SURVEY: DES   
SNID:   30020   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 55 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56273.160  g NULL   7.357e-01   1.752e+00  
OBS:  56273.176  r NULL   2.062e+00   1.215e+00  
OBS:  56273.188  i NULL  -4.068e+00   2.025e+00  
OBS:  56273.219  z NULL   6.101e-01   2.251e+00  
OBS:  56281.160  g NULL   3.346e+00   2.074e+00  
OBS:  56281.184  r NULL   2.426e+00   1.277e+00  
OBS:  56281.203  i NULL   2.712e+00   1.800e+00  
OBS:  56281.227  z NULL   2.295e+00   2.291e+00  
OBS:  56288.086  g NULL   4.552e+00   4.850e+00  
OBS:  56288.094  r NULL   1.321e+01   2.131e+00  
OBS:  56288.109  i NULL   1.012e+01   3.066e+00  
OBS:  56288.141  z NULL   1.439e+00   2.584e+00  
OBS:  56289.227  g NULL  -1.538e+01   6.497e+00  
OBS:  56289.242  r NULL   1.365e+01   2.716e+00  
OBS:  56289.258  i NULL   9.590e+00   5.089e+00  
OBS:  56292.035  z NULL   5.749e+00   2.065e+00  
OBS:  56292.141  g NULL   2.748e+00   3.054e+00  
OBS:  56292.156  r NULL   1.046e+01   1.753e+00  
OBS:  56292.172  i NULL   9.174e+00   2.662e+00  
OBS:  56303.039  g NULL  -3.438e+00   1.372e+00  
OBS:  56303.051  r NULL   7.949e+00   9.185e-01  
OBS:  56303.070  i NULL   9.139e+00   1.427e+00  
OBS:  56303.094  z NULL   4.661e+00   2.211e+00  
OBS:  56311.043  g NULL   3.739e-01   2.670e+00  
OBS:  56311.055  r NULL   1.238e+00   1.498e+00  
OBS:  56311.074  i NULL   3.680e+00   2.391e+00  
OBS:  56311.098  z NULL   5.889e+00   2.437e+00  
OBS:  56317.125  g NULL  -3.858e-01   4.216e+00  
OBS:  56317.141  r NULL   5.187e-01   1.861e+00  
OBS:  56318.109  i NULL   1.244e+01   2.791e+00  
OBS:  56318.141  z NULL   9.648e-01   2.976e+00  
OBS:  56321.090  g NULL  -2.538e+00   6.627e+00  
OBS:  56321.098  r NULL  -6.861e-01   2.888e+00  
OBS:  56321.109  i NULL   2.472e+00   3.403e+00  
OBS:  56321.141  z NULL   2.128e+00   2.958e+00  
OBS:  56332.039  g NULL  -3.470e-01   1.459e+00  
OBS:  56332.051  r NULL  -3.782e-01   9.743e-01  
OBS:  56332.070  i NULL   2.055e-02   1.582e+00  
OBS:  56332.094  z NULL   1.316e+00   2.577e+00  
OBS:  56340.043  g NULL   3.283e+00   2.750e+00  
OBS:  56340.055  r NULL   1.150e+00   1.647e+00  
OBS:  56340.074  i NULL   1.280e+00   2.720e+00  
OBS:  56340.098  z NULL   5.592e+00   2.982e+00  
OBS:  56348.055  g NULL  -3.437e+00   3.249e+00  
OBS:  56348.070  r NULL   8.240e-01   2.099e+00  
OBS:  56349.004  i NULL   2.027e+00   2.353e+00  
OBS:  56349.027  z NULL   1.452e+00   2.427e+00  
OBS:  56350.043  g NULL  -1.151e+01   3.841e+00  
OBS:  56350.055  r NULL  -2.468e+00   1.814e+00  
OBS:  56350.070  i NULL   8.266e+00   3.163e+00  
OBS:  56350.098  z NULL   4.110e+00   4.860e+00  
OBS:  56351.043  g NULL   2.885e+00   3.351e+00  
OBS:  56351.055  r NULL   3.835e-01   1.761e+00  
OBS:  56351.070  i NULL  -5.033e-01   3.058e+00  
OBS:  56351.098  z NULL   1.319e+01   4.787e+00  
