SURVEY: DES   
SNID:   112281   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 103 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56222.047  g NULL   1.996e+01   6.430e+00  
OBS:  56222.062  r NULL  -5.397e+00   3.127e+00  
OBS:  56222.191  i NULL  -7.629e+00   9.791e+00  
OBS:  56222.211  z NULL   1.479e+00   4.835e+00  
OBS:  56228.031  g NULL  -1.137e+01   2.612e+01  
OBS:  56228.047  r NULL  -4.786e+00   1.164e+01  
OBS:  56228.156  i NULL  -4.640e+00   5.179e+00  
OBS:  56228.188  z NULL   3.501e+00   2.843e+00  
OBS:  56229.031  g NULL   4.642e+01   3.076e+01  
OBS:  56229.156  r NULL   1.213e+01   3.602e+00  
OBS:  56229.172  i NULL  -8.651e-01   7.053e+00  
OBS:  56229.199  z NULL   3.149e+00   2.926e+00  
OBS:  56230.035  g NULL   2.016e+00   9.319e+00  
OBS:  56230.043  r NULL   1.140e+01   3.870e+00  
OBS:  56230.191  i NULL   4.255e+00   6.318e+00  
OBS:  56230.215  z NULL   3.493e-01   2.921e+00  
OBS:  56231.035  g NULL   1.150e+00   7.700e+00  
OBS:  56231.156  r NULL   7.190e+00   2.658e+00  
OBS:  56231.172  i NULL   6.252e-01   4.791e+00  
OBS:  56231.191  z NULL   3.146e+00   3.018e+00  
OBS:  56235.145  g NULL   1.077e+01   3.804e+00  
OBS:  56235.160  r NULL   3.121e+00   1.760e+00  
OBS:  56235.172  i NULL   8.243e-01   3.201e+00  
OBS:  56235.195  z NULL   8.064e+00   2.940e+00  
OBS:  56236.160  g NULL   1.442e+01   2.037e+00  
OBS:  56236.172  r NULL   6.876e+00   1.882e+00  
OBS:  56236.188  i NULL   6.158e+00   2.787e+00  
OBS:  56236.207  z NULL   5.884e+00   3.192e+00  
OBS:  56237.176  g NULL   9.083e+00   3.459e+00  
OBS:  56237.188  r NULL   1.380e+01   2.270e+00  
OBS:  56237.207  i NULL   6.398e+00   2.866e+00  
OBS:  56237.238  z NULL   9.610e+00   3.872e+00  
OBS:  56238.188  g NULL   7.116e+00   2.989e+00  
OBS:  56238.199  r NULL   5.930e+00   2.029e+00  
OBS:  56238.219  i NULL   3.988e+00   3.238e+00  
OBS:  56238.250  z NULL   2.256e+00   4.862e+00  
OBS:  56243.203  g NULL   4.889e+00   1.700e+00  
OBS:  56243.211  r NULL   9.379e+00   1.242e+00  
OBS:  56243.223  i NULL   8.286e+00   1.859e+00  
OBS:  56243.250  z NULL   2.617e+00   2.417e+00  
