SURVEY: DES   
SNID:   190650   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      0.500000  deg 
DECL:    -43.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0111    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 64 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56208.215  g NULL   2.914e+00   2.657e+00  
OBS:  56208.223  r NULL   1.087e+00   1.765e+00  
OBS:  56208.238  i NULL   8.061e+00   2.959e+00  
OBS:  56209.160  z NULL  -5.956e+00   3.243e+00  
OBS:  56216.215  g NULL   2.818e+01   2.611e+00  
OBS:  56216.223  r NULL   2.052e+01   1.941e+00  
OBS:  56216.230  i NULL   6.943e+00   3.021e+00  
OBS:  56218.152  z NULL   4.245e+01   2.801e+00  
OBS:  56221.004  g NULL   4.827e+01   5.392e+00  
OBS:  56221.016  r NULL   3.755e+01   3.673e+00  
OBS:  56221.027  i NULL   2.017e+01   5.490e+00  
OBS:  56221.035  z NULL   4.367e+01   5.471e+00  
OBS:  56222.016  g NULL   5.805e+01   6.414e+00  
OBS:  56222.027  r NULL   3.880e+01   3.719e+00  
OBS:  56222.035  i NULL   2.558e+01   4.954e+00  
OBS:  56228.012  z NULL   4.161e+01   5.607e+00  
OBS:  56229.012  g NULL   5.470e+01   9.924e+00  
OBS:  56229.016  r NULL   3.898e+01   4.408e+00  
OBS:  56229.023  i NULL   3.600e+01   7.851e+00  
OBS:  56230.012  z NULL   5.091e+01   5.015e+00  
OBS:  56231.012  g NULL   5.553e+01   7.067e+00  
OBS:  56231.020  r NULL   3.661e+01   2.902e+00  
OBS:  56231.027  i NULL   3.385e+01   4.138e+00  
OBS:  56235.020  z NULL   5.255e+01   5.782e+00  
OBS:  56236.027  g NULL   4.558e+01   5.336e+00  
OBS:  56236.035  r NULL   3.293e+01   5.443e+00  
OBS:  56236.039  i NULL   3.146e+01   7.657e+00  
OBS:  56237.023  z NULL   4.966e+01   5.216e+00  
OBS:  56238.023  g NULL   3.447e+01   3.761e+00  
OBS:  56238.031  r NULL   3.244e+01   2.878e+00  
OBS:  56238.039  i NULL   3.078e+01   4.860e+00  
OBS:  56243.070  z NULL   5.703e+01   5.457e+00  
OBS:  56244.047  g NULL   2.332e+01   4.265e+00  
OBS:  56244.055  r NULL   3.088e+01   2.906e+00  
OBS:  56244.070  i NULL   3.277e+01   4.466e+00  
OBS:  56245.027  z NULL   4.999e+01   3.672e+00  
OBS:  56246.082  g NULL   2.610e+01   2.954e+00  
OBS:  56246.098  r NULL   2.654e+01   2.543e+00  
OBS:  56246.109  i NULL   3.319e+01   5.487e+00  
OBS:  56247.250  z NULL   4.715e+01   6.361e+00  
OBS:  56254.199  g NULL   2.328e+01   6.168e+00  
OBS:  56254.211  r NULL   1.870e+01   3.410e+00  
OBS:  56254.227  i NULL   3.372e+01   6.253e+00  
OBS:  56258.191  z NULL   3.555e+01   5.905e+00  
OBS:  56261.066  g NULL   1.354e+01   6.942e+00  
OBS:  56261.082  r NULL   1.882e+01   4.097e+00  
OBS:  56261.090  i NULL   3.044e+01   8.248e+00  
OBS:  56266.156  z NULL   3.231e+01   5.322e+00  
OBS:  56276.152  g NULL   1.287e+01   4.056e+00  
OBS:  56276.172  r NULL   1.651e+01   2.914e+00  
OBS:  56277.164  i NULL   2.207e+01   3.578e+00  
OBS:  56278.164  z NULL   1.900e+01   4.304e+00  
OBS:  56288.035  g NULL   3.501e+01   1.452e+01  
OBS:  56288.043  r NULL   1.193e+01   5.411e+00  
OBS:  56288.051  i NULL   1.315e+01   5.990e+00  
OBS:  56288.066  z NULL   3.175e+01   6.762e+00  
OBS:  56292.109  g NULL   3.275e+00   7.765e+00  
OBS:  56292.125  r NULL   1.097e+01   3.885e+00  
OBS:  56296.039  i NULL   2.201e+01   3.509e+00  
OBS:  56296.051  z NULL   2.001e+01   4.479e+00  
OBS:  56305.043  g NULL   1.929e+00   2.876e+00  
OBS:  56305.051  r NULL   9.736e+00   2.192e+00  
OBS:  56305.055  i NULL   1.409e+01   3.069e+00  
OBS:  56305.070  z NULL   8.604e+00   3.669e+00  
