SURVEY: DES   
SNID:   97099   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 52 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56258.152  g NULL   5.690e+00   1.264e+01  
OBS:  56258.168  z NULL   4.476e+00   5.983e+00  
OBS:  56258.273  r NULL  -3.410e+00   7.778e+00  
OBS:  56258.281  i NULL  -6.490e+00   1.262e+01  
OBS:  56261.266  g NULL  -1.288e+01   1.009e+01  
OBS:  56261.273  r NULL   4.140e+00   4.185e+00  
OBS:  56261.281  i NULL  -3.951e-01   7.029e+00  
OBS:  56261.289  z NULL   9.259e+00   4.895e+00  
OBS:  56275.152  g NULL   8.491e+01   3.884e+00  
OBS:  56275.172  r NULL   6.994e+01   2.658e+00  
OBS:  56275.191  i NULL   9.483e+01   4.869e+00  
OBS:  56275.203  z NULL   6.134e+01   5.455e+00  
OBS:  56283.203  g NULL   4.436e+01   6.424e+00  
OBS:  56283.211  r NULL   6.535e+01   3.586e+00  
OBS:  56283.215  i NULL   8.407e+01   6.053e+00  
OBS:  56283.223  z NULL   4.976e+01   5.137e+00  
OBS:  56288.199  g NULL   2.897e+01   1.184e+01  
OBS:  56288.215  r NULL   6.773e+01   6.330e+00  
OBS:  56289.109  i NULL   8.141e+01   7.263e+00  
OBS:  56289.125  z NULL   5.526e+01   5.528e+00  
OBS:  56292.098  g NULL   1.510e+01   1.172e+01  
OBS:  56292.102  r NULL   5.155e+01   4.982e+00  
OBS:  56292.191  i NULL   7.073e+01   5.784e+00  
OBS:  56292.199  z NULL   4.724e+01   5.242e+00  
OBS:  56304.051  g NULL   1.593e+01   2.567e+00  
OBS:  56304.055  r NULL   4.930e+01   1.961e+00  
OBS:  56304.070  i NULL   6.427e+01   2.832e+00  
OBS:  56304.086  z NULL   4.581e+01   4.036e+00  
OBS:  56312.055  g NULL   3.200e+01   7.608e+00  
OBS:  56312.066  r NULL   4.769e+01   3.129e+00  
OBS:  56312.090  i NULL   6.333e+01   5.183e+00  
OBS:  56312.113  z NULL   4.765e+01   5.508e+00  
OBS:  56320.043  g NULL   8.147e+00   6.186e+00  
OBS:  56320.051  r NULL   4.388e+01   2.660e+00  
OBS:  56320.059  i NULL   6.475e+01   3.882e+00  
OBS:  56320.070  z NULL   3.334e+01   4.446e+00  
OBS:  56328.047  g NULL   1.125e+01   3.382e+00  
OBS:  56328.055  r NULL   4.194e+01   2.571e+00  
OBS:  56328.070  i NULL   5.556e+01   4.206e+00  
OBS:  56328.086  z NULL   5.026e+01   6.852e+00  
OBS:  56336.062  g NULL   2.641e+00   3.719e+00  
OBS:  56336.082  r NULL   4.077e+01   3.135e+00  
OBS:  56337.062  i NULL   4.696e+01   3.089e+00  
OBS:  56337.078  z NULL   3.771e+01   3.820e+00  
OBS:  56345.039  g NULL   2.043e+01   7.157e+00  
OBS:  56345.055  r NULL   3.901e+01   3.865e+00  
OBS:  56346.055  i NULL   4.662e+01   6.065e+00  
OBS:  56348.027  z NULL   2.690e+01   5.051e+00  
OBS:  56350.023  g NULL   5.915e+00   6.838e+00  
OBS:  56350.027  r NULL   4.728e+01   4.059e+00  
OBS:  56350.035  i NULL   4.818e+01   6.756e+00  
OBS:  56351.023  z NULL   3.295e+01   6.132e+00  
