SURVEY: DES   
SNID:   157907   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 85 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56228.297  g NULL  -5.454e+00   1.503e+01  
OBS:  56228.305  r NULL   4.588e+00   5.493e+00  
OBS:  56228.312  i NULL   8.397e+00   9.413e+00  
OBS:  56228.320  z NULL   8.055e+00   5.802e+00  
OBS:  56229.320  g NULL   5.973e+00   1.405e+01  
OBS:  56229.332  r NULL  -3.979e-01   7.251e+00  
OBS:  56229.348  i NULL  -2.840e+00   1.295e+01  
OBS:  56230.070  z NULL  -3.833e+00   7.133e+00  
OBS:  56230.316  g NULL   3.505e+00   1.368e+01  
OBS:  56230.328  r NULL   3.564e+00   6.673e+00  
OBS:  56230.344  i NULL  -8.289e+00   1.239e+01  
OBS:  56231.301  g NULL   1.013e+01   1.166e+01  
OBS:  56231.316  r NULL   1.553e+00   6.018e+00  
OBS:  56231.328  i NULL   3.752e+00   1.047e+01  
OBS:  56231.344  z NULL  -4.460e+00   5.790e+00  
OBS:  56235.297  g NULL   9.559e-01   9.638e+00  
OBS:  56235.312  r NULL  -3.660e+00   4.661e+00  
OBS:  56235.324  i NULL  -7.804e-01   6.641e+00  
OBS:  56235.340  z NULL   7.110e+00   6.750e+00  
OBS:  56236.312  g NULL  -2.183e+00   7.812e+00  
OBS:  56236.324  r NULL  -1.406e+00   3.729e+00  
OBS:  56236.340  i NULL   1.825e+00   6.080e+00  
OBS:  56237.074  z NULL  -1.061e+01   7.014e+00  
OBS:  56237.340  g NULL   7.946e+00   1.182e+01  
OBS:  56238.051  r NULL   1.145e+00   4.313e+00  
OBS:  56238.059  i NULL   3.523e+00   5.468e+00  
OBS:  56238.340  g NULL  -1.136e+01   1.063e+01  
OBS:  56243.047  z NULL   5.264e+00   8.328e+00  
OBS:  56243.320  g NULL   2.272e+01   4.257e+00  
OBS:  56243.336  r NULL   1.696e+01   3.329e+00  
OBS:  56244.039  i NULL   3.853e+01   7.077e+00  
OBS:  56244.309  g NULL   1.426e+01   4.173e+00  
OBS:  56244.320  r NULL   2.028e+01   3.264e+00  
OBS:  56245.047  z NULL   8.358e+00   5.014e+00  
OBS:  56245.320  g NULL   1.350e+01   4.293e+00  
