SURVEY: DES   
SNID:   4361   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 103 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   8.864e+00   1.049e+01  
OBS:  56178.250  r NULL   2.047e+01   7.857e+00  
OBS:  56178.266  i NULL   2.009e+01   9.322e+00  
OBS:  56179.211  z NULL   1.309e+01   5.336e+00  
OBS:  56180.219  g NULL   1.067e+01   3.230e+00  
OBS:  56180.234  r NULL   1.860e+01   2.469e+00  
OBS:  56180.250  i NULL   9.992e+00   4.321e+00  
OBS:  56188.191  z NULL   1.749e+01   2.733e+01  
OBS:  56188.340  g NULL  -1.085e+01   2.559e+01  
OBS:  56188.355  r NULL   1.868e+01   4.185e+00  
OBS:  56189.195  i NULL   4.904e+01   3.097e+01  
OBS:  56194.215  g NULL   4.457e+00   4.778e+00  
OBS:  56194.223  r NULL   3.206e+01   5.454e+00  
OBS:  56194.227  z NULL   1.257e+01   6.550e+00  
OBS:  56200.234  i NULL   1.040e+01   1.199e+01  
OBS:  56208.160  g NULL   7.885e+00   2.992e+00  
OBS:  56208.176  r NULL   1.719e+01   2.466e+00  
OBS:  56208.191  z NULL   2.445e+01   4.963e+00  
OBS:  56210.156  i NULL   9.815e+00   7.032e+00  
OBS:  56216.164  g NULL   3.079e+00   2.702e+00  
OBS:  56216.176  r NULL   1.593e+01   2.074e+00  
OBS:  56216.191  z NULL   1.899e+01   4.065e+00  
OBS:  56219.211  i NULL   1.104e+01   3.006e+00  
OBS:  56221.148  g NULL   1.023e+01   1.592e+01  
OBS:  56221.160  r NULL   2.430e+01   6.077e+00  
OBS:  56221.176  z NULL   9.759e+00   1.540e+01  
OBS:  56222.105  i NULL   1.320e+01   9.199e+00  
OBS:  56222.312  g NULL   6.559e+00   4.116e+00  
OBS:  56222.324  r NULL   3.021e+01   1.519e+01  
OBS:  56222.340  z NULL   3.912e+01   4.087e+01  
OBS:  56228.297  g NULL  -2.689e+01   1.504e+01  
OBS:  56228.305  r NULL   1.463e+01   5.505e+00  
OBS:  56228.312  i NULL   3.416e+01   9.437e+00  
OBS:  56228.320  z NULL   2.427e+01   5.821e+00  
OBS:  56229.320  g NULL   2.094e+01   1.406e+01  
OBS:  56229.332  r NULL   1.848e+01   7.264e+00  
OBS:  56229.348  i NULL   3.395e+01   1.296e+01  
OBS:  56230.070  z NULL   8.860e+00   7.138e+00  
OBS:  56230.316  g NULL   4.594e+00   1.368e+01  
OBS:  56230.328  r NULL   1.840e+01   6.686e+00  
OBS:  56230.344  i NULL   1.500e+01   1.240e+01  
OBS:  56231.301  g NULL  -1.252e+00   1.166e+01  
OBS:  56231.316  r NULL   1.318e+01   6.029e+00  
OBS:  56231.328  i NULL   2.928e+01   1.049e+01  
OBS:  56231.344  z NULL   1.803e+01   5.803e+00  
OBS:  56235.297  g NULL  -9.770e+00   9.643e+00  
OBS:  56235.312  r NULL   1.031e+01   4.671e+00  
OBS:  56235.324  i NULL   1.495e+01   6.651e+00  
OBS:  56235.340  z NULL   2.124e+01   6.764e+00  
OBS:  56236.312  g NULL   6.850e+00   7.815e+00  
OBS:  56236.324  r NULL   1.185e+01   3.743e+00  
OBS:  56236.340  i NULL   2.785e+01   6.107e+00  
OBS:  56237.074  z NULL   2.062e+01   7.024e+00  
OBS:  56237.340  g NULL   1.304e+01   1.182e+01  
OBS:  56238.051  r NULL   1.277e+01   4.324e+00  
OBS:  56238.059  i NULL   1.648e+01   5.481e+00  
OBS:  56238.340  g NULL  -4.791e+00   1.063e+01  
OBS:  56243.047  z NULL   2.338e+01   8.340e+00  
OBS:  56243.320  g NULL   7.105e+00   4.209e+00  
OBS:  56243.336  r NULL   1.136e+01   3.313e+00  
OBS:  56244.039  i NULL   1.916e+01   7.046e+00  
OBS:  56244.309  g NULL   4.748e+00   4.132e+00  
OBS:  56244.320  r NULL   1.681e+01   3.248e+00  
OBS:  56245.047  z NULL   1.915e+01   5.026e+00  
OBS:  56245.320  g NULL   3.583e+00   4.240e+00  
OBS:  56246.055  r NULL   1.386e+01   2.408e+00  
OBS:  56246.070  i NULL   1.028e+01   3.897e+00  
OBS:  56247.223  g NULL   3.966e+00   2.992e+00  
OBS:  56247.230  z NULL   2.091e+01   4.406e+00  
OBS:  56248.305  r NULL   1.091e+01   2.394e+00  
OBS:  56248.316  i NULL   1.050e+01   4.239e+00  
OBS:  56258.152  g NULL   2.265e+01   1.264e+01  
OBS:  56258.168  z NULL   1.637e+01   5.993e+00  
OBS:  56258.273  r NULL   2.296e+01   7.792e+00  
OBS:  56258.281  i NULL  -8.882e-01   1.262e+01  
OBS:  56261.266  g NULL  -2.695e+00   1.009e+01  
OBS:  56261.273  r NULL   7.237e+00   4.192e+00  
OBS:  56261.281  i NULL   2.027e+01   7.043e+00  
OBS:  56261.289  z NULL   2.197e+01   4.912e+00  
OBS:  56275.152  g NULL   6.604e+00   3.319e+00  
OBS:  56275.172  r NULL   8.749e+00   2.255e+00  
OBS:  56275.191  i NULL   1.349e+01   4.505e+00  
OBS:  56275.203  z NULL   3.218e+01   5.361e+00  
OBS:  56283.203  g NULL  -7.029e-01   6.288e+00  
OBS:  56283.211  r NULL   9.453e+00   3.336e+00  
OBS:  56283.215  i NULL   1.786e+01   5.830e+00  
OBS:  56283.223  z NULL   3.239e+01   5.081e+00  
OBS:  56288.199  g NULL  -1.069e+01   1.179e+01  
OBS:  56288.215  r NULL  -2.671e+00   6.184e+00  
OBS:  56289.109  i NULL   7.569e+00   7.085e+00  
OBS:  56289.125  z NULL   1.543e+01   5.432e+00  
OBS:  56292.098  g NULL   1.249e+00   1.165e+01  
OBS:  56292.102  r NULL   1.166e+01   4.839e+00  
OBS:  56292.191  i NULL   1.669e+01   5.613e+00  
OBS:  56292.199  z NULL   1.590e+01   5.169e+00  
OBS:  56304.051  g NULL   3.306e-01   2.487e+00  
OBS:  56304.055  r NULL   3.329e+00   1.668e+00  
OBS:  56304.070  i NULL   1.271e+01   2.527e+00  
OBS:  56304.086  z NULL   1.141e+01   3.943e+00  
OBS:  56312.055  g NULL   1.203e+01   7.573e+00  
OBS:  56312.066  r NULL   3.608e+00   2.968e+00  
