SURVEY: DES   
SNID:   79861   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      0.500000  deg 
DECL:    -43.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0111    MW E(B-V) 
REDSHIFT_SPEC:     0.4566 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 45 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56235.020  z NULL  -3.186e+00   5.690e+00  
OBS:  56236.027  g NULL  -6.042e+00   5.176e+00  
OBS:  56236.035  r NULL   8.067e+00   5.384e+00  
OBS:  56236.039  i NULL   4.669e+00   7.621e+00  
OBS:  56237.023  z NULL   1.528e+01   5.132e+00  
OBS:  56238.023  g NULL   3.408e+00   3.620e+00  
OBS:  56238.031  r NULL   2.389e+00   2.792e+00  
OBS:  56238.039  i NULL   1.154e+01   4.818e+00  
OBS:  56243.070  z NULL   3.217e+01   5.382e+00  
OBS:  56244.047  g NULL   8.635e+00   4.214e+00  
OBS:  56244.055  r NULL   3.525e+01   2.928e+00  
OBS:  56244.070  i NULL   2.387e+01   4.444e+00  
OBS:  56245.027  z NULL   4.311e+01   3.639e+00  
OBS:  56246.082  g NULL   1.951e+01   2.919e+00  
OBS:  56246.098  r NULL   4.606e+01   2.659e+00  
OBS:  56246.109  i NULL   4.084e+01   5.510e+00  
OBS:  56247.250  z NULL   6.267e+01   6.409e+00  
OBS:  56254.199  g NULL   3.238e+01   6.215e+00  
OBS:  56254.211  r NULL   8.388e+01   3.773e+00  
OBS:  56254.227  i NULL   7.367e+01   6.386e+00  
OBS:  56258.191  z NULL   8.422e+01   6.081e+00  
OBS:  56261.066  g NULL   2.564e+01   6.990e+00  
OBS:  56261.082  r NULL   8.022e+01   4.419e+00  
OBS:  56261.090  i NULL   8.441e+01   8.411e+00  
OBS:  56266.156  z NULL   7.071e+01   5.456e+00  
OBS:  56276.152  g NULL   3.205e+00   4.051e+00  
OBS:  56276.172  r NULL   3.962e+01   3.004e+00  
OBS:  56277.164  i NULL   4.346e+01   3.658e+00  
OBS:  56278.164  z NULL   5.335e+01   4.407e+00  
OBS:  56288.035  g NULL  -1.623e+01   1.451e+01  
OBS:  56288.043  r NULL   1.431e+01   5.412e+00  
OBS:  56288.051  i NULL   2.807e+01   6.010e+00  
OBS:  56288.066  z NULL   3.726e+01   6.774e+00  
OBS:  56292.109  g NULL  -1.446e+01   7.768e+00  
OBS:  56292.125  r NULL   1.658e+01   3.889e+00  
OBS:  56296.039  i NULL   1.837e+01   3.503e+00  
OBS:  56296.051  z NULL   3.609e+01   4.517e+00  
OBS:  56305.043  g NULL   2.278e+00   2.878e+00  
OBS:  56305.051  r NULL   4.477e+00   2.182e+00  
OBS:  56305.055  i NULL   1.516e+01   3.069e+00  
OBS:  56305.070  z NULL   1.916e+01   3.685e+00  
OBS:  56317.035  g NULL   1.788e+01   1.480e+01  
OBS:  56317.043  r NULL   6.161e+00   6.187e+00  
OBS:  56317.051  i NULL   1.361e+01   6.919e+00  
OBS:  56318.035  z NULL  -2.953e+00   1.346e+01  
