SURVEY: DES   
SNID:   91621   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:     0.8297 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 97 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56228.156  i NULL   3.984e+00   5.179e+00  
OBS:  56228.188  z NULL   7.090e+00   2.846e+00  
OBS:  56229.031  g NULL   9.736e+00   3.074e+01  
OBS:  56229.156  r NULL  -2.751e+00   3.595e+00  
OBS:  56229.172  i NULL   1.518e+01   7.059e+00  
OBS:  56229.199  z NULL   2.427e+00   2.926e+00  
OBS:  56230.035  g NULL   1.310e+01   9.318e+00  
OBS:  56230.043  r NULL   3.088e-01   3.864e+00  
OBS:  56230.191  i NULL   1.029e+00   6.318e+00  
OBS:  56230.215  z NULL   5.285e+00   2.923e+00  
OBS:  56231.035  g NULL  -2.147e-01   7.695e+00  
OBS:  56231.156  r NULL   5.388e-01   2.654e+00  
OBS:  56231.172  i NULL   1.377e+00   4.791e+00  
OBS:  56231.191  z NULL   5.046e+00   3.019e+00  
OBS:  56235.145  g NULL  -5.198e+00   3.789e+00  
OBS:  56235.160  r NULL   4.239e+00   1.761e+00  
OBS:  56235.172  i NULL   1.372e+01   3.213e+00  
OBS:  56235.195  z NULL   1.197e+01   2.945e+00  
OBS:  56236.160  g NULL  -1.678e+00   2.003e+00  
OBS:  56236.172  r NULL   7.980e+00   1.884e+00  
OBS:  56236.188  i NULL   1.391e+01   2.798e+00  
OBS:  56236.207  z NULL   1.441e+01   3.202e+00  
OBS:  56237.176  g NULL   5.933e+00   3.443e+00  
OBS:  56237.188  r NULL   7.292e+00   2.260e+00  
OBS:  56237.207  i NULL   1.666e+01   2.883e+00  
OBS:  56237.238  z NULL   1.449e+01   3.878e+00  
OBS:  56238.188  g NULL   8.235e+00   2.978e+00  
OBS:  56238.199  r NULL   1.011e+01   2.036e+00  
OBS:  56238.219  i NULL   2.004e+01   3.261e+00  
OBS:  56238.250  z NULL   1.919e+01   4.876e+00  
OBS:  56243.203  g NULL   2.899e+00   1.695e+00  
OBS:  56243.211  r NULL   1.693e+01   1.274e+00  
