SURVEY: DES   
SNID:   53591   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 104 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56194.215  g NULL   3.137e+00   4.764e+00  
OBS:  56194.223  r NULL   2.333e+00   5.401e+00  
OBS:  56194.227  z NULL   1.073e+00   6.541e+00  
OBS:  56200.234  i NULL   7.293e+00   1.198e+01  
OBS:  56208.160  g NULL  -6.433e-01   2.976e+00  
OBS:  56208.176  r NULL   1.428e+01   2.454e+00  
OBS:  56208.191  z NULL   9.772e+00   4.945e+00  
OBS:  56210.156  i NULL   1.871e+01   7.040e+00  
OBS:  56216.164  g NULL   3.353e+00   2.697e+00  
OBS:  56216.176  r NULL   2.180e+01   2.098e+00  
OBS:  56216.191  z NULL   3.146e+01   4.094e+00  
OBS:  56219.211  i NULL   3.297e+01   3.072e+00  
OBS:  56221.148  g NULL  -1.590e+00   1.592e+01  
OBS:  56221.160  r NULL   2.331e+01   6.081e+00  
OBS:  56221.176  z NULL   5.208e+01   1.543e+01  
OBS:  56222.105  i NULL   2.884e+01   9.217e+00  
OBS:  56222.312  g NULL   5.385e+00   4.109e+00  
OBS:  56222.324  r NULL   1.235e+01   1.519e+01  
OBS:  56222.340  z NULL   4.734e+01   4.087e+01  
OBS:  56228.297  g NULL   7.988e+00   1.503e+01  
OBS:  56228.305  r NULL   7.960e+00   5.502e+00  
OBS:  56228.312  i NULL   2.304e+01   9.428e+00  
OBS:  56228.320  z NULL   3.774e+01   5.848e+00  
OBS:  56229.320  g NULL   1.138e+01   1.406e+01  
OBS:  56229.332  r NULL   9.116e+00   7.259e+00  
OBS:  56229.348  i NULL   3.719e+01   1.297e+01  
OBS:  56230.070  z NULL   3.215e+01   7.163e+00  
OBS:  56230.316  g NULL  -1.079e+01   1.368e+01  
OBS:  56230.328  r NULL   1.379e+01   6.683e+00  
OBS:  56230.344  i NULL   3.854e+01   1.242e+01  
OBS:  56231.301  g NULL  -8.308e+00   1.166e+01  
OBS:  56231.316  r NULL   1.846e+01   6.034e+00  
OBS:  56231.328  i NULL   3.657e+01   1.050e+01  
OBS:  56231.344  z NULL   3.819e+01   5.838e+00  
OBS:  56235.297  g NULL  -1.372e+00   9.637e+00  
OBS:  56235.312  r NULL   9.967e+00   4.670e+00  
OBS:  56235.324  i NULL   2.587e+01   6.666e+00  
OBS:  56235.340  z NULL   3.019e+01   6.777e+00  
OBS:  56236.312  g NULL  -1.959e+00   7.810e+00  
OBS:  56236.324  r NULL   8.297e+00   3.738e+00  
OBS:  56236.340  i NULL   7.101e+00   6.089e+00  
OBS:  56237.074  z NULL   2.145e+01   7.026e+00  
OBS:  56237.340  g NULL  -1.871e+01   1.182e+01  
OBS:  56238.051  r NULL   3.808e+00   4.317e+00  
OBS:  56238.059  i NULL   1.581e+01   5.482e+00  
OBS:  56238.340  g NULL  -6.934e+00   1.062e+01  
OBS:  56243.047  z NULL   2.318e+01   8.340e+00  
OBS:  56243.320  g NULL   1.003e+00   4.200e+00  
OBS:  56243.336  r NULL   1.055e+01   3.308e+00  
OBS:  56244.039  i NULL   1.433e+01   7.042e+00  
OBS:  56244.309  g NULL  -3.089e+00   4.124e+00  
OBS:  56244.320  r NULL   1.430e+01   3.239e+00  
OBS:  56245.047  z NULL   1.553e+01   5.022e+00  
OBS:  56245.320  g NULL   3.695e+00   4.229e+00  
OBS:  56246.055  r NULL   4.362e+00   2.389e+00  
OBS:  56246.070  i NULL   1.092e+01   3.896e+00  
OBS:  56247.223  g NULL   4.974e+00   2.982e+00  
OBS:  56247.230  z NULL   2.723e+01   4.418e+00  
OBS:  56248.305  r NULL   6.101e+00   2.380e+00  
OBS:  56248.316  i NULL   1.376e+01   4.241e+00  
OBS:  56258.152  g NULL  -2.149e+01   1.264e+01  
OBS:  56258.168  z NULL   4.881e+00   5.985e+00  
OBS:  56258.273  r NULL  -9.251e+00   7.780e+00  
OBS:  56258.281  i NULL   1.544e+01   1.263e+01  
OBS:  56261.266  g NULL   6.055e+00   1.009e+01  
OBS:  56261.273  r NULL   2.283e+00   4.185e+00  
OBS:  56261.281  i NULL   1.474e+01   7.036e+00  
OBS:  56261.289  z NULL   2.132e+01   4.910e+00  
OBS:  56275.152  g NULL   3.273e-01   3.310e+00  
OBS:  56275.172  r NULL  -1.691e+00   2.241e+00  
OBS:  56275.191  i NULL  -6.430e+00   4.495e+00  
OBS:  56275.203  z NULL   7.257e+00   5.328e+00  
OBS:  56283.203  g NULL   5.361e+00   6.286e+00  
OBS:  56283.211  r NULL   4.186e+00   3.327e+00  
OBS:  56283.215  i NULL   1.366e+01   5.823e+00  
OBS:  56283.223  z NULL   7.210e+00   5.045e+00  
OBS:  56288.199  g NULL  -8.313e+00   1.179e+01  
OBS:  56288.215  r NULL   2.532e+00   6.181e+00  
OBS:  56289.109  i NULL  -2.017e+00   7.080e+00  
OBS:  56289.125  z NULL  -6.972e+00   5.425e+00  
OBS:  56292.098  g NULL   6.930e+00   1.165e+01  
OBS:  56292.102  r NULL  -2.084e+00   4.827e+00  
OBS:  56292.191  i NULL   5.770e+00   5.601e+00  
OBS:  56292.199  z NULL   9.053e+00   5.161e+00  
OBS:  56304.051  g NULL   2.807e+00   2.481e+00  
OBS:  56304.055  r NULL  -4.111e-01   1.658e+00  
OBS:  56304.070  i NULL   1.193e+00   2.508e+00  
OBS:  56304.086  z NULL   9.598e+00   3.939e+00  
OBS:  56312.055  g NULL  -1.856e+00   7.568e+00  
OBS:  56312.066  r NULL   4.589e+00   2.964e+00  
OBS:  56312.090  i NULL   1.593e+00   5.021e+00  
OBS:  56312.113  z NULL   9.410e+00   5.432e+00  
OBS:  56320.043  g NULL  -5.028e+00   6.169e+00  
OBS:  56320.051  r NULL  -3.344e+00   2.490e+00  
OBS:  56320.059  i NULL  -5.550e+00   3.655e+00  
OBS:  56320.070  z NULL   4.787e+00   4.395e+00  
OBS:  56328.047  g NULL   1.276e+00   3.351e+00  
OBS:  56328.055  r NULL  -1.882e+00   2.403e+00  
OBS:  56328.070  i NULL   1.159e+00   4.046e+00  
OBS:  56328.086  z NULL   1.123e+01   6.785e+00  
OBS:  56336.062  g NULL  -3.174e+00   3.701e+00  
OBS:  56336.082  r NULL   3.762e+00   3.008e+00  
OBS:  56337.062  i NULL  -2.427e-01   2.927e+00  
OBS:  56337.078  z NULL   2.336e+00   3.747e+00  
