SURVEY: DES   
SNID:   127112   
IAUC:    UNKNOWN 
SNTYPE:  32 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:     0.4713 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 108 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56177.172  g NULL   3.119e+01   4.844e+00  
OBS:  56177.188  r NULL   4.226e+01   5.399e+00  
OBS:  56177.203  i NULL   6.340e+01   5.570e+00  
OBS:  56177.234  z NULL   6.377e+01   4.842e+00  
OBS:  56179.172  g NULL   3.951e+01   2.405e+00  
OBS:  56179.312  r NULL   6.270e+01   3.265e+00  
OBS:  56179.328  i NULL   7.537e+01   4.441e+00  
OBS:  56179.359  z NULL   7.287e+01   3.776e+00  
OBS:  56187.156  g NULL   2.823e+01   1.828e+00  
OBS:  56187.172  r NULL   7.114e+01   1.853e+00  
OBS:  56187.188  i NULL   9.300e+01   2.593e+00  
OBS:  56187.211  z NULL   9.899e+01   2.860e+00  
OBS:  56189.148  g NULL   2.285e+01   9.791e+00  
OBS:  56189.160  r NULL   7.004e+01   4.116e+00  
OBS:  56189.176  i NULL   6.426e+01   8.182e+00  
OBS:  56189.203  z NULL   1.099e+02   5.125e+00  
OBS:  56194.121  g NULL   1.673e+01   3.798e+00  
OBS:  56194.129  r NULL   5.751e+01   2.604e+00  
OBS:  56200.156  i NULL   5.910e+01   8.146e+00  
OBS:  56200.180  z NULL   9.469e+01   5.908e+00  
OBS:  56207.156  g NULL   2.077e-01   2.282e+00  
OBS:  56207.172  r NULL   2.291e+01   1.668e+00  
OBS:  56209.191  i NULL   4.524e+01   2.312e+00  
OBS:  56209.215  z NULL   6.479e+01   2.516e+00  
OBS:  56215.164  g NULL   1.647e+00   1.597e+00  
