SURVEY: DES   
SNID:   122870   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 66 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56243.047  z NULL   2.128e+01   8.338e+00  
OBS:  56243.320  g NULL   1.491e+00   4.207e+00  
OBS:  56243.336  r NULL   1.664e+01   3.323e+00  
OBS:  56244.039  i NULL   8.166e+00   7.039e+00  
OBS:  56244.309  g NULL   2.110e+00   4.135e+00  
OBS:  56244.320  r NULL   1.479e+01   3.248e+00  
OBS:  56245.047  z NULL   1.514e+01   5.021e+00  
OBS:  56245.320  g NULL  -1.314e-01   4.254e+00  
OBS:  56246.055  r NULL   1.225e+01   2.411e+00  
OBS:  56246.070  i NULL   1.526e+01   3.904e+00  
OBS:  56247.223  g NULL   1.422e+01   3.040e+00  
OBS:  56247.230  z NULL   1.989e+01   4.404e+00  
OBS:  56248.305  r NULL   1.986e+01   2.420e+00  
OBS:  56248.316  i NULL   1.655e+01   4.248e+00  
OBS:  56258.152  g NULL   3.599e+01   1.268e+01  
OBS:  56258.168  z NULL   2.153e+01   6.000e+00  
OBS:  56258.273  r NULL   2.968e+01   7.805e+00  
OBS:  56258.281  i NULL   1.909e+01   1.263e+01  
OBS:  56261.266  g NULL   4.288e+01   1.015e+01  
OBS:  56261.273  r NULL   2.567e+01   4.226e+00  
OBS:  56261.281  i NULL   1.893e+01   7.046e+00  
OBS:  56261.289  z NULL   3.278e+01   4.935e+00  
OBS:  56275.152  g NULL   2.913e+01   3.451e+00  
OBS:  56275.172  r NULL   3.033e+01   2.344e+00  
OBS:  56275.191  i NULL   3.763e+01   4.563e+00  
OBS:  56275.203  z NULL   3.520e+01   5.371e+00  
OBS:  56283.203  g NULL   3.420e+01   6.363e+00  
OBS:  56283.211  r NULL   3.850e+01   3.426e+00  
OBS:  56283.215  i NULL   4.360e+01   5.888e+00  
OBS:  56283.223  z NULL   4.568e+01   5.121e+00  
OBS:  56288.199  g NULL   2.977e+01   1.183e+01  
OBS:  56288.215  r NULL   3.647e+01   6.230e+00  
OBS:  56289.109  i NULL   5.339e+01   7.162e+00  
OBS:  56289.125  z NULL   4.145e+01   5.484e+00  
OBS:  56292.098  g NULL   2.936e+01   1.171e+01  
OBS:  56292.102  r NULL   3.047e+01   4.896e+00  
OBS:  56292.191  i NULL   3.853e+01   5.664e+00  
OBS:  56292.199  z NULL   3.262e+01   5.202e+00  
OBS:  56304.051  g NULL   1.944e+01   2.590e+00  
OBS:  56304.055  r NULL   2.986e+01   1.793e+00  
OBS:  56304.070  i NULL   4.042e+01   2.653e+00  
OBS:  56304.086  z NULL   3.998e+01   4.014e+00  
OBS:  56312.055  g NULL   1.617e+01   7.598e+00  
OBS:  56312.066  r NULL   2.557e+01   3.024e+00  
OBS:  56312.090  i NULL   5.185e+01   5.129e+00  
OBS:  56312.113  z NULL   4.846e+01   5.510e+00  
OBS:  56320.043  g NULL   2.140e+01   6.208e+00  
OBS:  56320.051  r NULL   2.837e+01   2.571e+00  
OBS:  56320.059  i NULL   3.724e+01   3.741e+00  
OBS:  56320.070  z NULL   3.909e+01   4.462e+00  
OBS:  56328.047  g NULL   1.277e+01   3.406e+00  
OBS:  56328.055  r NULL   2.387e+01   2.472e+00  
OBS:  56328.070  i NULL   2.858e+01   4.101e+00  
OBS:  56328.086  z NULL   4.924e+01   6.849e+00  
OBS:  56336.062  g NULL   8.435e+00   3.741e+00  
OBS:  56336.082  r NULL   2.321e+01   3.059e+00  
OBS:  56337.062  i NULL   3.196e+01   3.011e+00  
OBS:  56337.078  z NULL   3.192e+01   3.802e+00  
OBS:  56345.039  g NULL   1.316e+01   7.159e+00  
OBS:  56345.055  r NULL   2.435e+01   3.813e+00  
OBS:  56346.055  i NULL   3.298e+01   6.029e+00  
OBS:  56348.027  z NULL   3.665e+01   5.073e+00  
OBS:  56350.023  g NULL   1.539e+01   6.852e+00  
OBS:  56350.027  r NULL   2.446e+01   3.977e+00  
OBS:  56350.035  i NULL   4.335e+01   6.741e+00  
OBS:  56351.023  z NULL   3.904e+01   6.145e+00  
