SURVEY: DES   
SNID:   5632   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 119 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56194.121  g NULL  -9.000e+00  -9.000e+00  
OBS:  56194.129  r NULL   1.870e+00   2.349e+00  
OBS:  56200.156  i NULL   6.063e+00   8.066e+00  
OBS:  56200.180  z NULL   3.610e+00   5.636e+00  
OBS:  56207.156  g NULL  -9.000e+00  -9.000e+00  
OBS:  56207.172  r NULL   4.135e+00   1.606e+00  
OBS:  56209.191  i NULL   9.088e+00   2.148e+00  
OBS:  56209.215  z NULL   5.976e+00   2.204e+00  
OBS:  56215.164  g NULL  -9.000e+00  -9.000e+00  
OBS:  56215.180  r NULL   3.962e+00   1.101e+00  
OBS:  56217.152  i NULL   7.245e+00   1.407e+00  
OBS:  56217.191  z NULL   1.428e+01   1.838e+00  
OBS:  56221.062  g NULL  -9.000e+00  -9.000e+00  
OBS:  56221.074  r NULL   1.354e+01   3.591e+00  
OBS:  56221.195  i NULL   3.851e+00   1.346e+01  
OBS:  56221.227  z NULL   1.644e+01   4.027e+00  
OBS:  56222.047  g NULL  -9.000e+00  -9.000e+00  
OBS:  56222.062  r NULL   1.740e+00   3.127e+00  
OBS:  56222.191  i NULL   1.051e+01   9.796e+00  
OBS:  56222.211  z NULL   2.211e+01   4.854e+00  
OBS:  56228.031  g NULL  -9.000e+00  -9.000e+00  
OBS:  56228.047  r NULL   8.789e+00   1.164e+01  
OBS:  56228.156  i NULL   1.788e+01   5.191e+00  
OBS:  56228.188  z NULL   1.805e+01   2.865e+00  
OBS:  56229.031  g NULL  -9.000e+00  -9.000e+00  
OBS:  56229.156  r NULL   4.087e+00   3.597e+00  
OBS:  56229.172  i NULL   6.429e+00   7.055e+00  
OBS:  56229.199  z NULL   2.185e+01   2.956e+00  
OBS:  56230.035  g NULL  -9.000e+00  -9.000e+00  
OBS:  56230.043  r NULL   4.748e+00   3.865e+00  
OBS:  56230.191  i NULL   6.499e+00   6.320e+00  
OBS:  56230.215  z NULL   1.370e+01   2.934e+00  
OBS:  56231.035  g NULL  -9.000e+00  -9.000e+00  
OBS:  56231.156  r NULL  -1.289e-02   2.655e+00  
OBS:  56231.172  i NULL   1.592e+01   4.801e+00  
OBS:  56231.191  z NULL   2.303e+01   3.049e+00  
OBS:  56235.145  g NULL  -9.000e+00  -9.000e+00  
OBS:  56235.160  r NULL   3.759e+00   1.759e+00  
