SURVEY: DES   
SNID:   182371   
IAUC:    UNKNOWN 
SNTYPE:  21 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.8277 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 52 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56258.152  g NULL  -4.971e+00   1.265e+01  
OBS:  56258.168  z NULL   7.696e+00   5.987e+00  
OBS:  56258.273  r NULL   2.430e+01   7.798e+00  
OBS:  56258.281  i NULL   2.119e+01   1.263e+01  
OBS:  56261.266  g NULL   4.738e+01   1.017e+01  
OBS:  56261.273  r NULL   4.674e+01   4.296e+00  
OBS:  56261.281  i NULL   3.671e+01   7.072e+00  
OBS:  56261.289  z NULL   2.976e+01   4.929e+00  
OBS:  56275.152  g NULL   4.412e+01   3.544e+00  
OBS:  56275.172  r NULL   5.086e+01   2.483e+00  
OBS:  56275.191  i NULL   4.624e+01   4.596e+00  
OBS:  56275.203  z NULL   4.345e+01   5.393e+00  
OBS:  56283.203  g NULL   3.538e+01   6.377e+00  
OBS:  56283.211  r NULL   4.555e+01   3.466e+00  
OBS:  56283.215  i NULL   4.951e+01   5.907e+00  
OBS:  56283.223  z NULL   5.159e+01   5.142e+00  
OBS:  56288.199  g NULL   4.232e+01   1.184e+01  
OBS:  56288.215  r NULL   2.827e+01   6.219e+00  
OBS:  56289.109  i NULL   4.623e+01   7.146e+00  
OBS:  56289.125  z NULL   4.412e+01   5.492e+00  
OBS:  56292.098  g NULL   1.461e+01   1.171e+01  
OBS:  56292.102  r NULL   3.993e+01   4.927e+00  
OBS:  56292.191  i NULL   4.646e+01   5.685e+00  
OBS:  56292.199  z NULL   4.934e+01   5.247e+00  
OBS:  56304.051  g NULL   2.120e+01   2.599e+00  
OBS:  56304.055  r NULL   3.017e+01   1.798e+00  
OBS:  56304.070  i NULL   4.334e+01   2.664e+00  
OBS:  56304.086  z NULL   4.601e+01   4.034e+00  
OBS:  56312.055  g NULL   6.468e+00   7.592e+00  
OBS:  56312.066  r NULL   2.485e+01   3.021e+00  
OBS:  56312.090  i NULL   3.080e+01   5.066e+00  
OBS:  56312.113  z NULL   3.130e+01   5.465e+00  
OBS:  56320.043  g NULL   1.546e+01   6.196e+00  
OBS:  56320.051  r NULL   2.465e+01   2.552e+00  
OBS:  56320.059  i NULL   2.503e+01   3.698e+00  
OBS:  56320.070  z NULL   3.154e+01   4.438e+00  
OBS:  56328.047  g NULL   1.566e+01   3.391e+00  
OBS:  56328.055  r NULL   1.790e+01   2.443e+00  
OBS:  56328.070  i NULL   2.040e+01   4.074e+00  
OBS:  56328.086  z NULL   1.179e+01   6.788e+00  
OBS:  56336.062  g NULL   7.986e+00   3.718e+00  
OBS:  56336.082  r NULL   9.342e+00   3.021e+00  
OBS:  56337.062  i NULL   9.907e+00   2.942e+00  
OBS:  56337.078  z NULL   1.543e+01   3.761e+00  
OBS:  56345.039  g NULL   5.665e+00   7.144e+00  
OBS:  56345.055  r NULL   1.036e+01   3.780e+00  
OBS:  56346.055  i NULL   7.642e+00   5.992e+00  
OBS:  56348.027  z NULL   7.066e+00   5.023e+00  
OBS:  56350.023  g NULL  -9.184e-01   6.832e+00  
OBS:  56350.027  r NULL   6.152e+00   3.941e+00  
OBS:  56350.035  i NULL   1.121e+01   6.688e+00  
OBS:  56351.023  z NULL   9.023e-01   6.098e+00  
