SURVEY: DES   
SNID:   35366   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 52 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56258.152  g NULL   1.104e+01   1.264e+01  
OBS:  56258.168  z NULL   9.111e+00   5.987e+00  
OBS:  56258.273  r NULL   1.181e+01   7.783e+00  
OBS:  56258.281  i NULL   1.213e+01   1.262e+01  
OBS:  56261.266  g NULL   1.619e+01   1.010e+01  
OBS:  56261.273  r NULL   1.470e+01   4.200e+00  
OBS:  56261.281  i NULL   1.588e+01   7.039e+00  
OBS:  56261.289  z NULL   1.229e+01   4.900e+00  
OBS:  56275.152  g NULL   2.481e+01   3.417e+00  
OBS:  56275.172  r NULL   2.793e+01   2.333e+00  
OBS:  56275.191  i NULL   3.543e+01   4.555e+00  
OBS:  56275.203  z NULL   3.464e+01   5.370e+00  
OBS:  56283.203  g NULL   2.166e+01   6.339e+00  
OBS:  56283.211  r NULL   2.967e+01   3.395e+00  
OBS:  56283.215  i NULL   4.605e+01   5.893e+00  
OBS:  56283.223  z NULL   4.900e+01   5.133e+00  
OBS:  56288.199  g NULL   2.960e+01   1.182e+01  
OBS:  56288.215  r NULL   2.028e+01   6.204e+00  
OBS:  56289.109  i NULL   3.891e+01   7.128e+00  
OBS:  56289.125  z NULL   4.850e+01   5.504e+00  
OBS:  56292.098  g NULL   2.341e+01   1.170e+01  
OBS:  56292.102  r NULL   2.072e+01   4.873e+00  
OBS:  56292.191  i NULL   3.408e+01   5.650e+00  
OBS:  56292.199  z NULL   3.797e+01   5.214e+00  
OBS:  56304.051  g NULL   1.385e+01   2.555e+00  
OBS:  56304.055  r NULL   2.200e+01   1.737e+00  
OBS:  56304.070  i NULL   2.799e+01   2.583e+00  
OBS:  56304.086  z NULL   3.316e+01   3.990e+00  
OBS:  56312.055  g NULL   2.795e+00   7.582e+00  
OBS:  56312.066  r NULL   1.572e+01   2.990e+00  
OBS:  56312.090  i NULL   2.185e+01   5.046e+00  
OBS:  56312.113  z NULL   3.241e+01   5.466e+00  
OBS:  56320.043  g NULL   3.894e+00   6.179e+00  
OBS:  56320.051  r NULL   1.611e+01   2.519e+00  
OBS:  56320.059  i NULL   2.051e+01   3.683e+00  
OBS:  56320.070  z NULL   1.964e+01   4.414e+00  
OBS:  56328.047  g NULL   2.835e+00   3.360e+00  
OBS:  56328.055  r NULL   7.356e+00   2.419e+00  
OBS:  56328.070  i NULL   1.620e+01   4.063e+00  
OBS:  56328.086  z NULL   9.652e+00   6.787e+00  
OBS:  56336.062  g NULL   2.025e+00   3.701e+00  
OBS:  56336.082  r NULL   9.007e+00   3.020e+00  
OBS:  56337.062  i NULL   1.454e+01   2.945e+00  
OBS:  56337.078  z NULL   1.189e+01   3.756e+00  
OBS:  56345.039  g NULL   7.392e+00   7.140e+00  
OBS:  56345.055  r NULL   7.766e+00   3.778e+00  
OBS:  56346.055  i NULL   8.856e+00   5.991e+00  
OBS:  56348.027  z NULL   1.017e+01   5.025e+00  
OBS:  56350.023  g NULL  -2.900e+00   6.830e+00  
OBS:  56350.027  r NULL   5.803e+00   3.941e+00  
OBS:  56350.035  i NULL   1.822e+01   6.692e+00  
OBS:  56351.023  z NULL   4.990e+00   6.099e+00  
