SURVEY: DES   
SNID:   165836   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 36 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56288.199  g NULL   1.128e+01   1.180e+01  
OBS:  56288.215  r NULL   5.861e+00   6.182e+00  
OBS:  56289.109  i NULL  -1.221e+01   7.083e+00  
OBS:  56289.125  z NULL  -6.092e+00   5.423e+00  
OBS:  56292.098  g NULL   3.502e+01   1.170e+01  
OBS:  56292.102  r NULL  -1.564e+00   4.827e+00  
OBS:  56292.191  i NULL   6.426e-01   5.599e+00  
OBS:  56292.199  z NULL   4.733e+00   5.158e+00  
OBS:  56304.051  g NULL   2.159e+01   2.589e+00  
OBS:  56304.055  r NULL   2.754e+00   1.669e+00  
OBS:  56304.070  i NULL   6.741e+00   2.516e+00  
OBS:  56304.086  z NULL   6.192e+00   3.937e+00  
OBS:  56312.055  g NULL   1.998e+01   7.593e+00  
OBS:  56312.066  r NULL   1.539e+01   2.986e+00  
OBS:  56312.090  i NULL   1.603e+01   5.035e+00  
OBS:  56312.113  z NULL   1.476e+01   5.438e+00  
OBS:  56320.043  g NULL   9.326e+00   6.183e+00  
OBS:  56320.051  r NULL   1.028e+01   2.508e+00  
OBS:  56320.059  i NULL   1.451e+01   3.672e+00  
OBS:  56320.070  z NULL   1.486e+01   4.405e+00  
OBS:  56328.047  g NULL   4.046e+00   3.366e+00  
OBS:  56328.055  r NULL   1.282e+01   2.426e+00  
OBS:  56328.070  i NULL   1.250e+01   4.060e+00  
OBS:  56328.086  z NULL   1.725e+01   6.791e+00  
OBS:  56336.062  g NULL  -2.234e-01   3.708e+00  
OBS:  56336.082  r NULL   9.540e+00   3.020e+00  
OBS:  56337.062  i NULL   1.274e+01   2.946e+00  
OBS:  56337.078  z NULL   1.611e+01   3.761e+00  
OBS:  56345.039  g NULL   6.420e+00   7.142e+00  
OBS:  56345.055  r NULL   8.044e+00   3.778e+00  
OBS:  56346.055  i NULL   1.009e+01   5.994e+00  
OBS:  56348.027  z NULL   4.974e+00   5.022e+00  
OBS:  56350.023  g NULL   1.076e+01   6.834e+00  
OBS:  56350.027  r NULL   6.792e+00   3.942e+00  
OBS:  56350.035  i NULL   1.262e+01   6.690e+00  
OBS:  56351.023  z NULL   1.125e+01   6.102e+00  
