SURVEY: DES   
SNID:   106948   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.1565 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 81 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56210.156  i NULL   5.181e+01   7.104e+00  
OBS:  56216.164  g NULL   7.986e+01   3.300e+00  
OBS:  56216.176  r NULL   8.354e+01   2.633e+00  
OBS:  56216.191  z NULL   1.236e+02   4.677e+00  
OBS:  56219.211  i NULL   1.103e+02   3.689e+00  
OBS:  56221.148  g NULL   1.298e+02   1.631e+01  
OBS:  56221.160  r NULL   1.141e+02   6.509e+00  
OBS:  56221.176  z NULL   1.422e+02   1.565e+01  
OBS:  56222.105  i NULL   1.430e+02   9.612e+00  
OBS:  56222.312  g NULL   1.249e+02   5.039e+00  
OBS:  56222.324  r NULL   1.187e+02   1.545e+01  
OBS:  56222.340  z NULL   2.107e+02   4.108e+01  
OBS:  56228.297  g NULL   1.388e+02   1.539e+01  
OBS:  56228.305  r NULL   1.523e+02   6.245e+00  
OBS:  56228.312  i NULL   1.875e+02   1.007e+01  
OBS:  56228.320  z NULL   1.934e+02   6.853e+00  
OBS:  56229.320  g NULL   1.564e+02   1.446e+01  
OBS:  56229.332  r NULL   1.662e+02   7.934e+00  
OBS:  56229.348  i NULL   1.873e+02   1.344e+01  
OBS:  56230.070  z NULL   2.133e+02   8.186e+00  
OBS:  56230.316  g NULL   1.436e+02   1.405e+01  
OBS:  56230.328  r NULL   1.630e+02   7.382e+00  
OBS:  56230.344  i NULL   1.729e+02   1.283e+01  
OBS:  56231.301  g NULL   1.448e+02   1.209e+01  
OBS:  56231.316  r NULL   1.655e+02   6.821e+00  
OBS:  56231.328  i NULL   1.964e+02   1.112e+01  
OBS:  56231.344  z NULL   2.004e+02   6.914e+00  
OBS:  56235.297  g NULL   1.293e+02   1.009e+01  
OBS:  56235.312  r NULL   1.618e+02   5.621e+00  
OBS:  56235.324  i NULL   1.905e+02   7.581e+00  
OBS:  56235.340  z NULL   2.057e+02   7.783e+00  
OBS:  56236.312  g NULL   1.287e+02   8.352e+00  
OBS:  56236.324  r NULL   1.504e+02   4.741e+00  
OBS:  56236.340  i NULL   1.881e+02   7.074e+00  
OBS:  56237.074  z NULL   1.939e+02   7.908e+00  
OBS:  56237.340  g NULL   1.624e+02   1.241e+01  
OBS:  56238.051  r NULL   1.598e+02   5.309e+00  
OBS:  56238.059  i NULL   1.833e+02   6.507e+00  
OBS:  56238.340  g NULL   1.416e+02   1.118e+01  
OBS:  56243.047  z NULL   1.679e+02   8.912e+00  
OBS:  56243.320  g NULL   1.281e+02   5.067e+00  
OBS:  56243.336  r NULL   1.378e+02   4.257e+00  
OBS:  56244.039  i NULL   1.603e+02   7.686e+00  
OBS:  56244.309  g NULL   1.211e+02   4.948e+00  
OBS:  56244.320  r NULL   1.421e+02   4.246e+00  
OBS:  56245.047  z NULL   1.784e+02   6.036e+00  
OBS:  56245.320  g NULL   1.177e+02   5.104e+00  
OBS:  56246.055  r NULL   1.334e+02   3.530e+00  
OBS:  56246.070  i NULL   1.579e+02   4.941e+00  
OBS:  56247.223  g NULL   1.145e+02   3.957e+00  
OBS:  56247.230  z NULL   1.622e+02   5.354e+00  
OBS:  56248.305  r NULL   1.233e+02   3.392e+00  
OBS:  56248.316  i NULL   1.513e+02   5.141e+00  
OBS:  56258.152  g NULL   7.813e+01   1.277e+01  
OBS:  56258.168  z NULL   1.297e+02   6.470e+00  
OBS:  56258.273  r NULL   8.806e+01   7.975e+00  
OBS:  56258.281  i NULL   1.119e+02   1.281e+01  
OBS:  56261.266  g NULL   6.504e+01   1.021e+01  
OBS:  56261.273  r NULL   8.008e+01   4.481e+00  
OBS:  56261.281  i NULL   9.102e+01   7.257e+00  
OBS:  56261.289  z NULL   1.241e+02   5.429e+00  
OBS:  56275.152  g NULL   2.132e+01   3.401e+00  
OBS:  56275.172  r NULL   4.928e+01   2.471e+00  
OBS:  56275.191  i NULL   6.276e+01   4.671e+00  
OBS:  56275.203  z NULL   9.210e+01   5.607e+00  
OBS:  56283.203  g NULL   2.147e+01   6.317e+00  
OBS:  56283.211  r NULL   3.844e+01   3.429e+00  
OBS:  56283.215  i NULL   4.869e+01   5.906e+00  
OBS:  56283.223  z NULL   6.682e+01   5.207e+00  
OBS:  56288.199  g NULL   7.326e+00   1.180e+01  
OBS:  56288.215  r NULL   1.771e+01   6.201e+00  
OBS:  56289.109  i NULL   3.153e+01   7.118e+00  
OBS:  56289.125  z NULL   5.154e+01   5.517e+00  
OBS:  56292.098  g NULL   5.788e+00   1.166e+01  
OBS:  56292.102  r NULL   1.811e+01   4.865e+00  
OBS:  56292.191  i NULL   4.444e+01   5.678e+00  
OBS:  56292.199  z NULL   5.603e+01   5.273e+00  
OBS:  56304.051  g NULL   3.004e+00   2.497e+00  
OBS:  56304.055  r NULL   1.231e+01   1.691e+00  
OBS:  56304.070  i NULL   3.112e+01   2.599e+00  
OBS:  56304.086  z NULL   3.335e+01   3.991e+00  
