SURVEY: DES   
SNID:   92585   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.5436 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 95 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   5.551e+01   1.057e+01  
OBS:  56178.250  r NULL   8.927e+01   8.047e+00  
OBS:  56178.266  i NULL   8.889e+01   9.478e+00  
OBS:  56179.211  z NULL   8.602e+01   5.576e+00  
OBS:  56180.219  g NULL   4.342e+01   3.410e+00  
OBS:  56180.234  r NULL   1.009e+02   3.141e+00  
OBS:  56180.250  i NULL   9.989e+01   4.736e+00  
OBS:  56188.191  z NULL   8.935e+01   2.739e+01  
OBS:  56188.340  g NULL   4.919e+01   2.567e+01  
OBS:  56188.355  r NULL   1.068e+02   4.680e+00  
OBS:  56189.195  i NULL   5.955e+01   3.101e+01  
OBS:  56194.215  g NULL   1.750e+01   4.816e+00  
OBS:  56194.223  r NULL   7.471e+01   5.659e+00  
OBS:  56194.227  z NULL   8.959e+01   6.769e+00  
OBS:  56200.234  i NULL   9.678e+01   1.213e+01  
OBS:  56208.160  g NULL   6.513e+00   2.993e+00  
OBS:  56208.176  r NULL   3.997e+01   2.578e+00  
OBS:  56208.191  z NULL   4.587e+01   5.021e+00  
OBS:  56210.156  i NULL   5.798e+01   7.124e+00  
OBS:  56216.164  g NULL   1.050e+00   2.695e+00  
OBS:  56216.176  r NULL   2.644e+01   2.118e+00  
OBS:  56216.191  z NULL   4.484e+01   4.140e+00  
OBS:  56219.211  i NULL   4.090e+01   3.112e+00  
OBS:  56221.148  g NULL  -6.634e+00   1.592e+01  
OBS:  56221.160  r NULL   1.999e+01   6.073e+00  
OBS:  56221.176  z NULL   4.473e+01   1.542e+01  
OBS:  56222.105  i NULL   3.452e+01   9.225e+00  
OBS:  56222.312  g NULL   7.321e+00   4.111e+00  
OBS:  56222.324  r NULL   1.757e+01   1.518e+01  
OBS:  56222.340  z NULL   1.220e+02   4.093e+01  
OBS:  56228.297  g NULL   1.505e+01   1.503e+01  
OBS:  56228.305  r NULL   2.142e+01   5.512e+00  
OBS:  56228.312  i NULL   2.913e+01   9.433e+00  
OBS:  56228.320  z NULL   3.336e+01   5.840e+00  
OBS:  56229.320  g NULL   1.499e+01   1.406e+01  
OBS:  56229.332  r NULL   1.774e+01   7.262e+00  
OBS:  56229.348  i NULL   6.541e+01   1.301e+01  
OBS:  56230.070  z NULL   4.084e+01   7.179e+00  
OBS:  56230.316  g NULL  -1.915e+01   1.369e+01  
OBS:  56230.328  r NULL   4.962e+00   6.677e+00  
OBS:  56230.344  i NULL   1.783e+01   1.240e+01  
OBS:  56231.301  g NULL  -3.697e+00   1.166e+01  
OBS:  56231.316  r NULL   9.528e+00   6.025e+00  
OBS:  56231.328  i NULL   3.530e+01   1.049e+01  
OBS:  56231.344  z NULL   3.814e+01   5.839e+00  
OBS:  56235.297  g NULL  -1.300e+00   9.638e+00  
OBS:  56235.312  r NULL  -8.554e-01   4.664e+00  
OBS:  56235.324  i NULL   1.780e+01   6.655e+00  
OBS:  56235.340  z NULL   3.048e+01   6.777e+00  
OBS:  56236.312  g NULL   9.015e+00   7.813e+00  
OBS:  56236.324  r NULL   1.439e+00   3.733e+00  
OBS:  56236.340  i NULL   2.098e+01   6.099e+00  
OBS:  56237.074  z NULL   2.310e+01   7.028e+00  
OBS:  56237.340  g NULL  -2.606e+01   1.183e+01  
OBS:  56238.051  r NULL   2.863e+00   4.315e+00  
OBS:  56238.059  i NULL   2.203e+01   5.489e+00  
OBS:  56238.340  g NULL  -3.142e+00   1.062e+01  
OBS:  56243.047  z NULL   3.408e+01   8.354e+00  
OBS:  56243.320  g NULL   5.895e+00   4.202e+00  
OBS:  56243.336  r NULL   3.181e+00   3.303e+00  
OBS:  56244.039  i NULL   1.908e+01   7.046e+00  
OBS:  56244.309  g NULL   3.058e-01   4.124e+00  
OBS:  56244.320  r NULL   6.022e+00   3.231e+00  
OBS:  56245.047  z NULL   2.430e+01   5.035e+00  
OBS:  56245.320  g NULL   5.237e+00   4.230e+00  
OBS:  56246.055  r NULL   7.630e+00   2.393e+00  
OBS:  56246.070  i NULL   1.809e+01   3.906e+00  
OBS:  56247.223  g NULL   1.764e+00   2.980e+00  
OBS:  56247.230  z NULL   1.626e+01   4.400e+00  
OBS:  56248.305  r NULL   5.875e-01   2.380e+00  
OBS:  56248.316  i NULL   7.625e+00   4.236e+00  
OBS:  56258.152  g NULL  -1.228e+01   1.264e+01  
OBS:  56258.168  z NULL   2.493e+01   6.003e+00  
OBS:  56258.273  r NULL   8.073e+00   7.780e+00  
OBS:  56258.281  i NULL   2.282e+01   1.263e+01  
OBS:  56261.266  g NULL   5.185e+00   1.009e+01  
OBS:  56261.273  r NULL   4.847e+00   4.187e+00  
OBS:  56261.281  i NULL   6.633e+00   7.033e+00  
OBS:  56261.289  z NULL   2.413e+01   4.916e+00  
OBS:  56275.152  g NULL   1.622e+00   3.313e+00  
OBS:  56275.172  r NULL   6.484e+00   2.246e+00  
OBS:  56275.191  i NULL   9.057e+00   4.500e+00  
OBS:  56275.203  z NULL   3.816e+01   5.375e+00  
OBS:  56283.203  g NULL  -1.354e+00   6.287e+00  
OBS:  56283.211  r NULL   6.302e-01   3.328e+00  
OBS:  56283.215  i NULL   2.125e+01   5.834e+00  
OBS:  56283.223  z NULL   1.431e+01   5.053e+00  
OBS:  56288.199  g NULL  -3.634e+00   1.179e+01  
OBS:  56288.215  r NULL  -1.071e+00   6.182e+00  
OBS:  56289.109  i NULL   2.050e+01   7.093e+00  
OBS:  56289.125  z NULL   1.233e+01   5.431e+00  
OBS:  56292.098  g NULL  -1.159e+01   1.165e+01  
OBS:  56292.102  r NULL   3.685e+00   4.830e+00  
OBS:  56292.191  i NULL   2.490e+00   5.604e+00  
OBS:  56292.199  z NULL   1.731e+01   5.172e+00  
