SURVEY: DES   
SNID:   75719   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.2690 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 79 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   1.023e+02   1.076e+01  
OBS:  56178.250  r NULL   1.768e+02   8.560e+00  
OBS:  56178.266  i NULL   1.810e+02   9.940e+00  
OBS:  56179.211  z NULL   1.459e+02   6.000e+00  
OBS:  56180.219  g NULL   1.134e+02   4.111e+00  
OBS:  56180.234  r NULL   1.980e+02   4.509e+00  
OBS:  56180.250  i NULL   1.961e+02   5.720e+00  
OBS:  56188.191  z NULL   1.791e+02   2.755e+01  
OBS:  56188.340  g NULL   1.051e+02   2.597e+01  
OBS:  56188.355  r NULL   1.927e+02   5.624e+00  
OBS:  56189.195  i NULL   2.039e+02   3.127e+01  
OBS:  56194.215  g NULL   6.973e+01   5.095e+00  
OBS:  56194.223  r NULL   1.648e+02   6.366e+00  
OBS:  56194.227  z NULL   1.056e+02   6.853e+00  
OBS:  56200.234  i NULL   1.592e+02   1.237e+01  
OBS:  56208.160  g NULL   1.960e+01   3.057e+00  
OBS:  56208.176  r NULL   8.871e+01   3.007e+00  
OBS:  56208.191  z NULL   8.022e+01   5.172e+00  
OBS:  56210.156  i NULL   9.746e+01   7.287e+00  
OBS:  56216.164  g NULL   1.147e+01   2.731e+00  
OBS:  56216.176  r NULL   5.645e+01   2.345e+00  
OBS:  56216.191  z NULL   8.576e+01   4.366e+00  
OBS:  56219.211  i NULL   8.966e+01   3.476e+00  
OBS:  56221.148  g NULL   3.845e+01   1.594e+01  
OBS:  56221.160  r NULL   4.104e+01   6.132e+00  
OBS:  56221.176  z NULL   9.675e+01   1.551e+01  
OBS:  56222.105  i NULL   7.256e+01   9.316e+00  
OBS:  56222.312  g NULL   8.972e+00   4.129e+00  
OBS:  56222.324  r NULL   5.330e+01   1.524e+01  
OBS:  56222.340  z NULL   9.697e+01   4.091e+01  
OBS:  56228.297  g NULL  -1.847e+01   1.504e+01  
OBS:  56228.305  r NULL   3.411e+01   5.544e+00  
OBS:  56228.312  i NULL   5.948e+01   9.490e+00  
OBS:  56228.320  z NULL   5.570e+01   5.902e+00  
OBS:  56229.320  g NULL   2.158e+00   1.406e+01  
OBS:  56229.332  r NULL   4.934e+01   7.320e+00  
OBS:  56229.348  i NULL   5.584e+01   1.300e+01  
OBS:  56230.070  z NULL   4.580e+01   7.191e+00  
OBS:  56230.316  g NULL   1.093e+01   1.369e+01  
OBS:  56230.328  r NULL   2.538e+01   6.700e+00  
OBS:  56230.344  i NULL   5.102e+01   1.244e+01  
OBS:  56231.301  g NULL   1.719e+01   1.167e+01  
OBS:  56231.316  r NULL   2.812e+01   6.053e+00  
OBS:  56231.328  i NULL   5.224e+01   1.052e+01  
OBS:  56231.344  z NULL   4.192e+01   5.851e+00  
OBS:  56235.297  g NULL   6.559e+00   9.644e+00  
OBS:  56235.312  r NULL   3.103e+01   4.710e+00  
OBS:  56235.324  i NULL   6.026e+01   6.750e+00  
OBS:  56235.340  z NULL   4.725e+01   6.813e+00  
OBS:  56236.312  g NULL  -6.975e+00   7.818e+00  
OBS:  56236.324  r NULL   2.060e+01   3.764e+00  
OBS:  56236.340  i NULL   5.528e+01   6.183e+00  
OBS:  56237.074  z NULL   4.290e+01   7.062e+00  
OBS:  56237.340  g NULL  -3.826e+00   1.182e+01  
OBS:  56238.051  r NULL   2.777e+01   4.355e+00  
OBS:  56238.059  i NULL   4.905e+01   5.560e+00  
OBS:  56238.340  g NULL   4.497e+00   1.063e+01  
OBS:  56243.047  z NULL   3.974e+01   8.364e+00  
OBS:  56243.320  g NULL   7.009e+00   4.214e+00  
OBS:  56243.336  r NULL   2.209e+01   3.339e+00  
OBS:  56244.039  i NULL   2.967e+01   7.066e+00  
OBS:  56244.309  g NULL   8.572e+00   4.139e+00  
OBS:  56244.320  r NULL   1.849e+01   3.258e+00  
OBS:  56245.047  z NULL   4.523e+01   5.087e+00  
OBS:  56245.320  g NULL   4.476e+00   4.248e+00  
OBS:  56246.055  r NULL   2.390e+01   2.445e+00  
OBS:  56246.070  i NULL   3.818e+01   3.968e+00  
OBS:  56247.223  g NULL   7.517e+00   3.001e+00  
OBS:  56247.230  z NULL   3.638e+01   4.444e+00  
OBS:  56248.305  r NULL   2.053e+01   2.427e+00  
OBS:  56248.316  i NULL   3.596e+01   4.297e+00  
OBS:  56258.152  g NULL   2.447e+01   1.265e+01  
OBS:  56258.168  z NULL   2.931e+01   6.011e+00  
OBS:  56258.273  r NULL   9.948e+00   7.785e+00  
OBS:  56258.281  i NULL   2.179e+01   1.263e+01  
OBS:  56261.266  g NULL  -1.163e+01   1.009e+01  
OBS:  56261.273  r NULL   1.607e+01   4.204e+00  
OBS:  56261.281  i NULL   3.010e+01   7.058e+00  
OBS:  56261.289  z NULL   2.166e+01   4.913e+00  
