SURVEY: DES   
SNID:   61341   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 107 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56221.062  g NULL   3.109e+00   4.490e+00  
OBS:  56221.074  r NULL   1.099e+00   3.581e+00  
OBS:  56221.195  i NULL  -3.646e+00   1.345e+01  
OBS:  56221.227  z NULL  -3.059e+00   4.014e+00  
OBS:  56222.047  g NULL   1.148e+01   6.425e+00  
OBS:  56222.062  r NULL   8.536e-01   3.126e+00  
OBS:  56222.191  i NULL   4.327e+00   9.791e+00  
OBS:  56222.211  z NULL   6.056e-01   4.835e+00  
OBS:  56228.031  g NULL   1.497e+01   2.612e+01  
OBS:  56228.047  r NULL   1.054e+01   1.164e+01  
OBS:  56228.156  i NULL   4.941e+00   5.179e+00  
OBS:  56228.188  z NULL  -3.584e+00   2.843e+00  
OBS:  56229.031  g NULL  -1.259e+01   3.075e+01  
OBS:  56229.156  r NULL   4.220e+00   3.597e+00  
OBS:  56229.172  i NULL  -9.245e+00   7.055e+00  
OBS:  56229.199  z NULL  -2.091e+00   2.926e+00  
OBS:  56230.035  g NULL  -1.434e+00   9.318e+00  
OBS:  56230.043  r NULL   4.930e+00   3.866e+00  
OBS:  56230.191  i NULL   1.287e+01   6.322e+00  
OBS:  56230.215  z NULL   4.286e-02   2.921e+00  
OBS:  56231.035  g NULL  -9.721e-01   7.699e+00  
OBS:  56231.156  r NULL   8.031e+00   2.660e+00  
OBS:  56231.172  i NULL   9.279e-01   4.791e+00  
OBS:  56231.191  z NULL   9.354e+00   3.022e+00  
OBS:  56235.145  g NULL   4.947e+00   3.795e+00  
OBS:  56235.160  r NULL   8.827e+00   1.768e+00  
OBS:  56235.172  i NULL   2.404e+00   3.200e+00  
OBS:  56235.195  z NULL   1.017e+00   2.936e+00  
OBS:  56236.160  g NULL   9.174e+00   2.020e+00  
OBS:  56236.172  r NULL   9.136e+00   1.886e+00  
OBS:  56236.188  i NULL   2.806e-01   2.783e+00  
OBS:  56236.207  z NULL   3.558e+00   3.191e+00  
OBS:  56237.176  g NULL   8.951e+00   3.454e+00  
OBS:  56237.188  r NULL   6.743e+00   2.260e+00  
OBS:  56237.207  i NULL   3.065e-01   2.862e+00  
OBS:  56237.238  z NULL  -1.479e+00   3.867e+00  
OBS:  56238.188  g NULL   6.616e+00   2.985e+00  
OBS:  56238.199  r NULL   1.081e+01   2.037e+00  
OBS:  56238.219  i NULL   2.900e+00   3.235e+00  
OBS:  56238.250  z NULL  -5.814e+00   4.863e+00  
OBS:  56243.203  g NULL   5.120e+00   1.700e+00  
OBS:  56243.211  r NULL   8.067e+00   1.238e+00  
OBS:  56243.223  i NULL   5.004e+00   1.852e+00  
OBS:  56243.250  z NULL   3.511e+00   2.417e+00  
OBS:  56244.180  g NULL   3.612e+00   1.791e+00  
OBS:  56244.188  r NULL   8.857e+00   1.388e+00  
OBS:  56244.203  i NULL   1.918e+00   1.988e+00  
OBS:  56244.223  z NULL   3.766e+00   2.232e+00  
OBS:  56245.191  g NULL   8.205e+00   4.795e+00  
OBS:  56245.199  r NULL   7.185e+00   1.187e+00  
OBS:  56245.219  i NULL   7.015e+00   2.082e+00  
OBS:  56245.246  z NULL   6.616e+00   5.919e+00  
OBS:  56246.234  g NULL   5.957e+00   2.009e+00  
OBS:  56246.246  r NULL   6.965e+00   3.174e+00  
OBS:  56246.262  i NULL   5.418e+00   5.642e+00  
OBS:  56246.285  z NULL   3.769e+01   1.279e+01  
OBS:  56248.207  g NULL   1.539e+00   1.757e+00  
OBS:  56248.215  r NULL   7.521e+00   1.336e+00  
OBS:  56248.230  i NULL   5.175e+00   2.210e+00  
OBS:  56248.250  z NULL   1.074e+00   3.030e+00  
OBS:  56258.242  g NULL  -1.006e+01   8.083e+00  
OBS:  56258.258  r NULL   3.459e+00   4.420e+00  
OBS:  56259.160  i NULL  -1.011e+00   4.541e+00  
OBS:  56259.180  z NULL   2.954e+00   3.060e+00  
OBS:  56261.215  g NULL   3.971e+00   3.959e+00  
OBS:  56261.230  r NULL   6.043e+00   1.858e+00  
OBS:  56267.156  i NULL   6.776e+00   2.216e+00  
OBS:  56267.180  z NULL   2.065e+00   3.050e+00  
OBS:  56274.160  g NULL  -1.674e+00   2.034e+00  
OBS:  56274.176  r NULL   3.132e+00   1.447e+00  
OBS:  56275.223  i NULL   5.394e-01   3.009e+00  
OBS:  56276.191  z NULL  -4.459e-01   3.402e+00  
OBS:  56282.160  g NULL  -1.139e+00   3.403e+00  
OBS:  56282.184  r NULL   3.720e+00   2.180e+00  
OBS:  56287.160  i NULL   8.876e+00   4.989e+00  
OBS:  56287.191  z NULL  -2.596e-01   3.894e+00  
OBS:  56289.035  g NULL  -7.119e+00   1.189e+01  
OBS:  56289.043  r NULL   2.514e+00   4.183e+00  
OBS:  56289.152  i NULL   3.310e+00   4.328e+00  
