SURVEY: DES   
SNID:   188979   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.5850 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 100 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56194.215  g NULL  -3.737e+00   4.768e+00  
OBS:  56194.223  r NULL   3.484e+00   5.406e+00  
OBS:  56194.227  z NULL   5.333e+00   6.543e+00  
OBS:  56200.234  i NULL   7.796e+00   1.199e+01  
OBS:  56208.160  g NULL   1.638e+01   3.036e+00  
OBS:  56208.176  r NULL   5.784e+01   2.708e+00  
OBS:  56208.191  z NULL   3.960e+01   5.002e+00  
OBS:  56210.156  i NULL   6.730e+01   7.154e+00  
OBS:  56216.164  g NULL   2.455e+01   2.794e+00  
OBS:  56216.176  r NULL   7.589e+01   2.540e+00  
OBS:  56216.191  z NULL   6.937e+01   4.261e+00  
OBS:  56219.211  i NULL   7.267e+01   3.328e+00  
OBS:  56221.148  g NULL   2.891e+01   1.595e+01  
OBS:  56221.160  r NULL   6.657e+01   6.230e+00  
OBS:  56221.176  z NULL   7.285e+01   1.547e+01  
OBS:  56222.105  i NULL   8.585e+01   9.354e+00  
OBS:  56222.312  g NULL   2.275e+01   4.169e+00  
OBS:  56222.324  r NULL   4.507e+01   1.525e+01  
OBS:  56222.340  z NULL   1.007e+02   4.091e+01  
OBS:  56228.297  g NULL   4.429e+00   1.504e+01  
OBS:  56228.305  r NULL   5.914e+01   5.629e+00  
OBS:  56228.312  i NULL   6.458e+01   9.504e+00  
OBS:  56228.320  z NULL   6.790e+01   5.948e+00  
OBS:  56229.320  g NULL  -2.132e+00   1.406e+01  
OBS:  56229.332  r NULL   5.841e+01   7.352e+00  
OBS:  56229.348  i NULL   4.400e+01   1.298e+01  
OBS:  56230.070  z NULL   6.275e+01   7.237e+00  
OBS:  56230.316  g NULL   1.363e+01   1.369e+01  
OBS:  56230.328  r NULL   5.552e+01   6.772e+00  
OBS:  56230.344  i NULL   8.276e+01   1.250e+01  
OBS:  56231.301  g NULL   6.577e+00   1.167e+01  
OBS:  56231.316  r NULL   5.691e+01   6.133e+00  
OBS:  56231.328  i NULL   4.390e+01   1.051e+01  
OBS:  56231.344  z NULL   6.738e+01   5.935e+00  
OBS:  56235.297  g NULL   3.208e+01   9.662e+00  
OBS:  56235.312  r NULL   4.689e+01   4.766e+00  
OBS:  56235.324  i NULL   5.700e+01   6.744e+00  
OBS:  56235.340  z NULL   5.489e+01   6.834e+00  
OBS:  56236.312  g NULL   1.653e+01   7.823e+00  
OBS:  56236.324  r NULL   4.570e+01   3.851e+00  
OBS:  56236.340  i NULL   6.589e+01   6.223e+00  
OBS:  56237.074  z NULL   6.362e+01   7.117e+00  
OBS:  56237.340  g NULL   9.712e+00   1.183e+01  
OBS:  56238.051  r NULL   4.892e+01   4.428e+00  
OBS:  56238.059  i NULL   3.875e+01   5.535e+00  
OBS:  56238.340  g NULL   5.817e+00   1.063e+01  
OBS:  56243.047  z NULL   4.351e+01   8.371e+00  
OBS:  56243.320  g NULL   2.547e+00   4.207e+00  
OBS:  56243.336  r NULL   3.176e+01   3.371e+00  
OBS:  56244.039  i NULL   4.373e+01   7.092e+00  
OBS:  56244.309  g NULL   2.373e+00   4.130e+00  
OBS:  56244.320  r NULL   2.644e+01   3.281e+00  
OBS:  56245.047  z NULL   3.880e+01   5.069e+00  
OBS:  56245.320  g NULL  -2.435e+00   4.237e+00  
OBS:  56246.055  r NULL   2.424e+01   2.448e+00  
OBS:  56246.070  i NULL   3.508e+01   3.960e+00  
OBS:  56247.223  g NULL   6.317e-01   2.986e+00  
OBS:  56247.230  z NULL   3.577e+01   4.444e+00  
OBS:  56248.305  r NULL   2.461e+01   2.438e+00  
OBS:  56248.316  i NULL   3.784e+01   4.303e+00  
OBS:  56258.152  g NULL   7.601e+00   1.264e+01  
OBS:  56258.168  z NULL   3.520e+01   6.024e+00  
OBS:  56258.273  r NULL   6.705e+00   7.782e+00  
OBS:  56258.281  i NULL   2.525e+01   1.263e+01  
OBS:  56261.266  g NULL   3.930e+00   1.009e+01  
OBS:  56261.273  r NULL   9.237e+00   4.192e+00  
OBS:  56261.281  i NULL   1.048e+01   7.037e+00  
OBS:  56261.289  z NULL   2.828e+01   4.926e+00  
OBS:  56275.152  g NULL  -3.254e+00   3.312e+00  
OBS:  56275.172  r NULL   9.022e+00   2.251e+00  
OBS:  56275.191  i NULL   7.929e+00   4.499e+00  
OBS:  56275.203  z NULL   2.573e+01   5.350e+00  
OBS:  56283.203  g NULL   5.774e+00   6.286e+00  
OBS:  56283.211  r NULL   6.844e+00   3.331e+00  
OBS:  56283.215  i NULL   2.368e+01   5.837e+00  
OBS:  56283.223  z NULL   2.375e+01   5.066e+00  
OBS:  56288.199  g NULL   1.123e+01   1.179e+01  
OBS:  56288.215  r NULL   8.268e+00   6.184e+00  
OBS:  56289.109  i NULL   1.650e+01   7.089e+00  
OBS:  56289.125  z NULL   9.842e+00   5.428e+00  
OBS:  56292.098  g NULL   1.810e+01   1.165e+01  
OBS:  56292.102  r NULL   2.904e+00   4.831e+00  
OBS:  56292.191  i NULL   6.680e+00   5.604e+00  
OBS:  56292.199  z NULL   7.675e+00   5.162e+00  
OBS:  56304.051  g NULL  -4.177e+00   2.485e+00  
OBS:  56304.055  r NULL   2.792e+00   1.663e+00  
OBS:  56304.070  i NULL   7.446e+00   2.517e+00  
OBS:  56304.086  z NULL   1.626e+01   3.949e+00  
OBS:  56312.055  g NULL   4.879e-01   7.569e+00  
OBS:  56312.066  r NULL   8.633e-01   2.965e+00  
OBS:  56312.090  i NULL   3.986e+00   5.024e+00  
OBS:  56312.113  z NULL   1.354e+01   5.437e+00  
OBS:  56320.043  g NULL  -9.989e-01   6.170e+00  
OBS:  56320.051  r NULL   2.716e+00   2.493e+00  
OBS:  56320.059  i NULL   3.152e+00   3.658e+00  
OBS:  56320.070  z NULL   1.288e+01   4.404e+00  
OBS:  56328.047  g NULL  -5.371e+00   3.355e+00  
OBS:  56328.055  r NULL   4.940e+00   2.408e+00  
OBS:  56328.070  i NULL  -1.283e-01   4.050e+00  
OBS:  56328.086  z NULL   2.341e+01   6.798e+00  
