SURVEY: DES   
SNID:   121374   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:     0.2638 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 63 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.188  g NULL   3.456e+01   9.455e+00  
OBS:  56178.195  r NULL   3.998e+01   7.225e+00  
OBS:  56178.203  i NULL   4.635e+01   6.901e+00  
OBS:  56178.211  z NULL   5.089e+01   7.981e+00  
OBS:  56180.172  g NULL   2.726e+01   4.101e+00  
OBS:  56180.188  r NULL   4.177e+01   3.296e+00  
OBS:  56180.195  i NULL   4.507e+01   4.494e+00  
OBS:  56180.203  z NULL   5.901e+01   5.092e+00  
OBS:  56188.148  g NULL   3.455e+01   1.799e+01  
OBS:  56188.289  r NULL   3.125e+01   4.069e+00  
OBS:  56188.297  i NULL   3.860e+01   8.185e+00  
OBS:  56188.312  z NULL   4.668e+01   5.472e+00  
OBS:  56194.145  g NULL   1.433e+01   4.717e+00  
OBS:  56194.156  r NULL   3.082e+01   2.847e+00  
OBS:  56194.172  i NULL   4.272e+01   4.721e+00  
OBS:  56194.188  z NULL   4.693e+01   4.557e+00  
OBS:  56207.188  g NULL   1.274e+01   4.389e+00  
OBS:  56207.195  r NULL   2.667e+01   3.511e+00  
OBS:  56207.203  i NULL   4.279e+01   6.309e+00  
OBS:  56207.219  z NULL   2.787e+01   5.980e+00  
OBS:  56215.195  g NULL   1.254e+00   2.700e+00  
OBS:  56215.203  r NULL   2.645e+01   2.254e+00  
OBS:  56215.211  i NULL   3.575e+01   2.741e+00  
OBS:  56215.227  z NULL   2.720e+01   3.471e+00  
OBS:  56221.090  g NULL   4.241e+00   6.276e+00  
OBS:  56221.105  r NULL   2.867e+01   5.123e+00  
OBS:  56221.113  i NULL   3.391e+01   5.626e+00  
OBS:  56221.117  z NULL   2.939e+01   7.728e+00  
OBS:  56222.270  g NULL   7.468e+00   7.741e+00  
OBS:  56222.273  r NULL   2.669e+01   5.735e+00  
OBS:  56222.281  i NULL   5.357e+01   1.702e+01  
OBS:  56222.289  z NULL   1.516e+01   8.074e+00  
OBS:  56228.234  g NULL  -9.939e+00   1.235e+01  
OBS:  56228.242  r NULL   1.309e+01   5.585e+00  
OBS:  56228.258  i NULL   2.634e+01   1.204e+01  
OBS:  56228.270  z NULL   1.202e+01   6.656e+00  
OBS:  56229.258  g NULL  -1.448e+00   1.721e+01  
OBS:  56229.270  r NULL   1.394e+01   8.076e+00  
OBS:  56229.285  i NULL   4.054e+01   1.509e+01  
OBS:  56229.297  z NULL   3.973e+00   8.903e+00  
OBS:  56230.273  g NULL  -1.056e+01   1.383e+01  
OBS:  56230.277  r NULL   2.193e+01   6.426e+00  
OBS:  56230.285  i NULL   2.268e+01   1.121e+01  
OBS:  56230.293  z NULL   2.687e+01   6.181e+00  
OBS:  56231.242  g NULL   7.777e+00   9.781e+00  
OBS:  56231.258  r NULL   1.799e+01   4.966e+00  
OBS:  56231.273  i NULL   3.947e+01   9.691e+00  
OBS:  56231.277  z NULL   2.649e+01   5.331e+00  
OBS:  56235.242  g NULL   1.454e+00   6.869e+00  
OBS:  56235.258  r NULL   2.305e+01   3.945e+00  
OBS:  56235.270  i NULL   3.206e+01   7.281e+00  
OBS:  56235.277  z NULL   3.019e+01   7.006e+00  
OBS:  56236.258  g NULL   9.770e+00   6.541e+00  
OBS:  56236.270  r NULL   2.659e+01   4.293e+00  
OBS:  56236.277  i NULL   3.826e+01   6.048e+00  
OBS:  56236.285  z NULL   1.725e+01   7.814e+00  
OBS:  56237.289  g NULL  -2.466e+01   2.675e+01  
OBS:  56237.297  r NULL   6.054e+01   4.071e+01  
OBS:  56237.301  i NULL   5.477e+01   4.385e+01  
OBS:  56237.316  z NULL  -2.532e+01   2.568e+01  
OBS:  56238.301  g NULL   5.052e+01   4.136e+01  
OBS:  56238.316  r NULL   4.009e+01   1.372e+01  
OBS:  56238.328  i NULL   3.228e+01   7.967e+00  
