SURVEY: DES   
SNID:   92459   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 124 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56177.172  g NULL   5.979e+00   4.791e+00  
OBS:  56177.188  r NULL   1.104e+01   5.342e+00  
OBS:  56177.203  i NULL   8.307e+00   5.439e+00  
OBS:  56177.234  z NULL   1.496e+01   4.700e+00  
OBS:  56179.172  g NULL   4.201e+00   2.246e+00  
OBS:  56179.312  r NULL   2.255e+01   3.066e+00  
OBS:  56179.328  i NULL   1.055e+01   4.206e+00  
OBS:  56179.359  z NULL   7.683e+00   3.521e+00  
OBS:  56187.156  g NULL   1.464e+00   1.712e+00  
OBS:  56187.172  r NULL   2.239e+01   1.333e+00  
OBS:  56187.188  i NULL   1.094e+01   1.913e+00  
OBS:  56187.211  z NULL   1.833e+01   2.204e+00  
OBS:  56189.148  g NULL  -5.335e-01   9.765e+00  
OBS:  56189.160  r NULL   2.026e+01   3.904e+00  
OBS:  56189.176  i NULL   2.212e+01   8.084e+00  
OBS:  56189.203  z NULL   3.417e+00   4.693e+00  
OBS:  56194.121  g NULL   1.849e-01   3.776e+00  
OBS:  56194.129  r NULL   2.065e+01   2.390e+00  
OBS:  56200.156  i NULL   2.140e+01   8.076e+00  
OBS:  56200.180  z NULL   1.808e+01   5.646e+00  
OBS:  56207.156  g NULL   5.075e+00   2.287e+00  
OBS:  56207.172  r NULL   2.096e+01   1.659e+00  
OBS:  56209.191  i NULL   1.558e+01   2.164e+00  
OBS:  56209.215  z NULL   2.003e+01   2.234e+00  
OBS:  56215.164  g NULL   4.603e+00   1.606e+00  
OBS:  56215.180  r NULL   1.752e+01   1.155e+00  
OBS:  56217.152  i NULL   1.660e+01   1.437e+00  
