SURVEY: DES   
SNID:   181656   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 60 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   1.934e+01   1.050e+01  
OBS:  56178.250  r NULL   2.935e+01   7.872e+00  
OBS:  56178.266  i NULL   5.886e+01   9.388e+00  
OBS:  56179.211  z NULL   6.173e+01   5.460e+00  
OBS:  56180.219  g NULL   8.138e+00   3.233e+00  
OBS:  56180.234  r NULL   2.947e+01   2.517e+00  
OBS:  56180.250  i NULL   5.378e+01   4.449e+00  
OBS:  56188.191  z NULL   6.921e+01   2.736e+01  
OBS:  56188.340  g NULL   1.434e+01   2.559e+01  
OBS:  56188.355  r NULL   1.888e+01   4.187e+00  
OBS:  56189.195  i NULL   6.188e+00   3.097e+01  
OBS:  56194.215  g NULL   8.884e+00   4.779e+00  
OBS:  56194.223  r NULL   7.433e+00   5.420e+00  
OBS:  56194.227  z NULL   3.268e+01   6.576e+00  
OBS:  56200.234  i NULL   3.312e+01   1.200e+01  
OBS:  56208.160  g NULL   6.489e+00   2.986e+00  
OBS:  56208.176  r NULL   1.294e+01   2.453e+00  
OBS:  56208.191  z NULL   2.142e+01   4.958e+00  
OBS:  56210.156  i NULL   3.179e+01   7.056e+00  
OBS:  56216.164  g NULL   2.678e-01   2.695e+00  
OBS:  56216.176  r NULL   1.010e+01   2.057e+00  
OBS:  56216.191  z NULL   2.284e+01   4.071e+00  
OBS:  56219.211  i NULL   1.675e+01   3.016e+00  
OBS:  56221.148  g NULL  -1.661e+00   1.592e+01  
OBS:  56221.160  r NULL   6.521e+00   6.058e+00  
OBS:  56221.176  z NULL   3.128e+01   1.541e+01  
OBS:  56222.105  i NULL   2.431e+01   9.207e+00  
OBS:  56222.312  g NULL   4.727e+00   4.108e+00  
OBS:  56222.324  r NULL   3.295e+01   1.519e+01  
OBS:  56222.340  z NULL   7.340e+01   4.088e+01  
OBS:  56228.297  g NULL   1.607e+01   1.503e+01  
OBS:  56228.305  r NULL   5.791e+00   5.498e+00  
OBS:  56228.312  i NULL   2.590e+01   9.428e+00  
OBS:  56228.320  z NULL   2.302e+01   5.818e+00  
OBS:  56229.320  g NULL  -6.443e+00   1.406e+01  
OBS:  56229.332  r NULL   8.756e+00   7.256e+00  
OBS:  56229.348  i NULL   2.380e+01   1.296e+01  
OBS:  56230.070  z NULL   8.250e+00   7.137e+00  
OBS:  56230.316  g NULL   1.649e+01   1.368e+01  
OBS:  56230.328  r NULL   1.685e+01   6.683e+00  
OBS:  56230.344  i NULL  -4.561e+00   1.239e+01  
OBS:  56231.301  g NULL   1.227e+00   1.166e+01  
OBS:  56231.316  r NULL   1.673e+01   6.030e+00  
OBS:  56231.328  i NULL   2.009e+01   1.048e+01  
OBS:  56231.344  z NULL   1.957e+01   5.804e+00  
OBS:  56235.297  g NULL  -4.729e+00   9.638e+00  
OBS:  56235.312  r NULL   7.254e+00   4.666e+00  
OBS:  56235.324  i NULL   1.732e+01   6.653e+00  
OBS:  56235.340  z NULL   1.462e+01   6.757e+00  
OBS:  56236.312  g NULL  -4.003e+00   7.811e+00  
OBS:  56236.324  r NULL   1.370e+01   3.742e+00  
OBS:  56236.340  i NULL   1.412e+01   6.091e+00  
OBS:  56237.074  z NULL   8.288e+00   7.014e+00  
OBS:  56237.340  g NULL   4.208e+00   1.182e+01  
OBS:  56238.051  r NULL   7.935e+00   4.317e+00  
OBS:  56238.059  i NULL   8.734e+00   5.474e+00  
OBS:  56238.340  g NULL  -9.344e+00   1.063e+01  
OBS:  56243.047  z NULL   1.954e+01   8.336e+00  
OBS:  56243.320  g NULL   1.342e+01   4.209e+00  
OBS:  56243.336  r NULL   7.827e+00   3.306e+00  
