SURVEY: DES   
SNID:   139862   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      0.500000  deg 
DECL:    -43.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0111    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 68 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56208.215  g NULL   1.495e+00   2.657e+00  
OBS:  56208.223  r NULL   2.944e+00   1.770e+00  
OBS:  56208.238  i NULL   6.972e+00   2.962e+00  
OBS:  56209.160  z NULL   6.439e+00   3.246e+00  
OBS:  56216.215  g NULL   3.060e+00   2.471e+00  
OBS:  56216.223  r NULL   1.174e+01   1.907e+00  
OBS:  56216.230  i NULL   1.717e+01   3.041e+00  
OBS:  56218.152  z NULL   2.043e+01   2.705e+00  
OBS:  56221.004  g NULL   1.119e+01   5.233e+00  
OBS:  56221.016  r NULL   1.765e+01   3.603e+00  
OBS:  56221.027  i NULL   1.157e+01   5.483e+00  
OBS:  56221.035  z NULL   1.147e+01   5.411e+00  
OBS:  56222.016  g NULL  -1.258e+00   6.245e+00  
OBS:  56222.027  r NULL   1.658e+01   3.643e+00  
OBS:  56222.035  i NULL   1.939e+01   4.945e+00  
OBS:  56228.012  z NULL   3.152e+01   5.581e+00  
OBS:  56229.012  g NULL   2.025e+00   9.820e+00  
OBS:  56229.016  r NULL   1.890e+01   4.345e+00  
OBS:  56229.023  i NULL   1.732e+01   7.826e+00  
OBS:  56230.012  z NULL   2.927e+01   4.951e+00  
OBS:  56231.012  g NULL  -4.234e+00   6.918e+00  
OBS:  56231.020  r NULL   1.703e+01   2.818e+00  
OBS:  56231.027  i NULL   3.123e+01   4.127e+00  
OBS:  56235.020  z NULL   4.081e+01   5.745e+00  
OBS:  56236.027  g NULL  -1.144e+00   5.175e+00  
OBS:  56236.035  r NULL   1.494e+01   5.400e+00  
OBS:  56236.039  i NULL   1.955e+01   7.639e+00  
OBS:  56237.023  z NULL   2.937e+01   5.158e+00  
OBS:  56238.023  g NULL   3.106e+00   3.616e+00  
OBS:  56238.031  r NULL   1.264e+01   2.808e+00  
OBS:  56238.039  i NULL   2.982e+01   4.853e+00  
OBS:  56243.070  z NULL   3.408e+01   5.387e+00  
OBS:  56244.047  g NULL   1.000e+01   4.188e+00  
OBS:  56244.055  r NULL   1.328e+01   2.844e+00  
OBS:  56244.070  i NULL   2.271e+01   4.438e+00  
OBS:  56245.027  z NULL   2.584e+01   3.579e+00  
OBS:  56246.082  g NULL  -5.054e+00   2.837e+00  
OBS:  56246.098  r NULL   9.015e+00   2.481e+00  
OBS:  56246.109  i NULL   2.239e+01   5.461e+00  
OBS:  56247.250  z NULL   2.501e+01   6.314e+00  
OBS:  56254.199  g NULL   6.979e+00   6.132e+00  
OBS:  56254.211  r NULL   9.048e+00   3.383e+00  
OBS:  56254.227  i NULL   1.053e+01   6.219e+00  
OBS:  56258.191  z NULL   1.791e+01   5.874e+00  
OBS:  56261.066  g NULL   4.721e-01   6.914e+00  
OBS:  56261.082  r NULL   7.435e+00   4.062e+00  
OBS:  56261.090  i NULL   9.767e+00   8.219e+00  
OBS:  56266.156  z NULL   1.828e+01   5.295e+00  
OBS:  56276.152  g NULL   2.481e+00   4.037e+00  
OBS:  56276.172  r NULL   2.091e+00   2.885e+00  
OBS:  56277.164  i NULL   3.860e+00   3.545e+00  
OBS:  56278.164  z NULL   1.392e+01   4.294e+00  
OBS:  56288.035  g NULL   9.307e+00   1.451e+01  
OBS:  56288.043  r NULL   4.863e+00   5.401e+00  
OBS:  56288.051  i NULL   1.215e+01   5.985e+00  
OBS:  56288.066  z NULL   7.882e+00   6.737e+00  
OBS:  56292.109  g NULL   2.813e+00   7.760e+00  
OBS:  56292.125  r NULL  -5.727e+00   3.869e+00  
OBS:  56296.039  i NULL  -3.014e+00   3.475e+00  
OBS:  56296.051  z NULL   8.524e+00   4.465e+00  
OBS:  56305.043  g NULL  -8.669e-01   2.872e+00  
OBS:  56305.051  r NULL   2.502e+00   2.174e+00  
OBS:  56305.055  i NULL  -1.274e+00   3.047e+00  
OBS:  56305.070  z NULL   5.401e+00   3.665e+00  
OBS:  56317.035  g NULL   1.526e+01   1.480e+01  
OBS:  56317.043  r NULL   5.202e+00   6.185e+00  
OBS:  56317.051  i NULL   9.384e+00   6.914e+00  
OBS:  56318.035  z NULL   1.290e+01   1.346e+01  
