SURVEY: DES   
SNID:   47911   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 96 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56177.172  g NULL  -1.006e+00   4.791e+00  
OBS:  56177.188  r NULL   6.340e-01   5.336e+00  
OBS:  56177.203  i NULL   1.878e+01   5.449e+00  
OBS:  56177.234  z NULL   2.208e+01   4.710e+00  
OBS:  56179.172  g NULL   8.701e+00   2.251e+00  
OBS:  56179.312  r NULL   1.020e+01   3.039e+00  
OBS:  56179.328  i NULL   2.091e+01   4.220e+00  
OBS:  56179.359  z NULL   1.835e+01   3.535e+00  
OBS:  56187.156  g NULL   8.245e-01   1.707e+00  
OBS:  56187.172  r NULL   1.053e+01   1.273e+00  
OBS:  56187.188  i NULL   1.575e+01   1.924e+00  
OBS:  56187.211  z NULL   1.258e+01   2.190e+00  
OBS:  56189.148  g NULL   4.018e+00   9.762e+00  
OBS:  56189.160  r NULL   1.156e+01   3.886e+00  
OBS:  56189.176  i NULL  -1.804e-01   8.073e+00  
OBS:  56189.203  z NULL   2.237e+01   4.712e+00  
OBS:  56194.121  g NULL   1.927e+00   3.772e+00  
OBS:  56194.129  r NULL   5.754e+00   2.356e+00  
OBS:  56200.156  i NULL   2.517e+01   8.080e+00  
OBS:  56200.180  z NULL   1.197e+01   5.640e+00  
OBS:  56207.156  g NULL  -7.995e-01   2.280e+00  
OBS:  56207.172  r NULL   8.229e+00   1.613e+00  
OBS:  56209.191  i NULL   1.508e+01   2.162e+00  
OBS:  56209.215  z NULL   1.485e+01   2.219e+00  
OBS:  56215.164  g NULL  -1.313e+00   1.596e+00  
OBS:  56215.180  r NULL   7.401e+00   1.109e+00  
