SURVEY: DES   
SNID:   125669   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 89 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56200.234  i NULL  -1.031e+01   1.199e+01  
OBS:  56208.160  g NULL   5.195e+01   3.280e+00  
OBS:  56208.176  r NULL   7.333e+01   2.851e+00  
OBS:  56208.191  z NULL   7.505e+01   5.145e+00  
OBS:  56210.156  i NULL   1.053e+02   7.323e+00  
OBS:  56216.164  g NULL   1.230e+02   3.831e+00  
OBS:  56216.176  r NULL   1.659e+02   3.792e+00  
OBS:  56216.191  z NULL   1.358e+02   4.795e+00  
OBS:  56219.211  i NULL   1.688e+02   4.419e+00  
OBS:  56221.148  g NULL   1.388e+02   1.632e+01  
OBS:  56221.160  r NULL   1.780e+02   7.022e+00  
OBS:  56221.176  z NULL   1.269e+02   1.560e+01  
OBS:  56222.105  i NULL   1.793e+02   9.836e+00  
OBS:  56222.312  g NULL   1.172e+02   4.936e+00  
OBS:  56222.324  r NULL   1.585e+02   1.561e+01  
OBS:  56222.340  z NULL   1.187e+02   4.094e+01  
OBS:  56228.297  g NULL   7.949e+01   1.518e+01  
OBS:  56228.305  r NULL   1.571e+02   6.286e+00  
OBS:  56228.312  i NULL   1.598e+02   9.908e+00  
OBS:  56228.320  z NULL   1.270e+02   6.283e+00  
OBS:  56229.320  g NULL   6.791e+01   1.417e+01  
OBS:  56229.332  r NULL   1.532e+02   7.841e+00  
OBS:  56229.348  i NULL   1.720e+02   1.336e+01  
OBS:  56230.070  z NULL   1.143e+02   7.459e+00  
OBS:  56230.316  g NULL   7.950e+01   1.382e+01  
OBS:  56230.328  r NULL   1.600e+02   7.356e+00  
OBS:  56230.344  i NULL   1.763e+02   1.285e+01  
OBS:  56231.301  g NULL   7.173e+01   1.179e+01  
OBS:  56231.316  r NULL   1.494e+02   6.686e+00  
OBS:  56231.328  i NULL   1.701e+02   1.097e+01  
OBS:  56231.344  z NULL   1.179e+02   6.209e+00  
OBS:  56235.297  g NULL   5.486e+01   9.749e+00  
OBS:  56235.312  r NULL   1.221e+02   5.246e+00  
OBS:  56235.324  i NULL   1.431e+02   7.197e+00  
OBS:  56235.340  z NULL   8.404e+01   6.941e+00  
OBS:  56236.312  g NULL   4.591e+01   7.921e+00  
OBS:  56236.324  r NULL   1.169e+02   4.381e+00  
OBS:  56236.340  i NULL   1.510e+02   6.742e+00  
OBS:  56237.074  z NULL   1.029e+02   7.279e+00  
OBS:  56237.340  g NULL   4.921e+01   1.192e+01  
OBS:  56238.051  r NULL   1.032e+02   4.775e+00  
OBS:  56238.059  i NULL   1.218e+02   5.965e+00  
OBS:  56238.340  g NULL   4.041e+01   1.072e+01  
OBS:  56243.047  z NULL   8.130e+01   8.471e+00  
OBS:  56243.320  g NULL   2.911e+01   4.290e+00  
OBS:  56243.336  r NULL   7.885e+01   3.664e+00  
OBS:  56244.039  i NULL   8.818e+01   7.252e+00  
OBS:  56244.309  g NULL   1.897e+01   4.192e+00  
OBS:  56244.320  r NULL   6.911e+01   3.524e+00  
OBS:  56245.047  z NULL   6.667e+01   5.174e+00  
OBS:  56245.320  g NULL   2.042e+01   4.315e+00  
