SURVEY: DES   
SNID:   64130   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 114 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56176.191  g NULL  -8.430e-01   4.767e+00  
OBS:  56176.199  r NULL   1.788e+01   2.162e+00  
OBS:  56176.215  i NULL   1.862e+01   3.167e+00  
OBS:  56176.238  z NULL   1.974e+01   2.512e+00  
OBS:  56179.188  g NULL   4.615e+00   2.591e+00  
OBS:  56179.195  r NULL   1.915e+01   1.754e+00  
OBS:  56179.234  i NULL   1.402e+01   2.005e+00  
OBS:  56179.266  z NULL   1.909e+01   3.748e+00  
OBS:  56180.266  g NULL   5.797e+00   2.557e+00  
OBS:  56180.281  r NULL   2.066e+01   1.367e+00  
OBS:  56180.297  i NULL   1.211e+01   3.693e+00  
OBS:  56180.328  z NULL   2.470e+01   4.511e+00  
OBS:  56188.160  g NULL  -3.132e+00   5.687e+00  
OBS:  56188.176  r NULL   1.979e+01   5.587e+00  
OBS:  56188.211  i NULL   1.496e+01   4.531e+00  
OBS:  56188.238  z NULL   1.589e+01   3.414e+00  
OBS:  56189.254  g NULL   2.942e+00   2.288e+00  
OBS:  56189.270  r NULL   1.403e+01   3.285e+00  
OBS:  56189.281  i NULL   3.018e+01   9.066e+00  
OBS:  56189.312  z NULL   2.385e+01   3.000e+00  
OBS:  56194.258  g NULL   5.752e-01   2.639e+00  
OBS:  56194.270  r NULL   1.177e+01   1.509e+00  
OBS:  56194.285  i NULL   1.096e+01   2.304e+00  
OBS:  56194.305  z NULL   1.647e+01   2.406e+00  
OBS:  56202.160  g NULL  -2.333e+00   4.792e+00  
OBS:  56202.176  r NULL   6.387e+00   2.327e+00  
OBS:  56202.191  i NULL   1.022e+01   4.168e+00  
OBS:  56202.215  z NULL   1.493e+01   2.727e+00  
OBS:  56210.172  g NULL   1.620e+00   3.691e+00  
OBS:  56210.188  r NULL   4.161e+00   3.217e+00  
OBS:  56210.203  i NULL   1.406e+01   3.220e+00  
OBS:  56210.234  z NULL   1.630e+01   3.858e+00  
OBS:  56218.172  g NULL   1.166e+00   1.252e+00  
OBS:  56218.191  r NULL   3.778e+00   9.617e-01  
OBS:  56218.211  i NULL   5.035e+00   1.505e+00  
OBS:  56219.156  z NULL   5.667e+00   1.937e+00  
OBS:  56221.273  g NULL   3.232e-01   3.911e+00  
OBS:  56221.281  r NULL   2.833e+00   5.582e+00  
OBS:  56221.297  i NULL   3.820e+00   4.484e+00  
OBS:  56221.324  z NULL   7.691e+00   1.440e+01  
OBS:  56222.074  g NULL  -7.558e-01   5.909e+00  
OBS:  56222.090  r NULL   1.631e+00   2.627e+00  
OBS:  56222.113  i NULL   1.040e+01   3.329e+00  
OBS:  56222.133  z NULL   2.208e+01   5.073e+00  
OBS:  56228.059  g NULL   3.957e-01   7.693e+00  
OBS:  56228.066  r NULL   1.347e+00   2.391e+00  
OBS:  56228.086  i NULL   8.361e+00   5.111e+00  
OBS:  56228.109  z NULL   8.699e+00   4.137e+00  
OBS:  56229.047  g NULL  -4.114e+01   2.393e+01  
OBS:  56229.059  r NULL   1.047e+00   3.850e+00  
OBS:  56229.074  i NULL   1.647e+01   5.433e+00  
OBS:  56229.102  z NULL   1.584e+01   4.858e+00  
OBS:  56230.059  g NULL   2.125e+00   6.571e+00  
OBS:  56230.102  r NULL   2.197e+00   2.917e+00  
OBS:  56230.113  i NULL  -5.371e+00   5.176e+00  
OBS:  56230.145  z NULL   6.398e+00   2.668e+00  
OBS:  56231.043  g NULL   5.834e+00   6.046e+00  
OBS:  56231.059  r NULL   3.357e+00   2.552e+00  
OBS:  56231.070  i NULL   9.381e+00   4.244e+00  
OBS:  56231.102  z NULL   6.382e+00   3.281e+00  
OBS:  56235.039  g NULL  -1.900e+00   5.184e+00  
OBS:  56235.047  r NULL   5.653e+00   3.707e+00  
OBS:  56235.062  i NULL   9.375e+00   4.196e+00  
OBS:  56235.090  z NULL  -6.619e+00   8.233e+00  
OBS:  56236.047  g NULL   6.437e+00   4.874e+00  
OBS:  56236.062  r NULL   2.905e+00   2.661e+00  
OBS:  56236.074  i NULL   5.837e+00   5.224e+00  
OBS:  56236.105  z NULL   4.591e+00   5.320e+00  
OBS:  56237.039  g NULL   2.660e-01   3.164e+00  
OBS:  56237.051  r NULL   5.194e-01   2.212e+00  
OBS:  56237.094  i NULL   2.004e+00   2.492e+00  
OBS:  56237.125  z NULL   6.220e+00   3.698e+00  
OBS:  56238.074  g NULL   6.591e-01   2.522e+00  
OBS:  56238.094  r NULL   1.961e+00   1.589e+00  
OBS:  56238.109  i NULL  -6.726e-01   2.723e+00  
OBS:  56238.129  z NULL   1.013e+01   3.112e+00  
OBS:  56243.098  g NULL   1.444e+00   2.168e+00  
OBS:  56243.109  r NULL   1.280e+00   1.654e+00  
OBS:  56243.125  i NULL   4.805e+00   2.566e+00  
OBS:  56243.152  z NULL   3.470e+00   2.551e+00  
OBS:  56244.082  g NULL  -2.385e-01   2.191e+00  
OBS:  56244.098  r NULL   7.474e-01   1.635e+00  
OBS:  56244.109  i NULL   4.586e+00   2.590e+00  
OBS:  56244.133  z NULL   5.491e+00   2.984e+00  
OBS:  56245.070  g NULL   2.199e+00   1.719e+00  
OBS:  56245.082  r NULL   1.517e+00   1.353e+00  
OBS:  56245.109  i NULL   2.855e+00   3.212e+00  
OBS:  56245.137  z NULL   8.392e+00   2.841e+00  
OBS:  56246.117  g NULL   1.623e+00   6.562e+00  
OBS:  56246.125  r NULL   1.061e-01   2.810e+00  
OBS:  56246.152  i NULL   2.091e+00   1.960e+00  
OBS:  56246.180  z NULL   5.025e+00   1.936e+00  
OBS:  56247.281  g NULL  -9.671e-01   1.489e+00  
OBS:  56247.297  r NULL   2.577e+00   1.134e+00  
OBS:  56247.316  i NULL  -2.790e-01   1.975e+00  
OBS:  56247.340  z NULL   5.585e+00   2.492e+00  
OBS:  56248.324  g NULL   6.352e-01   1.702e+00  
OBS:  56248.340  r NULL   1.532e+00   1.336e+00  
OBS:  56258.035  i NULL   1.447e+01   9.889e+00  
OBS:  56258.066  z NULL   5.696e+00   3.969e+00  
OBS:  56258.215  g NULL  -8.443e-01   4.947e+00  
OBS:  56258.227  r NULL   2.010e-01   2.381e+00  
OBS:  56261.098  g NULL   5.657e+00   8.828e+00  
OBS:  56261.102  r NULL  -1.231e-02   3.394e+00  
OBS:  56261.125  i NULL   7.699e+00   3.856e+00  
OBS:  56261.156  z NULL   3.997e+00   3.087e+00  
OBS:  56273.160  g NULL   3.623e-01   1.752e+00  
OBS:  56273.176  r NULL   4.026e-01   1.213e+00  
OBS:  56273.188  i NULL   3.014e+00   2.025e+00  
OBS:  56273.219  z NULL   4.124e+00   2.252e+00  
OBS:  56281.160  g NULL  -1.644e+00   2.074e+00  
OBS:  56281.184  r NULL   3.795e-01   1.273e+00  
OBS:  56281.203  i NULL   1.724e+00   1.799e+00  
OBS:  56281.227  z NULL   9.268e-01   2.291e+00  
