SURVEY: DES   
SNID:   169019   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 63 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56258.035  i NULL  -5.572e+00   9.886e+00  
OBS:  56258.066  z NULL   3.550e+00   3.968e+00  
OBS:  56258.215  g NULL   1.100e+00   4.947e+00  
OBS:  56258.227  r NULL   5.418e+00   2.385e+00  
OBS:  56261.098  g NULL   1.596e+00   8.829e+00  
OBS:  56261.102  r NULL   1.401e+01   3.412e+00  
OBS:  56261.125  i NULL   1.102e+01   3.862e+00  
OBS:  56261.156  z NULL   1.299e+01   3.097e+00  
OBS:  56273.160  g NULL   2.568e+01   1.867e+00  
OBS:  56273.176  r NULL   7.206e+01   1.843e+00  
OBS:  56273.188  i NULL   7.042e+01   2.431e+00  
OBS:  56273.219  z NULL   6.210e+01   2.539e+00  
OBS:  56281.160  g NULL   1.849e+01   2.129e+00  
OBS:  56281.184  r NULL   7.131e+01   1.876e+00  
OBS:  56281.203  i NULL   6.926e+01   2.235e+00  
OBS:  56281.227  z NULL   6.788e+01   2.624e+00  
OBS:  56288.086  g NULL   1.485e+01   4.862e+00  
OBS:  56288.094  r NULL   5.245e+01   2.347e+00  
OBS:  56288.109  i NULL   5.851e+01   3.261e+00  
OBS:  56288.141  z NULL   4.688e+01   2.733e+00  
OBS:  56289.227  g NULL   3.371e-01   6.494e+00  
OBS:  56289.242  r NULL   4.748e+01   2.855e+00  
OBS:  56289.258  i NULL   5.723e+01   5.203e+00  
OBS:  56292.035  z NULL   4.503e+01   2.231e+00  
OBS:  56292.141  g NULL   4.115e+00   3.063e+00  
OBS:  56292.156  r NULL   3.505e+01   1.877e+00  
OBS:  56292.172  i NULL   5.523e+01   2.862e+00  
OBS:  56303.039  g NULL  -7.245e-01   1.375e+00  
OBS:  56303.051  r NULL   1.291e+01   9.424e-01  
OBS:  56303.070  i NULL   3.503e+01   1.572e+00  
OBS:  56303.094  z NULL   3.298e+01   2.297e+00  
OBS:  56311.043  g NULL  -1.679e+00   2.671e+00  
OBS:  56311.055  r NULL   6.138e+00   1.504e+00  
OBS:  56311.074  i NULL   2.085e+01   2.425e+00  
OBS:  56311.098  z NULL   2.545e+01   2.483e+00  
OBS:  56317.125  g NULL  -4.754e+00   4.217e+00  
OBS:  56317.141  r NULL   3.585e+00   1.863e+00  
OBS:  56318.109  i NULL   1.588e+01   2.800e+00  
OBS:  56318.141  z NULL   2.096e+01   3.002e+00  
OBS:  56321.090  g NULL  -4.151e+00   6.627e+00  
OBS:  56321.098  r NULL   4.654e+00   2.891e+00  
OBS:  56321.109  i NULL   8.744e+00   3.409e+00  
OBS:  56321.141  z NULL   1.885e+01   2.980e+00  
OBS:  56332.039  g NULL  -3.073e+00   1.460e+00  
OBS:  56332.051  r NULL   4.622e+00   9.809e-01  
OBS:  56332.070  i NULL   8.963e+00   1.594e+00  
OBS:  56332.094  z NULL   1.523e+01   2.593e+00  
OBS:  56340.043  g NULL   5.315e+00   2.752e+00  
OBS:  56340.055  r NULL   4.218e+00   1.650e+00  
OBS:  56340.074  i NULL   7.633e+00   2.725e+00  
OBS:  56340.098  z NULL   1.347e+01   2.992e+00  
OBS:  56348.055  g NULL   3.811e+00   3.250e+00  
OBS:  56348.070  r NULL   2.475e+00   2.100e+00  
OBS:  56349.004  i NULL   6.641e+00   2.358e+00  
OBS:  56349.027  z NULL   7.804e+00   2.432e+00  
OBS:  56350.043  g NULL   1.114e+00   3.835e+00  
OBS:  56350.055  r NULL   3.419e+00   1.816e+00  
OBS:  56350.070  i NULL   8.518e+00   3.164e+00  
OBS:  56350.098  z NULL   1.156e+01   4.864e+00  
OBS:  56351.043  g NULL   4.745e-01   3.350e+00  
OBS:  56351.055  r NULL   4.007e+00   1.763e+00  
OBS:  56351.070  i NULL   7.820e+00   3.063e+00  
OBS:  56351.098  z NULL   1.650e+00   4.781e+00  
