SURVEY: DES   
SNID:   97068   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 95 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL  -3.574e+00   1.048e+01  
OBS:  56178.250  r NULL   4.241e+01   7.892e+00  
OBS:  56178.266  i NULL   5.258e+01   9.371e+00  
OBS:  56179.211  z NULL   3.782e+01   5.380e+00  
OBS:  56180.219  g NULL   3.700e+00   3.224e+00  
OBS:  56180.234  r NULL   3.497e+01   2.543e+00  
OBS:  56180.250  i NULL   4.113e+01   4.397e+00  
OBS:  56188.191  z NULL   3.024e+01   2.734e+01  
OBS:  56188.340  g NULL   4.406e+01   2.560e+01  
OBS:  56188.355  r NULL   4.316e+01   4.263e+00  
OBS:  56189.195  i NULL   8.186e+01   3.101e+01  
OBS:  56194.215  g NULL   1.153e+00   4.771e+00  
OBS:  56194.223  r NULL   2.829e+01   5.460e+00  
OBS:  56194.227  z NULL   3.655e+01   6.587e+00  
OBS:  56200.234  i NULL   3.174e+01   1.200e+01  
OBS:  56208.160  g NULL   1.222e+00   2.975e+00  
OBS:  56208.176  r NULL   1.535e+01   2.461e+00  
OBS:  56208.191  z NULL   2.183e+01   4.960e+00  
OBS:  56210.156  i NULL   2.690e+01   7.050e+00  
OBS:  56216.164  g NULL  -6.786e-02   2.687e+00  
OBS:  56216.176  r NULL   8.625e+00   2.052e+00  
OBS:  56216.191  z NULL   2.252e+01   4.072e+00  
OBS:  56219.211  i NULL   1.876e+01   3.020e+00  
OBS:  56221.148  g NULL  -1.173e+01   1.592e+01  
OBS:  56221.160  r NULL   1.585e-01   6.053e+00  
OBS:  56221.176  z NULL  -2.270e+00   1.540e+01  
OBS:  56222.105  i NULL  -7.586e-01   9.195e+00  
OBS:  56222.312  g NULL  -1.661e-01   4.101e+00  
OBS:  56222.324  r NULL   9.205e+00   1.517e+01  
OBS:  56222.340  z NULL   1.022e+02   4.090e+01  
OBS:  56228.297  g NULL   6.101e+00   1.503e+01  
OBS:  56228.305  r NULL   2.116e-01   5.494e+00  
