SURVEY: DES   
SNID:   110441   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 87 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL  -1.322e+01   1.048e+01  
OBS:  56178.250  r NULL   1.682e+01   7.852e+00  
OBS:  56178.266  i NULL   2.055e+01   9.323e+00  
OBS:  56179.211  z NULL   2.560e+01   5.353e+00  
OBS:  56180.219  g NULL   3.095e+00   3.214e+00  
OBS:  56180.234  r NULL   1.413e+01   2.453e+00  
OBS:  56180.250  i NULL   1.888e+01   4.332e+00  
OBS:  56188.191  z NULL   6.512e+00   2.733e+01  
OBS:  56188.340  g NULL   4.951e+01   2.560e+01  
OBS:  56188.355  r NULL   8.266e+00   4.167e+00  
OBS:  56189.195  i NULL   7.088e+01   3.099e+01  
OBS:  56194.215  g NULL   3.951e+00   4.770e+00  
OBS:  56194.223  r NULL   1.194e+01   5.418e+00  
OBS:  56194.227  z NULL   1.628e+01   6.553e+00  
OBS:  56200.234  i NULL   3.620e+01   1.200e+01  
OBS:  56208.160  g NULL  -1.268e+00   2.979e+00  
OBS:  56208.176  r NULL   1.308e+01   2.451e+00  
OBS:  56208.191  z NULL   1.965e+01   4.955e+00  
OBS:  56210.156  i NULL   8.423e+00   7.031e+00  
OBS:  56216.164  g NULL   4.300e-01   2.692e+00  
OBS:  56216.176  r NULL   9.855e+00   2.055e+00  
OBS:  56216.191  z NULL   2.631e+01   4.079e+00  
OBS:  56219.211  i NULL   1.182e+01   3.005e+00  
OBS:  56221.148  g NULL  -1.596e+01   1.592e+01  
OBS:  56221.160  r NULL   1.414e+01   6.061e+00  
OBS:  56221.176  z NULL   1.413e+01   1.540e+01  
OBS:  56222.105  i NULL   1.670e+01   9.200e+00  
OBS:  56222.312  g NULL  -7.623e+00   4.108e+00  
OBS:  56222.324  r NULL  -1.016e+01   1.517e+01  
OBS:  56222.340  z NULL   4.183e+01   4.087e+01  
OBS:  56228.297  g NULL   4.047e+00   1.503e+01  
OBS:  56228.305  r NULL   1.048e+01   5.500e+00  
OBS:  56228.312  i NULL   1.641e+01   9.420e+00  
OBS:  56228.320  z NULL   1.837e+01   5.813e+00  
OBS:  56229.320  g NULL   2.418e+01   1.406e+01  
OBS:  56229.332  r NULL   1.323e+01   7.259e+00  
OBS:  56229.348  i NULL   2.257e+01   1.296e+01  
OBS:  56230.070  z NULL   5.058e+00   7.136e+00  
OBS:  56230.316  g NULL  -1.274e+01   1.368e+01  
OBS:  56230.328  r NULL   4.676e+00   6.676e+00  
OBS:  56230.344  i NULL   2.343e+00   1.239e+01  
OBS:  56231.301  g NULL  -3.940e-01   1.166e+01  
OBS:  56231.316  r NULL   5.077e+00   6.022e+00  
OBS:  56231.328  i NULL   3.090e+01   1.049e+01  
OBS:  56231.344  z NULL   2.444e+01   5.810e+00  
OBS:  56235.297  g NULL  -1.749e+00   9.638e+00  
OBS:  56235.312  r NULL   1.233e+01   4.670e+00  
OBS:  56235.324  i NULL   2.778e+01   6.665e+00  
OBS:  56235.340  z NULL   1.503e+01   6.757e+00  
OBS:  56236.312  g NULL  -7.633e+00   7.813e+00  
OBS:  56236.324  r NULL   1.337e+01   3.742e+00  
OBS:  56236.340  i NULL   4.915e+00   6.085e+00  
OBS:  56237.074  z NULL   2.314e+01   7.026e+00  
OBS:  56237.340  g NULL  -1.016e+01   1.182e+01  
OBS:  56238.051  r NULL   7.201e+00   4.317e+00  
OBS:  56238.059  i NULL   1.178e+01   5.476e+00  
OBS:  56238.340  g NULL  -4.102e+00   1.063e+01  
OBS:  56243.047  z NULL   2.061e+01   8.337e+00  
OBS:  56243.320  g NULL  -2.645e-01   4.203e+00  
OBS:  56243.336  r NULL   2.307e+00   3.304e+00  
OBS:  56244.039  i NULL   2.312e+00   7.036e+00  
OBS:  56244.309  g NULL  -4.123e+00   4.127e+00  
OBS:  56244.320  r NULL   6.507e+00   3.232e+00  
OBS:  56245.047  z NULL   1.307e+01   5.019e+00  
OBS:  56245.320  g NULL   4.492e+00   4.234e+00  
OBS:  56246.055  r NULL   6.140e+00   2.393e+00  
OBS:  56246.070  i NULL   1.262e+01   3.897e+00  
OBS:  56247.223  g NULL  -4.691e+00   2.986e+00  
OBS:  56247.230  z NULL   1.175e+01   4.394e+00  
OBS:  56248.305  r NULL   8.613e+00   2.386e+00  
OBS:  56248.316  i NULL   1.193e+01   4.239e+00  
OBS:  56258.152  g NULL  -1.039e+01   1.264e+01  
OBS:  56258.168  z NULL   1.838e+01   5.994e+00  
OBS:  56258.273  r NULL   1.463e+01   7.784e+00  
OBS:  56258.281  i NULL   8.359e+00   1.262e+01  
OBS:  56261.266  g NULL  -6.660e+00   1.009e+01  
OBS:  56261.273  r NULL   2.133e+01   4.206e+00  
OBS:  56261.281  i NULL   4.202e+00   7.032e+00  
OBS:  56261.289  z NULL   2.164e+01   4.911e+00  
OBS:  56275.152  g NULL  -1.904e+00   3.313e+00  
OBS:  56275.172  r NULL   2.070e+00   2.246e+00  
OBS:  56275.191  i NULL   2.452e+01   4.520e+00  
OBS:  56275.203  z NULL   1.959e+01   5.340e+00  
OBS:  56283.203  g NULL   7.332e+00   6.288e+00  
OBS:  56283.211  r NULL   7.859e+00   3.332e+00  
OBS:  56283.215  i NULL   9.542e+00   5.823e+00  
OBS:  56283.223  z NULL   1.355e+01   5.051e+00  
