SURVEY: DES   
SNID:   112625   
IAUC:    UNKNOWN 
SNTYPE:  32 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.5072 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 96 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56216.164  g NULL   5.723e+00   2.706e+00  
OBS:  56216.176  r NULL   1.641e+01   2.073e+00  
OBS:  56216.191  z NULL   3.049e+01   4.091e+00  
OBS:  56219.211  i NULL   3.595e+01   3.088e+00  
OBS:  56221.148  g NULL   4.433e+01   1.597e+01  
OBS:  56221.160  r NULL   4.654e+01   6.136e+00  
OBS:  56221.176  z NULL   5.768e+01   1.544e+01  
OBS:  56222.105  i NULL   6.764e+01   9.294e+00  
OBS:  56222.312  g NULL   2.399e+01   4.199e+00  
OBS:  56222.324  r NULL   3.997e+01   1.522e+01  
OBS:  56222.340  z NULL   2.412e+01   4.087e+01  
OBS:  56228.297  g NULL   7.929e+00   1.504e+01  
OBS:  56228.305  r NULL   5.031e+01   5.593e+00  
OBS:  56228.312  i NULL   6.906e+01   9.514e+00  
OBS:  56228.320  z NULL   8.503e+01   6.024e+00  
OBS:  56229.320  g NULL  -5.266e+00   1.407e+01  
OBS:  56229.332  r NULL   5.231e+01   7.333e+00  
OBS:  56229.348  i NULL   7.336e+01   1.303e+01  
OBS:  56230.070  z NULL   7.409e+01   7.276e+00  
OBS:  56230.316  g NULL   3.478e+01   1.371e+01  
OBS:  56230.328  r NULL   4.818e+01   6.750e+00  
OBS:  56230.344  i NULL   7.080e+01   1.247e+01  
OBS:  56231.301  g NULL   2.386e+01   1.168e+01  
OBS:  56231.316  r NULL   4.894e+01   6.106e+00  
OBS:  56231.328  i NULL   6.569e+01   1.055e+01  
OBS:  56231.344  z NULL   7.859e+01   5.985e+00  
OBS:  56235.297  g NULL   3.588e+01   9.671e+00  
OBS:  56235.312  r NULL   4.347e+01   4.752e+00  
OBS:  56235.324  i NULL   5.658e+01   6.744e+00  
OBS:  56235.340  z NULL   7.814e+01   6.916e+00  
OBS:  56236.312  g NULL   1.595e+01   7.827e+00  
