SURVEY: DES   
SNID:   96486   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:     0.5328 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 108 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56207.156  g NULL  -1.824e-01   2.281e+00  
OBS:  56207.172  r NULL   4.023e+00   1.607e+00  
OBS:  56209.191  i NULL   6.866e+00   2.146e+00  
OBS:  56209.215  z NULL   8.321e+00   2.207e+00  
OBS:  56215.164  g NULL   7.720e+00   1.616e+00  
OBS:  56215.180  r NULL   2.564e+01   1.213e+00  
OBS:  56217.152  i NULL   3.181e+01   1.531e+00  
OBS:  56217.191  z NULL   3.609e+01   1.942e+00  
OBS:  56221.062  g NULL   1.083e+01   4.507e+00  
OBS:  56221.074  r NULL   5.840e+01   3.757e+00  
OBS:  56221.195  i NULL   3.397e+01   1.348e+01  
OBS:  56221.227  z NULL   4.947e+01   4.123e+00  
OBS:  56222.047  g NULL   1.461e+01   6.440e+00  
OBS:  56222.062  r NULL   5.696e+01   3.316e+00  
OBS:  56222.191  i NULL   5.823e+01   9.865e+00  
OBS:  56222.211  z NULL   4.955e+01   4.928e+00  
OBS:  56228.031  g NULL   4.517e+01   2.614e+01  
OBS:  56228.047  r NULL   6.343e+01   1.172e+01  
OBS:  56228.156  i NULL   6.273e+01   5.318e+00  
OBS:  56228.188  z NULL   6.707e+01   3.112e+00  
OBS:  56229.031  g NULL   5.627e+00   3.075e+01  
OBS:  56229.156  r NULL   7.518e+01   3.876e+00  
OBS:  56229.172  i NULL   6.959e+01   7.179e+00  
OBS:  56229.199  z NULL   6.681e+01   3.185e+00  
OBS:  56230.035  g NULL   2.219e+01   9.331e+00  
OBS:  56230.043  r NULL   6.710e+01   4.075e+00  
OBS:  56230.191  i NULL   6.865e+01   6.453e+00  
OBS:  56230.215  z NULL   6.175e+01   3.146e+00  
OBS:  56231.035  g NULL   2.633e+01   7.718e+00  
OBS:  56231.156  r NULL   7.894e+01   3.054e+00  
