SURVEY: DES   
SNID:   39914   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 40 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56292.035  z NULL   1.178e+01   2.075e+00  
OBS:  56292.141  g NULL   1.847e+00   3.054e+00  
OBS:  56292.156  r NULL   6.633e+00   1.742e+00  
OBS:  56292.172  i NULL   1.908e+01   2.681e+00  
OBS:  56303.039  g NULL   8.607e+00   1.409e+00  
OBS:  56303.051  r NULL   1.461e+01   9.520e-01  
OBS:  56303.070  i NULL   1.516e+01   1.449e+00  
OBS:  56303.094  z NULL   1.906e+01   2.239e+00  
OBS:  56311.043  g NULL   1.711e+01   2.708e+00  
OBS:  56311.055  r NULL   1.871e+01   1.547e+00  
OBS:  56311.074  i NULL   2.039e+01   2.424e+00  
OBS:  56311.098  z NULL   2.686e+01   2.488e+00  
OBS:  56317.125  g NULL   9.485e+00   4.232e+00  
OBS:  56317.141  r NULL   2.357e+01   1.921e+00  
OBS:  56318.109  i NULL   2.140e+01   2.815e+00  
OBS:  56318.141  z NULL   2.949e+01   3.028e+00  
OBS:  56321.090  g NULL   1.093e+01   6.648e+00  
OBS:  56321.098  r NULL   2.785e+01   2.949e+00  
OBS:  56321.109  i NULL   2.296e+01   3.437e+00  
OBS:  56321.141  z NULL   3.243e+01   3.022e+00  
OBS:  56332.039  g NULL   1.402e+01   1.513e+00  
OBS:  56332.051  r NULL   2.402e+01   1.091e+00  
OBS:  56332.070  i NULL   2.510e+01   1.661e+00  
OBS:  56332.094  z NULL   3.440e+01   2.659e+00  
OBS:  56340.043  g NULL   1.154e+01   2.771e+00  
OBS:  56340.055  r NULL   2.500e+01   1.723e+00  
OBS:  56340.074  i NULL   2.691e+01   2.773e+00  
OBS:  56340.098  z NULL   3.803e+01   3.067e+00  
OBS:  56348.055  g NULL   7.816e+00   3.264e+00  
OBS:  56348.070  r NULL   2.345e+01   2.152e+00  
OBS:  56349.004  i NULL   2.822e+01   2.421e+00  
OBS:  56349.027  z NULL   4.070e+01   2.548e+00  
OBS:  56350.043  g NULL   6.617e+00   3.846e+00  
OBS:  56350.055  r NULL   2.290e+01   1.874e+00  
OBS:  56350.070  i NULL   3.014e+01   3.215e+00  
OBS:  56350.098  z NULL   3.758e+01   4.912e+00  
OBS:  56351.043  g NULL   4.833e+00   3.361e+00  
OBS:  56351.055  r NULL   2.420e+01   1.828e+00  
OBS:  56351.070  i NULL   3.195e+01   3.121e+00  
OBS:  56351.098  z NULL   3.015e+01   4.816e+00  
