SURVEY: DES   
SNID:   1733   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 79 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL  -2.547e+00   1.049e+01  
OBS:  56178.250  r NULL   1.464e+01   7.852e+00  
OBS:  56178.266  i NULL   2.744e+01   9.330e+00  
OBS:  56179.211  z NULL   2.936e+01   5.360e+00  
OBS:  56180.219  g NULL   6.421e+00   3.224e+00  
OBS:  56180.234  r NULL   1.482e+01   2.457e+00  
OBS:  56180.250  i NULL   1.687e+01   4.332e+00  
OBS:  56188.191  z NULL  -8.280e+00   2.733e+01  
OBS:  56188.340  g NULL  -3.263e+01   2.559e+01  
OBS:  56188.355  r NULL   2.155e+01   4.184e+00  
OBS:  56189.195  i NULL   6.130e+01   3.098e+01  
OBS:  56194.215  g NULL   3.288e+00   4.769e+00  
OBS:  56194.223  r NULL   1.369e+01   5.418e+00  
OBS:  56194.227  z NULL   2.838e+01   6.567e+00  
OBS:  56200.234  i NULL   2.681e+01   1.200e+01  
OBS:  56208.160  g NULL   2.372e+00   2.975e+00  
OBS:  56208.176  r NULL   9.305e+00   2.443e+00  
OBS:  56208.191  z NULL   2.549e+01   4.965e+00  
OBS:  56210.156  i NULL   1.626e+01   7.036e+00  
OBS:  56216.164  g NULL   2.096e+00   2.687e+00  
OBS:  56216.176  r NULL   4.700e+00   2.045e+00  
OBS:  56216.191  z NULL   2.050e+01   4.067e+00  
OBS:  56219.211  i NULL   1.645e+01   3.012e+00  
OBS:  56221.148  g NULL   1.658e+01   1.592e+01  
OBS:  56221.160  r NULL  -5.457e+00   6.053e+00  
OBS:  56221.176  z NULL  -8.849e+00   1.540e+01  
OBS:  56222.105  i NULL   1.145e+01   9.197e+00  
OBS:  56222.312  g NULL   1.058e+00   4.101e+00  
OBS:  56222.324  r NULL   1.783e+01   1.517e+01  
OBS:  56222.340  z NULL  -2.098e+01   4.086e+01  
OBS:  56228.297  g NULL   9.149e+00   1.503e+01  
OBS:  56228.305  r NULL   1.075e+00   5.495e+00  
OBS:  56228.312  i NULL   7.404e+00   9.415e+00  
OBS:  56228.320  z NULL   1.300e+01   5.808e+00  
OBS:  56229.320  g NULL  -1.295e+01   1.406e+01  
OBS:  56229.332  r NULL   8.140e+00   7.255e+00  
OBS:  56229.348  i NULL   2.427e+00   1.295e+01  
OBS:  56230.070  z NULL   2.663e+01   7.153e+00  
OBS:  56230.316  g NULL   1.425e+01   1.368e+01  
OBS:  56230.328  r NULL   1.151e+01   6.677e+00  
OBS:  56230.344  i NULL   7.840e+00   1.239e+01  
OBS:  56231.301  g NULL   9.106e+00   1.166e+01  
OBS:  56231.316  r NULL  -7.647e+00   6.022e+00  
OBS:  56231.328  i NULL   1.746e+01   1.048e+01  
OBS:  56231.344  z NULL   1.336e+01   5.798e+00  
OBS:  56235.297  g NULL  -1.077e+01   9.639e+00  
OBS:  56235.312  r NULL   1.074e+01   4.666e+00  
OBS:  56235.324  i NULL   1.401e+01   6.649e+00  
OBS:  56235.340  z NULL   1.823e+01   6.760e+00  
OBS:  56236.312  g NULL  -9.054e-01   7.809e+00  
OBS:  56236.324  r NULL   1.191e+01   3.737e+00  
OBS:  56236.340  i NULL   1.043e+01   6.087e+00  
OBS:  56237.074  z NULL   2.924e+01   7.034e+00  
OBS:  56237.340  g NULL  -4.484e+00   1.182e+01  
OBS:  56238.051  r NULL   3.739e+00   4.313e+00  
OBS:  56238.059  i NULL   1.666e+00   5.471e+00  
OBS:  56238.340  g NULL   3.496e+00   1.062e+01  
OBS:  56243.047  z NULL   4.834e+00   8.329e+00  
OBS:  56243.320  g NULL   6.337e-01   4.200e+00  
OBS:  56243.336  r NULL   4.179e+00   3.301e+00  
OBS:  56244.039  i NULL   1.435e+00   7.036e+00  
OBS:  56244.309  g NULL  -2.506e+00   4.123e+00  
OBS:  56244.320  r NULL   1.551e+00   3.226e+00  
OBS:  56245.047  z NULL   1.694e+01   5.023e+00  
OBS:  56245.320  g NULL  -9.541e-01   4.228e+00  
OBS:  56246.055  r NULL   8.582e-01   2.386e+00  
OBS:  56246.070  i NULL   8.067e+00   3.892e+00  
OBS:  56247.223  g NULL   2.388e+00   2.980e+00  
OBS:  56247.230  z NULL   1.519e+01   4.397e+00  
OBS:  56248.305  r NULL   5.277e+00   2.378e+00  
OBS:  56248.316  i NULL   1.314e+01   4.239e+00  
OBS:  56258.152  g NULL   1.184e+01   1.264e+01  
OBS:  56258.168  z NULL   1.354e+01   5.990e+00  
OBS:  56258.273  r NULL   8.123e+00   7.780e+00  
OBS:  56258.281  i NULL   1.262e+01   1.262e+01  
OBS:  56261.266  g NULL   4.975e+00   1.009e+01  
OBS:  56261.273  r NULL  -4.828e-01   4.185e+00  
OBS:  56261.281  i NULL   8.534e+00   7.033e+00  
OBS:  56261.289  z NULL   5.602e+00   4.895e+00  
