SURVEY: DES   
SNID:   136985   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 52 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56258.152  g NULL  -1.133e+01   1.264e+01  
OBS:  56258.168  z NULL  -3.360e+00   5.984e+00  
OBS:  56258.273  r NULL  -1.173e+00   7.778e+00  
OBS:  56258.281  i NULL   8.257e+00   1.262e+01  
OBS:  56261.266  g NULL   2.698e+00   1.009e+01  
OBS:  56261.273  r NULL   4.543e+00   4.186e+00  
OBS:  56261.281  i NULL  -1.182e+00   7.030e+00  
OBS:  56261.289  z NULL   1.127e+01   4.898e+00  
OBS:  56275.152  g NULL  -3.850e+00   3.310e+00  
OBS:  56275.172  r NULL   1.512e+01   2.270e+00  
OBS:  56275.191  i NULL   3.696e+00   4.495e+00  
OBS:  56275.203  z NULL   4.342e+00   5.327e+00  
OBS:  56283.203  g NULL  -7.624e+00   6.286e+00  
OBS:  56283.211  r NULL   2.198e+01   3.360e+00  
OBS:  56283.215  i NULL   1.254e+01   5.824e+00  
OBS:  56283.223  z NULL  -1.715e+00   5.044e+00  
OBS:  56288.199  g NULL   2.002e+00   1.179e+01  
OBS:  56288.215  r NULL   6.924e+00   6.187e+00  
OBS:  56289.109  i NULL   1.362e+01   7.087e+00  
OBS:  56289.125  z NULL   1.016e+01   5.427e+00  
OBS:  56292.098  g NULL   1.054e+01   1.165e+01  
OBS:  56292.102  r NULL   1.265e+01   4.846e+00  
OBS:  56292.191  i NULL   6.314e+00   5.605e+00  
OBS:  56292.199  z NULL   8.292e+00   5.162e+00  
OBS:  56304.051  g NULL   5.136e-01   2.479e+00  
OBS:  56304.055  r NULL   1.117e+01   1.688e+00  
OBS:  56304.070  i NULL   1.328e+01   2.529e+00  
OBS:  56304.086  z NULL   1.763e+01   3.950e+00  
OBS:  56312.055  g NULL  -6.111e+00   7.568e+00  
OBS:  56312.066  r NULL   1.066e+01   2.977e+00  
OBS:  56312.090  i NULL   2.005e+01   5.039e+00  
OBS:  56312.113  z NULL   1.264e+01   5.436e+00  
OBS:  56320.043  g NULL   6.551e+00   6.169e+00  
OBS:  56320.051  r NULL   5.771e+00   2.500e+00  
OBS:  56320.059  i NULL   9.490e+00   3.664e+00  
OBS:  56320.070  z NULL   1.448e+01   4.405e+00  
OBS:  56328.047  g NULL  -1.256e+00   3.351e+00  
OBS:  56328.055  r NULL   6.986e+00   2.416e+00  
OBS:  56328.070  i NULL   5.393e+00   4.053e+00  
OBS:  56328.086  z NULL   1.373e+01   6.788e+00  
OBS:  56336.062  g NULL  -7.730e+00   3.703e+00  
OBS:  56336.082  r NULL   9.635e+00   3.019e+00  
OBS:  56337.062  i NULL   1.660e+01   2.950e+00  
OBS:  56337.078  z NULL   1.128e+01   3.755e+00  
OBS:  56345.039  g NULL   6.998e+00   7.140e+00  
OBS:  56345.055  r NULL   7.548e+00   3.777e+00  
OBS:  56346.055  i NULL   1.093e+01   5.993e+00  
OBS:  56348.027  z NULL   1.399e+01   5.028e+00  
OBS:  56350.023  g NULL  -2.161e+00   6.829e+00  
OBS:  56350.027  r NULL  -4.120e+00   3.941e+00  
OBS:  56350.035  i NULL   1.755e+01   6.693e+00  
OBS:  56351.023  z NULL   2.920e+01   6.123e+00  
