SURVEY: DES   
SNID:   76310   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 92 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.188  g NULL   1.051e+01   9.406e+00  
OBS:  56178.195  r NULL   2.174e+01   7.188e+00  
OBS:  56178.203  i NULL   9.802e-01   6.837e+00  
OBS:  56178.211  z NULL   1.693e+01   7.926e+00  
OBS:  56180.172  g NULL   3.403e+00   4.013e+00  
OBS:  56180.188  r NULL   1.097e+01   3.191e+00  
OBS:  56180.195  i NULL   1.262e+01   4.407e+00  
OBS:  56180.203  z NULL   1.184e+01   4.970e+00  
OBS:  56188.148  g NULL  -8.999e+00   1.795e+01  
OBS:  56188.289  r NULL   1.923e+01   4.025e+00  
OBS:  56188.297  i NULL   1.250e+01   8.143e+00  
OBS:  56188.312  z NULL   1.231e+01   5.400e+00  
OBS:  56194.145  g NULL   3.423e+00   4.679e+00  
OBS:  56194.156  r NULL   1.865e+01   2.792e+00  
OBS:  56194.172  i NULL   2.010e+01   4.653e+00  
OBS:  56194.188  z NULL   5.953e+00   4.467e+00  
OBS:  56207.188  g NULL   3.325e+00   4.366e+00  
OBS:  56207.195  r NULL   1.202e+01   3.475e+00  
OBS:  56207.203  i NULL   1.233e+01   6.256e+00  
OBS:  56207.219  z NULL   1.506e+00   5.954e+00  
OBS:  56215.195  g NULL   2.490e-01   2.681e+00  
OBS:  56215.203  r NULL   1.321e+01   2.200e+00  
OBS:  56215.211  i NULL   1.788e+01   2.665e+00  
OBS:  56215.227  z NULL   1.453e+01   3.439e+00  
OBS:  56221.090  g NULL   2.036e+00   6.268e+00  
OBS:  56221.105  r NULL   1.616e+01   5.095e+00  
OBS:  56221.113  i NULL   1.560e+01   5.590e+00  
OBS:  56221.117  z NULL   9.792e+00   7.709e+00  
OBS:  56222.270  g NULL  -2.961e+00   7.729e+00  
OBS:  56222.273  r NULL   2.024e+01   5.716e+00  
OBS:  56222.281  i NULL   6.910e+00   1.699e+01  
OBS:  56222.289  z NULL   1.242e+01   8.070e+00  
OBS:  56228.234  g NULL  -2.880e+00   1.234e+01  
OBS:  56228.242  r NULL   4.981e+00   5.574e+00  
OBS:  56228.258  i NULL   2.241e+01   1.203e+01  
OBS:  56228.270  z NULL   7.786e-01   6.650e+00  
OBS:  56229.258  g NULL   4.060e+00   1.721e+01  
OBS:  56229.270  r NULL   2.097e+01   8.076e+00  
OBS:  56229.285  i NULL  -7.866e-01   1.506e+01  
OBS:  56229.297  z NULL   1.134e+01   8.903e+00  
OBS:  56230.273  g NULL  -9.322e+00   1.383e+01  
OBS:  56230.277  r NULL   1.110e+01   6.412e+00  
OBS:  56230.285  i NULL   2.095e+01   1.121e+01  
OBS:  56230.293  z NULL   1.634e+01   6.165e+00  
OBS:  56231.242  g NULL  -1.066e+01   9.778e+00  
OBS:  56231.258  r NULL   4.812e+00   4.949e+00  
OBS:  56231.273  i NULL   5.229e+00   9.659e+00  
OBS:  56231.277  z NULL   6.113e+00   5.307e+00  
OBS:  56235.242  g NULL  -5.919e-01   6.865e+00  
OBS:  56235.258  r NULL   1.011e+01   3.919e+00  
OBS:  56235.270  i NULL   2.312e+01   7.263e+00  
OBS:  56235.277  z NULL   1.155e+01   6.985e+00  
OBS:  56236.258  g NULL  -3.273e+00   6.535e+00  
OBS:  56236.270  r NULL   8.875e+00   4.261e+00  
OBS:  56236.277  i NULL   1.417e+01   6.004e+00  
OBS:  56236.285  z NULL   5.570e+00   7.806e+00  
OBS:  56237.289  g NULL   2.154e+01   2.675e+01  
OBS:  56237.297  r NULL  -4.932e+01   4.069e+01  
OBS:  56237.301  i NULL   1.545e+01   4.383e+01  
OBS:  56237.316  z NULL  -1.287e+01   2.567e+01  
OBS:  56238.301  g NULL  -4.930e+01   4.135e+01  
OBS:  56238.316  r NULL  -1.214e+01   1.369e+01  
OBS:  56238.328  i NULL   5.632e+00   7.937e+00  
OBS:  56243.027  z NULL   1.713e+00   7.822e+00  
OBS:  56243.309  g NULL   2.196e+00   4.496e+00  
OBS:  56244.027  r NULL   7.406e+00   4.111e+00  
OBS:  56244.031  i NULL   2.092e+01   6.630e+00  
OBS:  56244.273  g NULL   8.793e+00   4.062e+00  
OBS:  56244.277  z NULL   1.228e+01   6.059e+00  
OBS:  56245.293  g NULL   6.691e+00   1.378e+01  
OBS:  56245.309  r NULL   3.007e+00   1.011e+01  
OBS:  56246.027  i NULL   1.271e+01   3.707e+00  
OBS:  56246.035  z NULL   6.408e+00   4.295e+00  
OBS:  56247.207  g NULL   2.425e+00   2.988e+00  
OBS:  56247.215  r NULL   4.158e+00   2.289e+00  
OBS:  56254.160  i NULL   6.658e+00   4.920e+00  
OBS:  56254.172  z NULL   2.940e+00   4.017e+00  
OBS:  56258.125  g NULL  -2.938e-01   1.062e+01  
OBS:  56258.141  r NULL  -3.693e+00   5.057e+00  
OBS:  56261.035  i NULL   4.956e+00   6.089e+00  
OBS:  56261.043  z NULL   1.448e+00   4.617e+00  
OBS:  56261.242  g NULL   1.523e+00   7.739e+00  
OBS:  56261.258  r NULL   3.085e+00   3.923e+00  
OBS:  56274.188  g NULL   1.763e+00   3.586e+00  
OBS:  56274.195  r NULL   6.217e+00   2.735e+00  
OBS:  56274.203  i NULL   1.750e+00   4.262e+00  
OBS:  56274.219  z NULL   4.893e+00   5.012e+00  
OBS:  56282.203  g NULL  -2.541e+00   6.352e+00  
OBS:  56283.156  r NULL   2.251e+00   3.131e+00  
OBS:  56283.168  i NULL   1.165e+01   5.044e+00  
OBS:  56283.184  z NULL   7.199e+00   4.107e+00  
OBS:  56288.191  g NULL   1.440e+01   1.255e+01  
