SURVEY: DES   
SNID:   93772   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.7578 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 60 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56245.047  z NULL   1.657e-01   5.010e+00  
OBS:  56245.320  g NULL   6.118e+00   4.232e+00  
OBS:  56246.055  r NULL   2.164e+00   2.385e+00  
OBS:  56246.070  i NULL   1.186e+01   3.892e+00  
OBS:  56247.223  g NULL  -7.844e+00   2.987e+00  
OBS:  56247.230  z NULL   6.371e+00   4.387e+00  
OBS:  56248.305  r NULL   3.080e+00   2.379e+00  
OBS:  56248.316  i NULL   2.293e+00   4.231e+00  
OBS:  56258.152  g NULL   1.802e+01   1.264e+01  
OBS:  56258.168  z NULL   2.645e+01   6.007e+00  
OBS:  56258.273  r NULL   2.646e+01   7.801e+00  
OBS:  56258.281  i NULL   4.762e+01   1.266e+01  
OBS:  56261.266  g NULL   6.128e+00   1.009e+01  
OBS:  56261.273  r NULL   3.942e+01   4.266e+00  
OBS:  56261.281  i NULL   4.535e+01   7.093e+00  
OBS:  56261.289  z NULL   2.865e+01   4.927e+00  
OBS:  56275.152  g NULL   8.475e+00   3.339e+00  
OBS:  56275.172  r NULL   3.836e+01   2.395e+00  
OBS:  56275.191  i NULL   7.136e+01   4.716e+00  
OBS:  56275.203  z NULL   5.536e+01   5.432e+00  
OBS:  56283.203  g NULL   5.261e+00   6.294e+00  
OBS:  56283.211  r NULL   3.516e+01   3.414e+00  
OBS:  56283.215  i NULL   6.174e+01   5.954e+00  
OBS:  56283.223  z NULL   5.658e+01   5.161e+00  
OBS:  56288.199  g NULL   2.686e+00   1.179e+01  
OBS:  56288.215  r NULL   2.547e+01   6.209e+00  
OBS:  56289.109  i NULL   5.080e+01   7.160e+00  
OBS:  56289.125  z NULL   3.937e+01   5.480e+00  
OBS:  56292.098  g NULL   2.389e-01   1.165e+01  
OBS:  56292.102  r NULL   2.313e+01   4.871e+00  
OBS:  56292.191  i NULL   4.766e+01   5.692e+00  
OBS:  56292.199  z NULL   3.392e+01   5.205e+00  
OBS:  56304.051  g NULL  -6.891e-01   2.481e+00  
OBS:  56304.055  r NULL   9.826e+00   1.683e+00  
OBS:  56304.070  i NULL   2.919e+01   2.591e+00  
OBS:  56304.086  z NULL   3.327e+01   3.990e+00  
OBS:  56312.055  g NULL   6.031e+00   7.569e+00  
OBS:  56312.066  r NULL   8.998e+00   2.972e+00  
OBS:  56312.090  i NULL   1.974e+01   5.042e+00  
OBS:  56312.113  z NULL   1.659e+01   5.442e+00  
OBS:  56320.043  g NULL   6.107e+00   6.170e+00  
OBS:  56320.051  r NULL   3.727e+00   2.494e+00  
OBS:  56320.059  i NULL   1.551e+01   3.672e+00  
OBS:  56320.070  z NULL   2.320e+01   4.419e+00  
OBS:  56328.047  g NULL   7.950e-01   3.354e+00  
OBS:  56328.055  r NULL   4.422e+00   2.407e+00  
OBS:  56328.070  i NULL   7.684e+00   4.053e+00  
OBS:  56328.086  z NULL   1.300e+01   6.788e+00  
OBS:  56336.062  g NULL  -3.415e+00   3.705e+00  
OBS:  56336.082  r NULL   4.857e+00   3.010e+00  
OBS:  56337.062  i NULL   2.012e+00   2.931e+00  
OBS:  56337.078  z NULL   1.342e+01   3.757e+00  
OBS:  56345.039  g NULL   1.800e+00   7.141e+00  
OBS:  56345.055  r NULL   6.656e+00   3.773e+00  
OBS:  56346.055  i NULL   1.081e+01   5.992e+00  
OBS:  56348.027  z NULL   1.150e+01   5.025e+00  
OBS:  56350.023  g NULL   1.850e+00   6.830e+00  
OBS:  56350.027  r NULL   2.052e+00   3.937e+00  
OBS:  56350.035  i NULL   1.414e+01   6.689e+00  
OBS:  56351.023  z NULL   6.410e+00   6.099e+00  
