SURVEY: DES   
SNID:   90228   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:     0.5014 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 51 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56281.160  g NULL   4.038e-01   2.079e+00  
OBS:  56281.184  r NULL   1.680e+01   1.321e+00  
OBS:  56281.203  i NULL   1.454e+01   1.824e+00  
OBS:  56281.227  z NULL   1.410e+01   2.307e+00  
OBS:  56288.086  g NULL   1.657e+01   4.869e+00  
OBS:  56288.094  r NULL   4.877e+01   2.316e+00  
OBS:  56288.109  i NULL   4.496e+01   3.182e+00  
OBS:  56288.141  z NULL   4.190e+01   2.704e+00  
OBS:  56289.227  g NULL   1.803e+01   6.508e+00  
OBS:  56289.242  r NULL   4.961e+01   2.869e+00  
OBS:  56289.258  i NULL   5.277e+01   5.186e+00  
OBS:  56292.035  z NULL   5.662e+01   2.323e+00  
OBS:  56292.141  g NULL   2.204e+01   3.114e+00  
OBS:  56292.156  r NULL   6.446e+01   2.147e+00  
OBS:  56292.172  i NULL   5.824e+01   2.886e+00  
OBS:  56303.039  g NULL   2.494e+01   1.509e+00  
OBS:  56303.051  r NULL   9.388e+01   2.003e+00  
OBS:  56303.070  i NULL   9.311e+01   2.267e+00  
OBS:  56303.094  z NULL   8.356e+01   2.711e+00  
OBS:  56311.043  g NULL   1.656e+01   2.707e+00  
OBS:  56311.055  r NULL   7.877e+01   2.126e+00  
OBS:  56311.074  i NULL   8.963e+01   2.935e+00  
OBS:  56311.098  z NULL   7.945e+01   2.857e+00  
OBS:  56317.125  g NULL   1.233e+01   4.231e+00  
OBS:  56317.141  r NULL   6.298e+01   2.221e+00  
OBS:  56318.109  i NULL   7.250e+01   3.109e+00  
OBS:  56318.141  z NULL   7.016e+01   3.255e+00  
OBS:  56321.090  g NULL   9.200e+00   6.638e+00  
OBS:  56321.098  r NULL   4.793e+01   3.055e+00  
OBS:  56321.109  i NULL   6.470e+01   3.633e+00  
OBS:  56321.141  z NULL   5.852e+01   3.158e+00  
OBS:  56332.039  g NULL   1.256e+00   1.466e+00  
OBS:  56332.051  r NULL   2.671e+01   1.113e+00  
OBS:  56332.070  i NULL   4.848e+01   1.840e+00  
OBS:  56332.094  z NULL   4.714e+01   2.727e+00  
OBS:  56340.043  g NULL   3.727e+00   2.751e+00  
OBS:  56340.055  r NULL   1.762e+01   1.687e+00  
OBS:  56340.074  i NULL   3.041e+01   2.788e+00  
OBS:  56340.098  z NULL   4.085e+01   3.080e+00  
OBS:  56348.055  g NULL   4.530e+00   3.252e+00  
OBS:  56348.070  r NULL   9.700e+00   2.110e+00  
OBS:  56349.004  i NULL   2.714e+01   2.415e+00  
OBS:  56349.027  z NULL   3.254e+01   2.506e+00  
OBS:  56350.043  g NULL  -6.398e+00   3.838e+00  
OBS:  56350.055  r NULL   9.944e+00   1.828e+00  
OBS:  56350.070  i NULL   3.009e+01   3.214e+00  
OBS:  56350.098  z NULL   2.683e+01   4.887e+00  
OBS:  56351.043  g NULL   5.057e+00   3.353e+00  
OBS:  56351.055  r NULL   9.137e+00   1.773e+00  
OBS:  56351.070  i NULL   2.621e+01   3.102e+00  
OBS:  56351.098  z NULL   2.955e+01   4.814e+00  
