SURVEY: DES   
SNID:   92302   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:     0.5036 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 125 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56176.191  g NULL  -9.228e-01   4.768e+00  
OBS:  56176.199  r NULL   1.921e+01   2.167e+00  
OBS:  56176.215  i NULL   1.979e+01   3.171e+00  
OBS:  56176.238  z NULL   2.224e+01   2.519e+00  
OBS:  56179.188  g NULL   1.232e+01   2.609e+00  
OBS:  56179.195  r NULL   4.040e+01   1.882e+00  
OBS:  56179.234  i NULL   3.399e+01   2.093e+00  
OBS:  56179.266  z NULL   4.252e+01   3.815e+00  
OBS:  56180.266  g NULL   1.500e+01   2.584e+00  
OBS:  56180.281  r NULL   4.281e+01   1.549e+00  
OBS:  56180.297  i NULL   3.320e+01   3.743e+00  
OBS:  56180.328  z NULL   3.771e+01   4.544e+00  
OBS:  56188.160  g NULL   3.233e+01   5.748e+00  
OBS:  56188.176  r NULL   7.556e+01   5.774e+00  
OBS:  56188.211  i NULL   6.151e+01   4.679e+00  
OBS:  56188.238  z NULL   6.614e+01   3.621e+00  
OBS:  56189.254  g NULL   2.566e+01   2.375e+00  
OBS:  56189.270  r NULL   7.150e+01   3.561e+00  
OBS:  56189.281  i NULL   5.280e+01   9.115e+00  
OBS:  56189.312  z NULL   7.061e+01   3.250e+00  
OBS:  56194.258  g NULL   1.944e+01   2.689e+00  
OBS:  56194.270  r NULL   6.746e+01   1.981e+00  
OBS:  56194.285  i NULL   6.894e+01   2.649e+00  
OBS:  56194.305  z NULL   6.882e+01   2.714e+00  
OBS:  56202.160  g NULL   1.491e+01   4.803e+00  
OBS:  56202.176  r NULL   4.895e+01   2.508e+00  
OBS:  56202.191  i NULL   4.711e+01   4.262e+00  
OBS:  56202.215  z NULL   5.119e+01   2.878e+00  
OBS:  56210.172  g NULL   9.907e+00   3.698e+00  
OBS:  56210.188  r NULL   1.949e+01   3.241e+00  
OBS:  56210.203  i NULL   3.390e+01   3.277e+00  
OBS:  56210.234  z NULL   3.696e+01   3.909e+00  
OBS:  56218.172  g NULL   2.451e+00   1.254e+00  
OBS:  56218.191  r NULL   9.903e+00   9.830e-01  
OBS:  56218.211  i NULL   2.943e+01   1.608e+00  
OBS:  56219.156  z NULL   3.623e+01   2.052e+00  
OBS:  56221.273  g NULL   1.578e+00   3.912e+00  
OBS:  56221.281  r NULL   1.001e+01   5.588e+00  
OBS:  56221.297  i NULL   2.373e+01   4.510e+00  
OBS:  56221.324  z NULL   3.518e+01   1.441e+01  
OBS:  56222.074  g NULL   1.325e+00   5.909e+00  
OBS:  56222.090  r NULL   1.611e+00   2.629e+00  
OBS:  56222.113  i NULL   1.887e+01   3.346e+00  
OBS:  56222.133  z NULL   3.809e+01   5.108e+00  
OBS:  56228.059  g NULL   2.961e+00   7.693e+00  
OBS:  56228.066  r NULL   8.303e+00   2.397e+00  
OBS:  56228.086  i NULL   1.025e+01   5.115e+00  
OBS:  56228.109  z NULL   1.767e+01   4.149e+00  
OBS:  56229.047  g NULL  -5.078e+01   2.393e+01  
OBS:  56229.059  r NULL   5.413e+00   3.853e+00  
OBS:  56229.074  i NULL   1.331e+01   5.432e+00  
OBS:  56229.102  z NULL   1.976e+01   4.864e+00  
OBS:  56230.059  g NULL  -9.595e-01   6.571e+00  
OBS:  56230.102  r NULL   4.086e+00   2.918e+00  
OBS:  56230.113  i NULL   1.330e+01   5.183e+00  
OBS:  56230.145  z NULL   2.367e+01   2.703e+00  
OBS:  56231.043  g NULL   2.400e+00   6.045e+00  
OBS:  56231.059  r NULL   5.641e+00   2.554e+00  
OBS:  56231.070  i NULL   9.707e+00   4.246e+00  
OBS:  56231.102  z NULL   1.764e+01   3.296e+00  
OBS:  56235.039  g NULL  -3.700e+00   5.185e+00  
OBS:  56235.047  r NULL   6.615e+00   3.709e+00  
OBS:  56235.062  i NULL   2.135e+01   4.213e+00  
OBS:  56235.090  z NULL   7.254e+00   8.234e+00  
OBS:  56236.047  g NULL   1.683e+00   4.873e+00  
OBS:  56236.062  r NULL   3.769e+00   2.662e+00  
OBS:  56236.074  i NULL   1.514e+01   5.231e+00  
OBS:  56236.105  z NULL   1.507e+01   5.328e+00  
OBS:  56237.039  g NULL  -2.904e-01   3.165e+00  
OBS:  56237.051  r NULL   6.326e+00   2.216e+00  
OBS:  56237.094  i NULL   8.935e+00   2.499e+00  
OBS:  56237.125  z NULL   1.502e+01   3.707e+00  
OBS:  56238.074  g NULL  -2.413e+00   2.524e+00  
OBS:  56238.094  r NULL   2.703e+00   1.591e+00  
OBS:  56238.109  i NULL   7.553e+00   2.728e+00  
OBS:  56238.129  z NULL   1.507e+01   3.120e+00  
OBS:  56243.098  g NULL   1.353e+00   2.170e+00  
OBS:  56243.109  r NULL   4.265e+00   1.657e+00  
OBS:  56243.125  i NULL   7.748e+00   2.570e+00  
OBS:  56243.152  z NULL   7.207e+00   2.554e+00  
OBS:  56244.082  g NULL   1.923e+00   2.193e+00  
OBS:  56244.098  r NULL   6.009e+00   1.640e+00  
OBS:  56244.109  i NULL   8.919e+00   2.596e+00  
OBS:  56244.133  z NULL   9.886e+00   2.988e+00  
OBS:  56245.070  g NULL   8.603e-01   1.721e+00  
OBS:  56245.082  r NULL   5.810e+00   1.359e+00  
OBS:  56245.109  i NULL   9.099e+00   3.218e+00  
OBS:  56245.137  z NULL   1.178e+01   2.846e+00  
OBS:  56246.117  g NULL  -6.481e+00   6.565e+00  
OBS:  56246.125  r NULL   4.295e+00   2.813e+00  
OBS:  56246.152  i NULL   6.882e+00   1.966e+00  
OBS:  56246.180  z NULL   9.132e+00   1.942e+00  
OBS:  56247.281  g NULL   1.359e+00   1.492e+00  
OBS:  56247.297  r NULL   4.035e+00   1.137e+00  
OBS:  56247.316  i NULL   8.281e+00   1.983e+00  
OBS:  56247.340  z NULL   1.473e+01   2.506e+00  
OBS:  56248.324  g NULL   2.370e-01   1.704e+00  
OBS:  56248.340  r NULL   4.136e+00   1.340e+00  
OBS:  56258.035  i NULL   3.818e+00   9.886e+00  
OBS:  56258.066  z NULL   7.090e+00   3.970e+00  
OBS:  56258.215  g NULL  -7.107e+00   4.949e+00  
OBS:  56258.227  r NULL   2.992e-01   2.382e+00  
OBS:  56261.098  g NULL  -4.106e-01   8.828e+00  
