SURVEY: DES   
SNID:   114218   
IAUC:    UNKNOWN 
SNTYPE:  32 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.3281 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 92 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56208.160  g NULL   1.157e+01   3.015e+00  
OBS:  56208.176  r NULL   3.354e+01   2.542e+00  
OBS:  56208.191  z NULL   4.775e+01   5.027e+00  
OBS:  56210.156  i NULL   6.188e+01   7.140e+00  
OBS:  56216.164  g NULL   6.778e+01   3.170e+00  
OBS:  56216.176  r NULL   1.257e+02   3.192e+00  
OBS:  56216.191  z NULL   1.830e+02   5.317e+00  
OBS:  56219.211  i NULL   1.701e+02   4.434e+00  
OBS:  56221.148  g NULL   6.467e+01   1.609e+01  
OBS:  56221.160  r NULL   1.604e+02   6.861e+00  
OBS:  56221.176  z NULL   2.088e+02   1.592e+01  
OBS:  56222.105  i NULL   1.824e+02   9.857e+00  
OBS:  56222.312  g NULL   7.863e+01   4.554e+00  
OBS:  56222.324  r NULL   1.567e+02   1.558e+01  
OBS:  56222.340  z NULL   2.601e+02   4.119e+01  
OBS:  56228.297  g NULL   5.522e+01   1.511e+01  
OBS:  56228.305  r NULL   1.369e+02   6.113e+00  
OBS:  56228.312  i NULL   2.103e+02   1.023e+01  
OBS:  56228.320  z NULL   2.447e+02   7.404e+00  
OBS:  56229.320  g NULL   2.193e+01   1.409e+01  
OBS:  56229.332  r NULL   1.461e+02   7.788e+00  
OBS:  56229.348  i NULL   1.811e+02   1.341e+01  
OBS:  56230.070  z NULL   2.342e+02   8.385e+00  
OBS:  56230.316  g NULL   4.133e+01   1.373e+01  
OBS:  56230.328  r NULL   1.228e+02   7.098e+00  
OBS:  56230.344  i NULL   2.034e+02   1.299e+01  
OBS:  56231.301  g NULL   3.863e+01   1.171e+01  
OBS:  56231.316  r NULL   1.270e+02   6.516e+00  
OBS:  56231.328  i NULL   1.886e+02   1.108e+01  
OBS:  56231.344  z NULL   2.432e+02   7.378e+00  
OBS:  56235.297  g NULL   5.090e+00   9.664e+00  
OBS:  56235.312  r NULL   9.551e+01   5.040e+00  
OBS:  56235.324  i NULL   1.766e+02   7.458e+00  
OBS:  56235.340  z NULL   2.096e+02   7.819e+00  
OBS:  56236.312  g NULL   3.495e+01   7.864e+00  
OBS:  56236.324  r NULL   9.763e+01   4.201e+00  
OBS:  56236.340  i NULL   1.645e+02   6.859e+00  
OBS:  56237.074  z NULL   1.910e+02   7.884e+00  
OBS:  56237.340  g NULL   8.852e+00   1.185e+01  
OBS:  56238.051  r NULL   7.972e+01   4.604e+00  
OBS:  56238.059  i NULL   1.502e+02   6.194e+00  
OBS:  56238.340  g NULL   2.610e+01   1.066e+01  
OBS:  56243.047  z NULL   1.608e+02   8.864e+00  
OBS:  56243.320  g NULL   8.744e+00   4.223e+00  
OBS:  56243.336  r NULL   5.897e+01   3.517e+00  
OBS:  56244.039  i NULL   1.011e+02   7.313e+00  
OBS:  56244.309  g NULL   2.245e+00   4.142e+00  
OBS:  56244.320  r NULL   5.656e+01   3.431e+00  
OBS:  56245.047  z NULL   1.331e+02   5.611e+00  
OBS:  56245.320  g NULL   1.978e+00   4.253e+00  
OBS:  56246.055  r NULL   4.803e+01   2.592e+00  
OBS:  56246.070  i NULL   9.859e+01   4.347e+00  
OBS:  56247.223  g NULL   7.340e+00   3.003e+00  
OBS:  56247.230  z NULL   1.284e+02   5.017e+00  
OBS:  56248.305  r NULL   4.332e+01   2.550e+00  
OBS:  56248.316  i NULL   8.847e+01   4.580e+00  
OBS:  56258.152  g NULL  -7.617e+00   1.264e+01  
OBS:  56258.168  z NULL   8.447e+01   6.198e+00  
OBS:  56258.273  r NULL   1.483e+01   7.791e+00  
OBS:  56258.281  i NULL   6.368e+01   1.269e+01  
OBS:  56261.266  g NULL   1.345e+01   1.009e+01  
OBS:  56261.273  r NULL   2.016e+01   4.214e+00  
OBS:  56261.281  i NULL   5.478e+01   7.117e+00  
OBS:  56261.289  z NULL   6.866e+01   5.069e+00  
OBS:  56275.152  g NULL   1.120e+01   3.327e+00  
OBS:  56275.172  r NULL   1.778e+01   2.284e+00  
OBS:  56275.191  i NULL   4.136e+01   4.575e+00  
OBS:  56275.203  z NULL   4.512e+01   5.400e+00  
OBS:  56283.203  g NULL   4.970e+00   6.292e+00  
OBS:  56283.211  r NULL   2.083e+01   3.361e+00  
OBS:  56283.215  i NULL   3.596e+01   5.868e+00  
OBS:  56283.223  z NULL   4.350e+01   5.117e+00  
OBS:  56288.199  g NULL   1.952e+01   1.180e+01  
OBS:  56288.215  r NULL   1.905e+01   6.197e+00  
OBS:  56289.109  i NULL   3.873e+01   7.126e+00  
OBS:  56289.125  z NULL   3.994e+01   5.481e+00  
OBS:  56292.098  g NULL   8.764e+00   1.166e+01  
OBS:  56292.102  r NULL   1.700e+01   4.855e+00  
OBS:  56292.191  i NULL   3.417e+01   5.649e+00  
OBS:  56292.199  z NULL   5.173e+01   5.256e+00  
OBS:  56304.051  g NULL   1.220e-01   2.495e+00  
OBS:  56304.055  r NULL   1.427e+01   1.700e+00  
OBS:  56304.070  i NULL   2.801e+01   2.584e+00  
OBS:  56304.086  z NULL   4.331e+01   4.025e+00  
OBS:  56312.055  g NULL   4.258e+00   7.572e+00  
OBS:  56312.066  r NULL   1.499e+01   2.985e+00  
OBS:  56312.090  i NULL   2.374e+01   5.050e+00  
OBS:  56312.113  z NULL   5.020e+01   5.515e+00  
OBS:  56320.043  g NULL   9.474e-01   6.172e+00  
OBS:  56320.051  r NULL   1.131e+01   2.508e+00  
OBS:  56320.059  i NULL   2.592e+01   3.698e+00  
OBS:  56320.070  z NULL   3.681e+01   4.454e+00  
