SURVEY: DES   
SNID:   34191   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:     0.7692 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 104 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56207.188  g NULL   4.783e+00   4.381e+00  
OBS:  56207.195  r NULL   1.868e+01   3.488e+00  
OBS:  56207.203  i NULL   4.030e+01   6.302e+00  
OBS:  56207.219  z NULL   1.564e+01   5.962e+00  
OBS:  56215.195  g NULL   6.977e+00   2.712e+00  
OBS:  56215.203  r NULL   4.566e+01   2.373e+00  
OBS:  56215.211  i NULL   5.475e+01   2.866e+00  
OBS:  56215.227  z NULL   3.792e+01   3.508e+00  
OBS:  56221.090  g NULL   3.100e+00   6.284e+00  
OBS:  56221.105  r NULL   5.006e+01   5.196e+00  
OBS:  56221.113  i NULL   7.096e+01   5.761e+00  
OBS:  56221.117  z NULL   4.602e+01   7.759e+00  
OBS:  56222.270  g NULL   5.729e+00   7.753e+00  
OBS:  56222.273  r NULL   5.092e+01   5.809e+00  
OBS:  56222.281  i NULL   6.914e+01   1.706e+01  
OBS:  56222.289  z NULL   4.540e+01   8.117e+00  
OBS:  56228.234  g NULL  -2.892e-01   1.235e+01  
OBS:  56228.242  r NULL   4.455e+01   5.651e+00  
OBS:  56228.258  i NULL   7.066e+01   1.211e+01  
OBS:  56228.270  z NULL   5.929e+01   6.748e+00  
OBS:  56229.258  g NULL   3.529e+01   1.723e+01  
OBS:  56229.270  r NULL   4.788e+01   8.128e+00  
OBS:  56229.285  i NULL   6.747e+01   1.513e+01  
OBS:  56229.297  z NULL   5.957e+01   8.976e+00  
OBS:  56230.273  g NULL   1.176e+01   1.383e+01  
OBS:  56230.277  r NULL   3.353e+01   6.451e+00  
OBS:  56230.285  i NULL   8.167e+01   1.131e+01  
OBS:  56230.293  z NULL   6.454e+01   6.280e+00  
OBS:  56231.242  g NULL   1.751e+01   9.789e+00  
OBS:  56231.258  r NULL   3.803e+01   5.013e+00  
OBS:  56231.273  i NULL   5.687e+01   9.731e+00  
OBS:  56231.277  z NULL   4.903e+01   5.391e+00  
OBS:  56235.242  g NULL   4.381e+00   6.874e+00  
OBS:  56235.258  r NULL   3.209e+01   3.977e+00  
OBS:  56235.270  i NULL   6.826e+01   7.379e+00  
OBS:  56235.277  z NULL   4.659e+01   7.041e+00  
OBS:  56236.258  g NULL   3.498e+00   6.543e+00  
OBS:  56236.270  r NULL   3.600e+01   4.325e+00  
OBS:  56236.277  i NULL   6.019e+01   6.123e+00  
OBS:  56236.285  z NULL   4.795e+01   7.861e+00  
OBS:  56237.289  g NULL   5.475e+01   2.677e+01  
OBS:  56237.297  r NULL  -3.703e+01   4.070e+01  
OBS:  56237.301  i NULL   5.265e+01   4.387e+01  
OBS:  56237.316  z NULL   5.167e+01   2.569e+01  
OBS:  56238.301  g NULL  -3.216e+01   4.136e+01  
OBS:  56238.316  r NULL   1.204e+01   1.371e+01  
OBS:  56238.328  i NULL   6.626e+01   8.053e+00  
OBS:  56243.027  z NULL   5.270e+01   7.887e+00  
OBS:  56243.309  g NULL  -1.669e+00   4.503e+00  
OBS:  56244.027  r NULL   2.424e+01   4.145e+00  
OBS:  56244.031  i NULL   5.533e+01   6.713e+00  
OBS:  56244.273  g NULL   8.977e-01   4.067e+00  
OBS:  56244.277  z NULL   4.462e+01   6.117e+00  
OBS:  56245.293  g NULL   1.556e+01   1.379e+01  
OBS:  56245.309  r NULL   1.663e+01   1.013e+01  
OBS:  56246.027  i NULL   4.552e+01   3.819e+00  
OBS:  56246.035  z NULL   4.545e+01   4.383e+00  
OBS:  56247.207  g NULL   6.954e+00   2.998e+00  
OBS:  56247.215  r NULL   2.109e+01   2.338e+00  
OBS:  56254.160  i NULL   4.082e+01   4.990e+00  
OBS:  56254.172  z NULL   3.412e+01   4.072e+00  
OBS:  56258.125  g NULL  -2.151e+00   1.062e+01  
OBS:  56258.141  r NULL   1.297e+01   5.065e+00  
OBS:  56261.035  i NULL   1.958e+01   6.107e+00  
OBS:  56261.043  z NULL   2.468e+01   4.644e+00  
OBS:  56261.242  g NULL  -9.633e+00   7.741e+00  
OBS:  56261.258  r NULL   1.055e+01   3.930e+00  
OBS:  56274.188  g NULL  -3.066e+00   3.588e+00  
OBS:  56274.195  r NULL   7.660e+00   2.737e+00  
OBS:  56274.203  i NULL   9.110e+00   4.271e+00  
OBS:  56274.219  z NULL   1.842e+01   5.026e+00  
OBS:  56282.203  g NULL   8.695e+00   6.356e+00  
OBS:  56283.156  r NULL  -1.048e+00   3.131e+00  
OBS:  56283.168  i NULL   1.078e+01   5.045e+00  
OBS:  56283.184  z NULL   1.746e+01   4.120e+00  
OBS:  56288.191  g NULL  -1.343e+01   1.255e+01  
OBS:  56289.066  r NULL   3.862e-01   5.047e+00  
OBS:  56289.078  i NULL   2.683e+01   8.749e+00  
OBS:  56289.086  z NULL   1.458e+01   5.630e+00  
OBS:  56292.090  g NULL  -4.856e+00   1.142e+01  
OBS:  56298.039  r NULL   1.193e+00   2.412e+00  
OBS:  56298.047  i NULL   4.729e+00   3.555e+00  
OBS:  56298.055  z NULL   6.521e+00   3.962e+00  
OBS:  56304.043  g NULL   3.625e+00   2.550e+00  
OBS:  56306.102  r NULL  -4.685e-01   3.209e+00  
OBS:  56306.113  i NULL   1.039e+00   4.306e+00  
OBS:  56306.121  z NULL   4.036e+00   5.391e+00  
OBS:  56312.047  g NULL   5.876e+00   9.603e+00  
OBS:  56318.066  r NULL  -9.866e-01   4.571e+00  
OBS:  56318.078  i NULL  -8.653e+00   7.973e+00  
OBS:  56318.086  z NULL  -1.070e+00   6.368e+00  
OBS:  56320.035  g NULL  -4.841e+00   1.145e+01  
OBS:  56327.039  r NULL  -2.731e+00   2.797e+00  
OBS:  56327.047  i NULL   8.631e-01   4.174e+00  
OBS:  56327.055  z NULL   1.423e+01   4.758e+00  
OBS:  56328.039  g NULL  -1.761e+00   3.700e+00  
OBS:  56336.043  r NULL   1.191e+00   3.080e+00  
OBS:  56336.055  i NULL   4.806e+00   5.010e+00  
OBS:  56337.043  z NULL   9.004e+00   4.043e+00  
OBS:  56338.043  g NULL  -1.777e+00   3.553e+00  
OBS:  56347.996  r NULL   3.859e+00   2.480e+00  
OBS:  56348.004  i NULL   9.929e+00   4.871e+00  
OBS:  56348.008  z NULL   6.450e+00   6.563e+00  
OBS:  56348.996  g NULL  -3.775e+00   5.504e+00  
