SURVEY: DES   
SNID:   170651   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.0661 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 44 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56275.152  g NULL   1.166e+00   3.310e+00  
OBS:  56275.172  r NULL  -1.062e+00   2.239e+00  
OBS:  56275.191  i NULL   1.458e+00   4.492e+00  
OBS:  56275.203  z NULL  -7.140e+00   5.326e+00  
OBS:  56283.203  g NULL   6.566e+00   6.292e+00  
OBS:  56283.211  r NULL   3.061e+00   3.327e+00  
OBS:  56283.215  i NULL   2.357e+00   5.817e+00  
OBS:  56283.223  z NULL  -4.956e+00   5.044e+00  
OBS:  56288.199  g NULL   4.136e+02   1.435e+01  
OBS:  56288.215  r NULL   2.637e+02   7.970e+00  
OBS:  56289.109  i NULL   3.316e+02   9.467e+00  
OBS:  56289.125  z NULL   3.006e+02   7.825e+00  
OBS:  56292.098  g NULL   1.107e+03   2.478e+01  
OBS:  56292.102  r NULL   1.071e+03   2.077e+01  
OBS:  56292.191  i NULL   8.584e+02   1.704e+01  
OBS:  56292.199  z NULL   6.493e+02   1.318e+01  
OBS:  56304.051  g NULL   9.110e+02   1.765e+01  
OBS:  56304.055  r NULL   1.073e+03   2.016e+01  
OBS:  56304.070  i NULL   9.655e+02   1.825e+01  
OBS:  56304.086  z NULL   1.066e+03   2.025e+01  
OBS:  56312.055  g NULL   7.496e+02   1.631e+01  
OBS:  56312.066  r NULL   9.931e+02   1.883e+01  
OBS:  56312.090  i NULL   9.009e+02   1.760e+01  
OBS:  56312.113  z NULL   1.006e+03   1.953e+01  
OBS:  56320.043  g NULL   5.820e+02   1.291e+01  
OBS:  56320.051  r NULL   8.910e+02   1.688e+01  
OBS:  56320.059  i NULL   7.808e+02   1.510e+01  
OBS:  56320.070  z NULL   9.123e+02   1.757e+01  
OBS:  56328.047  g NULL   4.678e+02   9.832e+00  
OBS:  56328.055  r NULL   8.012e+02   1.523e+01  
OBS:  56328.070  i NULL   7.449e+02   1.455e+01  
OBS:  56328.086  z NULL   8.524e+02   1.729e+01  
OBS:  56336.062  g NULL   3.830e+02   8.498e+00  
OBS:  56336.082  r NULL   7.203e+02   1.386e+01  
OBS:  56337.062  i NULL   6.586e+02   1.271e+01  
OBS:  56337.078  z NULL   7.574e+02   1.462e+01  
OBS:  56345.039  g NULL   2.959e+02   9.322e+00  
OBS:  56345.055  r NULL   6.376e+02   1.257e+01  
OBS:  56346.055  i NULL   6.115e+02   1.296e+01  
OBS:  56348.027  z NULL   6.640e+02   1.339e+01  
OBS:  56350.023  g NULL   2.593e+02   8.666e+00  
OBS:  56350.027  r NULL   6.209e+02   1.233e+01  
OBS:  56350.035  i NULL   5.965e+02   1.306e+01  
OBS:  56351.023  z NULL   6.512e+02   1.360e+01  
