SURVEY: DES   
SNID:   83957   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 80 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56230.273  g NULL   1.260e+01   1.383e+01  
OBS:  56230.277  r NULL  -1.894e+00   6.405e+00  
OBS:  56230.285  i NULL  -1.747e+01   1.120e+01  
OBS:  56230.293  z NULL   7.014e+00   6.158e+00  
OBS:  56231.242  g NULL   1.745e+01   9.782e+00  
OBS:  56231.258  r NULL   1.525e+00   4.945e+00  
OBS:  56231.273  i NULL   3.598e+00   9.657e+00  
OBS:  56231.277  z NULL   6.995e+00   5.306e+00  
OBS:  56235.242  g NULL   8.030e-01   6.868e+00  
OBS:  56235.258  r NULL   2.427e+00   3.913e+00  
OBS:  56235.270  i NULL   1.100e+01   7.253e+00  
OBS:  56235.277  z NULL   1.541e+01   6.987e+00  
OBS:  56236.258  g NULL   3.411e-02   6.537e+00  
OBS:  56236.270  r NULL   1.127e+01   4.262e+00  
OBS:  56236.277  i NULL   1.221e+01   6.003e+00  
OBS:  56236.285  z NULL   1.001e+01   7.807e+00  
OBS:  56237.289  g NULL  -2.259e+01   2.675e+01  
OBS:  56237.297  r NULL  -4.492e+01   4.069e+01  
OBS:  56237.301  i NULL   6.395e+01   4.385e+01  
OBS:  56237.316  z NULL  -2.474e+01   2.567e+01  
OBS:  56238.301  g NULL  -5.325e+01   4.136e+01  
OBS:  56238.316  r NULL   2.437e+01   1.370e+01  
OBS:  56238.328  i NULL   2.089e+01   7.949e+00  
OBS:  56243.027  z NULL   2.491e+01   7.837e+00  
OBS:  56243.309  g NULL   2.696e+00   4.506e+00  
OBS:  56244.027  r NULL   2.217e+01   4.139e+00  
OBS:  56244.031  i NULL   3.422e+01   6.658e+00  
OBS:  56244.273  g NULL   1.233e+01   4.078e+00  
OBS:  56244.277  z NULL   2.699e+01   6.079e+00  
OBS:  56245.293  g NULL   5.543e+00   1.380e+01  
OBS:  56245.309  r NULL   4.006e+01   1.016e+01  
OBS:  56246.027  i NULL   4.283e+01   3.803e+00  
OBS:  56246.035  z NULL   2.688e+01   4.328e+00  
OBS:  56247.207  g NULL   1.718e+00   3.007e+00  
OBS:  56247.215  r NULL   2.818e+01   2.376e+00  
OBS:  56254.160  i NULL   7.326e+01   5.131e+00  
OBS:  56254.172  z NULL   4.167e+01   4.100e+00  
OBS:  56258.125  g NULL   1.306e+01   1.063e+01  
OBS:  56258.141  r NULL   3.964e+01   5.131e+00  
OBS:  56261.035  i NULL   6.963e+01   6.250e+00  
OBS:  56261.043  z NULL   5.547e+01   4.740e+00  
OBS:  56261.242  g NULL  -5.229e-01   7.747e+00  
OBS:  56261.258  r NULL   4.313e+01   4.028e+00  
OBS:  56274.188  g NULL   6.750e-02   3.596e+00  
OBS:  56274.195  r NULL   2.539e+01   2.796e+00  
OBS:  56274.203  i NULL   6.401e+01   4.455e+00  
OBS:  56274.219  z NULL   4.675e+01   5.095e+00  
OBS:  56282.203  g NULL  -1.374e+01   6.361e+00  
OBS:  56283.156  r NULL   1.803e+01   3.161e+00  
OBS:  56283.168  i NULL   3.231e+01   5.091e+00  
OBS:  56283.184  z NULL   3.451e+01   4.162e+00  
OBS:  56288.191  g NULL  -1.450e+01   1.255e+01  
OBS:  56289.066  r NULL   7.992e+00   5.052e+00  
OBS:  56289.078  i NULL   4.749e+01   8.783e+00  
OBS:  56289.086  z NULL   3.945e+01   5.674e+00  
OBS:  56292.090  g NULL  -1.270e+01   1.142e+01  
OBS:  56298.039  r NULL   3.666e+00   2.418e+00  
OBS:  56298.047  i NULL   2.268e+01   3.587e+00  
OBS:  56298.055  z NULL   2.502e+01   3.992e+00  
OBS:  56304.043  g NULL  -2.896e+00   2.549e+00  
OBS:  56306.102  r NULL   3.246e+00   3.211e+00  
OBS:  56306.113  i NULL   1.121e+01   4.315e+00  
OBS:  56306.121  z NULL   6.507e+00   5.393e+00  
OBS:  56312.047  g NULL  -1.051e+01   9.604e+00  
OBS:  56318.066  r NULL   3.870e+00   4.571e+00  
OBS:  56318.078  i NULL   1.872e+01   7.979e+00  
OBS:  56318.086  z NULL   1.164e+01   6.372e+00  
OBS:  56320.035  g NULL   5.086e+00   1.145e+01  
OBS:  56327.039  r NULL  -3.779e+00   2.797e+00  
OBS:  56327.047  i NULL  -3.639e+00   4.174e+00  
OBS:  56327.055  z NULL   9.502e+00   4.755e+00  
OBS:  56328.039  g NULL   2.501e+00   3.702e+00  
OBS:  56336.043  r NULL   4.018e+00   3.081e+00  
OBS:  56336.055  i NULL   2.508e+00   5.009e+00  
OBS:  56337.043  z NULL   5.770e+00   4.042e+00  
OBS:  56338.043  g NULL  -5.384e+00   3.556e+00  
OBS:  56347.996  r NULL   2.981e-01   2.480e+00  
OBS:  56348.004  i NULL   1.023e+01   4.870e+00  
OBS:  56348.008  z NULL   2.895e+00   6.562e+00  
OBS:  56348.996  g NULL   7.175e+00   5.505e+00  
