SURVEY: DES   
SNID:   48950   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 116 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.188  g NULL  -4.710e+00   9.405e+00  
OBS:  56178.195  r NULL   1.264e+01   7.177e+00  
OBS:  56178.203  i NULL  -5.027e+00   6.835e+00  
OBS:  56178.211  z NULL   2.087e+00   7.920e+00  
OBS:  56180.172  g NULL   2.942e+00   4.015e+00  
OBS:  56180.188  r NULL   6.430e+00   3.180e+00  
OBS:  56180.195  i NULL   8.192e+00   4.401e+00  
OBS:  56180.203  z NULL   9.355e+00   4.967e+00  
OBS:  56188.148  g NULL   1.259e+01   1.796e+01  
OBS:  56188.289  r NULL   1.705e+01   4.021e+00  
OBS:  56188.297  i NULL   2.863e+01   8.163e+00  
OBS:  56188.312  z NULL   2.825e+01   5.423e+00  
OBS:  56194.145  g NULL  -6.095e+00   4.683e+00  
OBS:  56194.156  r NULL   1.935e+01   2.799e+00  
OBS:  56194.172  i NULL   3.480e+01   4.697e+00  
OBS:  56194.188  z NULL   3.490e+01   4.517e+00  
OBS:  56207.188  g NULL  -7.662e+00   4.369e+00  
OBS:  56207.195  r NULL   1.923e+01   3.492e+00  
OBS:  56207.203  i NULL   4.488e+01   6.318e+00  
OBS:  56207.219  z NULL   3.636e+01   5.996e+00  
OBS:  56215.195  g NULL   1.975e+00   2.686e+00  
OBS:  56215.203  r NULL   2.088e+01   2.226e+00  
OBS:  56215.211  i NULL   3.580e+01   2.747e+00  
OBS:  56215.227  z NULL   3.615e+01   3.502e+00  
OBS:  56221.090  g NULL  -4.021e+00   6.269e+00  
OBS:  56221.105  r NULL   1.716e+01   5.099e+00  
OBS:  56221.113  i NULL   3.824e+01   5.638e+00  
OBS:  56221.117  z NULL   3.765e+01   7.742e+00  
OBS:  56222.270  g NULL   1.807e+01   7.738e+00  
OBS:  56222.273  r NULL   1.239e+01   5.711e+00  
OBS:  56222.281  i NULL   2.233e+01   1.700e+01  
OBS:  56222.289  z NULL   3.136e+01   8.092e+00  
OBS:  56228.234  g NULL  -2.289e+01   1.235e+01  
OBS:  56228.242  r NULL   1.662e+01   5.582e+00  
OBS:  56228.258  i NULL   4.322e+01   1.206e+01  
OBS:  56228.270  z NULL   2.653e+01   6.672e+00  
OBS:  56229.258  g NULL   5.450e+00   1.721e+01  
OBS:  56229.270  r NULL   1.346e+01   8.071e+00  
OBS:  56229.285  i NULL   2.626e+01   1.508e+01  
OBS:  56229.297  z NULL   2.826e+01   8.919e+00  
OBS:  56230.273  g NULL  -7.994e+00   1.383e+01  
OBS:  56230.277  r NULL   4.738e+00   6.409e+00  
