SURVEY: DES   
SNID:   153626   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.6394 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 95 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   2.478e+01   1.051e+01  
OBS:  56178.250  r NULL   7.691e+01   7.993e+00  
OBS:  56178.266  i NULL   7.669e+01   9.439e+00  
OBS:  56179.211  z NULL   6.316e+01   5.466e+00  
OBS:  56180.219  g NULL   1.201e+01   3.255e+00  
OBS:  56180.234  r NULL   6.681e+01   2.779e+00  
OBS:  56180.250  i NULL   8.214e+01   4.612e+00  
OBS:  56188.191  z NULL   8.174e+01   2.738e+01  
OBS:  56188.340  g NULL  -2.792e+01   2.561e+01  
OBS:  56188.355  r NULL   5.217e+01   4.311e+00  
OBS:  56189.195  i NULL   9.948e+01   3.104e+01  
OBS:  56194.215  g NULL   1.268e+01   4.783e+00  
OBS:  56194.223  r NULL   3.731e+01   5.487e+00  
OBS:  56194.227  z NULL   5.151e+01   6.623e+00  
OBS:  56200.234  i NULL   5.064e+01   1.203e+01  
OBS:  56208.160  g NULL   1.581e+00   2.976e+00  
OBS:  56208.176  r NULL   1.690e+01   2.465e+00  
OBS:  56208.191  z NULL   3.134e+01   4.979e+00  
OBS:  56210.156  i NULL   2.644e+01   7.051e+00  
OBS:  56216.164  g NULL  -1.214e+00   2.689e+00  
OBS:  56216.176  r NULL   1.093e+01   2.056e+00  
OBS:  56216.191  z NULL   3.400e+01   4.101e+00  
OBS:  56219.211  i NULL   2.552e+01   3.039e+00  
OBS:  56221.148  g NULL  -2.518e+01   1.592e+01  
OBS:  56221.160  r NULL   1.595e+01   6.061e+00  
OBS:  56221.176  z NULL   2.341e+01   1.540e+01  
