SURVEY: DES   
SNID:   55144   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.3338 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 83 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   7.111e+01   1.061e+01  
OBS:  56178.250  r NULL   9.039e+01   8.049e+00  
OBS:  56178.266  i NULL   1.061e+02   9.538e+00  
OBS:  56179.211  z NULL   9.673e+01   5.638e+00  
OBS:  56180.219  g NULL   7.268e+01   3.666e+00  
OBS:  56180.234  r NULL   1.145e+02   3.309e+00  
OBS:  56180.250  i NULL   1.124e+02   4.842e+00  
OBS:  56188.191  z NULL   1.495e+02   2.748e+01  
OBS:  56188.340  g NULL   7.732e+01   2.594e+01  
OBS:  56188.355  r NULL   1.777e+02   5.430e+00  
OBS:  56189.195  i NULL   1.594e+02   3.117e+01  
OBS:  56194.215  g NULL   7.320e+01   5.130e+00  
OBS:  56194.223  r NULL   1.660e+02   6.373e+00  
OBS:  56194.227  z NULL   1.208e+02   6.942e+00  
OBS:  56200.234  i NULL   1.551e+02   1.235e+01  
OBS:  56208.160  g NULL   2.235e+01   3.077e+00  
OBS:  56208.176  r NULL   8.285e+01   2.948e+00  
OBS:  56208.191  z NULL   6.299e+01   5.087e+00  
OBS:  56210.156  i NULL   9.693e+01   7.281e+00  
OBS:  56216.164  g NULL   9.370e+00   2.732e+00  
OBS:  56216.176  r NULL   5.055e+01   2.293e+00  
OBS:  56216.191  z NULL   7.517e+01   4.294e+00  
OBS:  56219.211  i NULL   6.905e+01   3.303e+00  
OBS:  56221.148  g NULL   8.688e+00   1.593e+01  
OBS:  56221.160  r NULL   2.790e+01   6.102e+00  
OBS:  56221.176  z NULL   6.515e+01   1.545e+01  
OBS:  56222.105  i NULL   7.674e+01   9.325e+00  
OBS:  56222.312  g NULL   1.806e+01   4.137e+00  
OBS:  56222.324  r NULL   5.006e+01   1.523e+01  
OBS:  56222.340  z NULL   9.186e+01   4.090e+01  
OBS:  56228.297  g NULL   1.511e+01   1.504e+01  
OBS:  56228.305  r NULL   2.696e+01   5.527e+00  
OBS:  56228.312  i NULL   5.903e+01   9.488e+00  
OBS:  56228.320  z NULL   4.210e+01   5.862e+00  
OBS:  56229.320  g NULL   1.063e+01   1.406e+01  
OBS:  56229.332  r NULL   1.508e+01   7.265e+00  
OBS:  56229.348  i NULL   4.059e+01   1.298e+01  
OBS:  56230.070  z NULL   4.999e+01   7.201e+00  
OBS:  56230.316  g NULL  -1.006e+01   1.369e+01  
OBS:  56230.328  r NULL   2.985e+01   6.704e+00  
OBS:  56230.344  i NULL   4.736e+01   1.243e+01  
OBS:  56231.301  g NULL  -8.859e+00   1.166e+01  
OBS:  56231.316  r NULL   1.752e+01   6.037e+00  
OBS:  56231.328  i NULL   4.692e+01   1.051e+01  
OBS:  56231.344  z NULL   5.322e+01   5.882e+00  
OBS:  56235.297  g NULL   1.081e+01   9.645e+00  
OBS:  56235.312  r NULL   2.787e+01   4.700e+00  
OBS:  56235.324  i NULL   4.627e+01   6.710e+00  
OBS:  56235.340  z NULL   4.642e+01   6.810e+00  
OBS:  56236.312  g NULL   2.817e-01   7.816e+00  
OBS:  56236.324  r NULL   2.548e+01   3.771e+00  
OBS:  56236.340  i NULL   4.267e+01   6.146e+00  
OBS:  56237.074  z NULL   3.432e+01   7.045e+00  
OBS:  56237.340  g NULL   1.904e+01   1.183e+01  
OBS:  56238.051  r NULL   2.068e+01   4.338e+00  
OBS:  56238.059  i NULL   3.724e+01   5.525e+00  
OBS:  56238.340  g NULL  -5.212e+00   1.063e+01  
OBS:  56243.047  z NULL   3.111e+01   8.350e+00  
OBS:  56243.320  g NULL  -1.792e+00   4.210e+00  
OBS:  56243.336  r NULL   1.835e+01   3.327e+00  
OBS:  56244.039  i NULL   3.498e+01   7.073e+00  
OBS:  56244.309  g NULL   1.166e+00   4.134e+00  
OBS:  56244.320  r NULL   1.545e+01   3.248e+00  
OBS:  56245.047  z NULL   2.142e+01   5.031e+00  
OBS:  56245.320  g NULL   6.057e+00   4.245e+00  
OBS:  56246.055  r NULL   1.281e+01   2.409e+00  
OBS:  56246.070  i NULL   3.442e+01   3.954e+00  
OBS:  56247.223  g NULL   1.033e+01   3.000e+00  
OBS:  56247.230  z NULL   2.747e+01   4.421e+00  
OBS:  56248.305  r NULL   1.568e+01   2.406e+00  
OBS:  56248.316  i NULL   3.315e+01   4.287e+00  
OBS:  56258.152  g NULL   6.709e+00   1.264e+01  
OBS:  56258.168  z NULL   1.830e+01   5.995e+00  
OBS:  56258.273  r NULL   1.598e+01   7.787e+00  
OBS:  56258.281  i NULL   2.617e+01   1.263e+01  
OBS:  56261.266  g NULL   1.307e+01   1.009e+01  
OBS:  56261.273  r NULL   1.264e+01   4.197e+00  
OBS:  56261.281  i NULL   2.014e+01   7.045e+00  
OBS:  56261.289  z NULL   1.543e+01   4.903e+00  
OBS:  56275.152  g NULL   4.341e-01   3.318e+00  
OBS:  56275.172  r NULL   1.001e+01   2.256e+00  
OBS:  56275.191  i NULL   2.064e+01   4.516e+00  
OBS:  56275.203  z NULL   8.281e+00   5.329e+00  
