SURVEY: DES   
SNID:   124907   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      0.500000  deg 
DECL:    -43.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0111    MW E(B-V) 
REDSHIFT_SPEC:     0.5312 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 81 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56171.051  g NULL   4.353e+01   7.812e+01  
OBS:  56172.039  r NULL   2.727e+01   1.760e+01  
OBS:  56172.051  i NULL   4.524e+01   4.996e+01  
OBS:  56176.160  z NULL   4.050e+01   3.671e+00  
OBS:  56179.023  g NULL   6.894e+01   6.600e+00  
OBS:  56179.031  r NULL   4.044e+01   4.421e+00  
OBS:  56179.047  i NULL   6.350e+01   7.254e+00  
OBS:  56179.062  z NULL   4.688e+01   8.191e+00  
OBS:  56180.031  g NULL   5.850e+01   5.888e+00  
OBS:  56180.047  r NULL   4.372e+01   4.590e+00  
OBS:  56180.062  i NULL   6.284e+01   6.856e+00  
OBS:  56180.078  z NULL   4.187e+01   1.020e+01  
OBS:  56188.004  g NULL   6.980e+01   5.923e+00  
OBS:  56188.016  r NULL   5.791e+01   4.526e+00  
OBS:  56188.027  i NULL   5.823e+01   6.573e+00  
OBS:  56188.035  z NULL   5.863e+01   6.571e+00  
OBS:  56189.004  g NULL   5.563e+01   5.841e+00  
OBS:  56189.016  r NULL   3.976e+01   4.420e+00  
OBS:  56189.027  i NULL   6.599e+01   6.544e+00  
OBS:  56189.035  z NULL   6.043e+01   6.512e+00  
OBS:  56194.012  g NULL   4.479e+01   6.347e+00  
OBS:  56194.016  r NULL   5.023e+01   3.748e+00  
OBS:  56194.023  i NULL   6.654e+01   6.307e+00  
OBS:  56194.031  z NULL   6.342e+01   1.514e+01  
OBS:  56198.992  g NULL   6.412e+01   1.875e+01  
OBS:  56199.000  r NULL   4.349e+01   9.097e+00  
OBS:  56199.008  i NULL   7.733e+01   1.191e+01  
OBS:  56199.016  z NULL   6.572e+01   7.798e+00  
OBS:  56199.039  g NULL  -2.166e+01   3.352e+01  
OBS:  56208.215  g NULL   4.222e+01   2.910e+00  
OBS:  56208.223  r NULL   4.771e+01   2.033e+00  
OBS:  56208.238  i NULL   7.074e+01   3.277e+00  
OBS:  56209.160  z NULL   6.422e+01   3.471e+00  
OBS:  56216.215  g NULL   3.573e+01   2.676e+00  
OBS:  56216.223  r NULL   4.956e+01   2.147e+00  
OBS:  56216.230  i NULL   7.113e+01   3.333e+00  
OBS:  56218.152  z NULL   6.333e+01   2.941e+00  
OBS:  56221.004  g NULL   3.572e+01   5.335e+00  
OBS:  56221.016  r NULL   4.072e+01   3.688e+00  
OBS:  56221.027  i NULL   6.749e+01   5.638e+00  
OBS:  56221.035  z NULL   6.207e+01   5.536e+00  
OBS:  56222.016  g NULL   3.104e+01   6.325e+00  
OBS:  56222.027  r NULL   4.812e+01   3.758e+00  
OBS:  56222.035  i NULL   6.506e+01   5.097e+00  
OBS:  56228.012  z NULL   6.994e+01   5.707e+00  
OBS:  56229.012  g NULL   2.691e+01   9.865e+00  
OBS:  56229.016  r NULL   4.989e+01   4.448e+00  
OBS:  56229.023  i NULL   7.205e+01   7.949e+00  
OBS:  56230.012  z NULL   5.414e+01   5.029e+00  
OBS:  56231.012  g NULL   1.945e+01   6.976e+00  
OBS:  56231.020  r NULL   4.681e+01   2.957e+00  
OBS:  56231.027  i NULL   6.574e+01   4.283e+00  
OBS:  56235.020  z NULL   6.464e+01   5.826e+00  
OBS:  56236.027  g NULL   2.544e+01   5.268e+00  
OBS:  56236.035  r NULL   4.839e+01   5.491e+00  
OBS:  56236.039  i NULL   6.173e+01   7.731e+00  
OBS:  56237.023  z NULL   6.082e+01   5.258e+00  
OBS:  56238.023  g NULL   3.218e+01   3.739e+00  
OBS:  56238.031  r NULL   3.752e+01   2.907e+00  
OBS:  56238.039  i NULL   5.996e+01   4.964e+00  
OBS:  56243.070  z NULL   6.403e+01   5.485e+00  
OBS:  56244.047  g NULL   2.887e+01   4.278e+00  
OBS:  56244.055  r NULL   3.969e+01   2.953e+00  
OBS:  56244.070  i NULL   4.979e+01   4.531e+00  
OBS:  56245.027  z NULL   5.946e+01   3.723e+00  
OBS:  56246.082  g NULL   2.656e+01   2.963e+00  
OBS:  56246.098  r NULL   4.141e+01   2.622e+00  
OBS:  56246.109  i NULL   4.663e+01   5.533e+00  
OBS:  56247.250  z NULL   6.935e+01   6.433e+00  
OBS:  56254.199  g NULL   2.793e+01   6.186e+00  
OBS:  56254.211  r NULL   3.296e+01   3.455e+00  
OBS:  56254.227  i NULL   4.844e+01   6.295e+00  
OBS:  56258.191  z NULL   5.114e+01   5.947e+00  
OBS:  56261.066  g NULL   2.422e+01   6.976e+00  
OBS:  56261.082  r NULL   3.116e+01   4.138e+00  
OBS:  56261.090  i NULL   4.974e+01   8.296e+00  
OBS:  56266.156  z NULL   4.589e+01   5.360e+00  
OBS:  56276.152  g NULL   1.904e+01   4.094e+00  
OBS:  56276.172  r NULL   3.200e+01   2.971e+00  
OBS:  56277.164  i NULL   4.668e+01   3.671e+00  
OBS:  56278.164  z NULL   4.032e+01   4.359e+00  
