SURVEY: DES   
SNID:   47165   
IAUC:    UNKNOWN 
SNTYPE:  32 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.3232 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 79 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   5.928e+01   1.059e+01  
OBS:  56178.250  r NULL   1.354e+02   8.280e+00  
OBS:  56178.266  i NULL   2.178e+02   1.020e+01  
OBS:  56179.211  z NULL   2.439e+02   7.028e+00  
OBS:  56180.219  g NULL   4.742e+01   3.447e+00  
OBS:  56180.234  r NULL   1.336e+02   3.557e+00  
OBS:  56180.250  i NULL   1.948e+02   5.710e+00  
OBS:  56188.191  z NULL   2.183e+02   2.765e+01  
OBS:  56188.340  g NULL   3.375e+00   2.564e+01  
OBS:  56188.355  r NULL   8.860e+01   4.540e+00  
OBS:  56189.195  i NULL   1.807e+02   3.120e+01  
OBS:  56194.215  g NULL   1.386e+01   4.793e+00  
OBS:  56194.223  r NULL   6.295e+01   5.585e+00  
OBS:  56194.227  z NULL   1.735e+02   7.328e+00  
OBS:  56200.234  i NULL   9.985e+01   1.214e+01  
OBS:  56208.160  g NULL   2.423e+00   2.981e+00  
OBS:  56208.176  r NULL   3.123e+01   2.522e+00  
OBS:  56208.191  z NULL   9.450e+01   5.258e+00  
OBS:  56210.156  i NULL   5.570e+01   7.121e+00  
OBS:  56216.164  g NULL   4.635e+00   2.696e+00  
OBS:  56216.176  r NULL   1.921e+01   2.088e+00  
OBS:  56216.191  z NULL   7.565e+01   4.298e+00  
OBS:  56219.211  i NULL   4.963e+01   3.158e+00  
OBS:  56221.148  g NULL   1.748e+01   1.592e+01  
OBS:  56221.160  r NULL   1.364e+01   6.068e+00  
OBS:  56221.176  z NULL   6.410e+01   1.545e+01  
OBS:  56222.105  i NULL   4.266e+01   9.239e+00  
OBS:  56222.312  g NULL  -2.520e+00   4.110e+00  
OBS:  56222.324  r NULL  -2.493e+01   1.519e+01  
OBS:  56222.340  z NULL   3.620e+01   4.087e+01  
OBS:  56228.297  g NULL  -4.166e-01   1.503e+01  
OBS:  56228.305  r NULL   1.548e+01   5.508e+00  
OBS:  56228.312  i NULL   4.664e+01   9.460e+00  
OBS:  56228.320  z NULL   5.020e+01   5.884e+00  
OBS:  56229.320  g NULL  -1.054e+01   1.406e+01  
OBS:  56229.332  r NULL   2.195e+01   7.269e+00  
OBS:  56229.348  i NULL   3.606e+01   1.297e+01  
OBS:  56230.070  z NULL   6.821e+01   7.252e+00  
OBS:  56230.316  g NULL   1.229e+01   1.368e+01  
OBS:  56230.328  r NULL   1.915e+01   6.688e+00  
OBS:  56230.344  i NULL   3.085e+01   1.241e+01  
OBS:  56231.301  g NULL   1.656e+01   1.166e+01  
OBS:  56231.316  r NULL   1.903e+01   6.035e+00  
OBS:  56231.328  i NULL   5.548e+01   1.053e+01  
OBS:  56231.344  z NULL   5.566e+01   5.890e+00  
OBS:  56235.297  g NULL  -6.071e+00   9.641e+00  
OBS:  56235.312  r NULL   2.194e+01   4.686e+00  
OBS:  56235.324  i NULL   4.887e+01   6.714e+00  
OBS:  56235.340  z NULL   5.568e+01   6.835e+00  
OBS:  56236.312  g NULL   9.813e+00   7.816e+00  
OBS:  56236.324  r NULL   1.471e+01   3.748e+00  
OBS:  56236.340  i NULL   2.910e+01   6.117e+00  
OBS:  56237.074  z NULL   5.640e+01   7.096e+00  
OBS:  56237.340  g NULL   1.420e+01   1.182e+01  
OBS:  56238.051  r NULL   1.412e+01   4.327e+00  
OBS:  56238.059  i NULL   3.719e+01   5.524e+00  
OBS:  56238.340  g NULL   2.759e+00   1.063e+01  
OBS:  56243.047  z NULL   5.687e+01   8.399e+00  
OBS:  56243.320  g NULL   3.072e+00   4.208e+00  
OBS:  56243.336  r NULL   1.830e+01   3.326e+00  
OBS:  56244.039  i NULL   3.862e+01   7.079e+00  
OBS:  56244.309  g NULL  -3.059e+00   4.132e+00  
OBS:  56244.320  r NULL   1.599e+01   3.248e+00  
OBS:  56245.047  z NULL   4.453e+01   5.087e+00  
OBS:  56245.320  g NULL  -2.796e+00   4.241e+00  
OBS:  56246.055  r NULL   1.232e+01   2.408e+00  
OBS:  56246.070  i NULL   3.595e+01   3.959e+00  
OBS:  56247.223  g NULL   8.338e+00   2.996e+00  
OBS:  56247.230  z NULL   4.624e+01   4.479e+00  
OBS:  56248.305  r NULL   1.274e+01   2.400e+00  
OBS:  56248.316  i NULL   3.065e+01   4.281e+00  
OBS:  56258.152  g NULL  -2.695e+01   1.265e+01  
OBS:  56258.168  z NULL   4.491e+01   6.047e+00  
OBS:  56258.273  r NULL   9.725e+00   7.783e+00  
OBS:  56258.281  i NULL   3.962e+01   1.265e+01  
OBS:  56261.266  g NULL   2.441e+00   1.009e+01  
OBS:  56261.273  r NULL   8.632e+00   4.194e+00  
OBS:  56261.281  i NULL   2.056e+01   7.047e+00  
OBS:  56261.289  z NULL   3.622e+01   4.945e+00  
