SURVEY: DES   
SNID:   173257   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.5403 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 104 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56216.164  g NULL  -1.780e+00   2.687e+00  
OBS:  56216.176  r NULL   1.548e-02   2.037e+00  
OBS:  56216.191  z NULL   4.466e-02   4.045e+00  
OBS:  56219.211  i NULL   5.030e+00   2.991e+00  
OBS:  56221.148  g NULL  -4.149e-03   1.592e+01  
OBS:  56221.160  r NULL   1.596e+01   6.062e+00  
OBS:  56221.176  z NULL   1.306e+01   1.540e+01  
OBS:  56222.105  i NULL   5.085e+00   9.194e+00  
OBS:  56222.312  g NULL   2.579e+00   4.108e+00  
OBS:  56222.324  r NULL  -8.572e+00   1.518e+01  
OBS:  56222.340  z NULL  -1.779e+01   4.086e+01  
OBS:  56228.297  g NULL   7.241e+00   1.504e+01  
OBS:  56228.305  r NULL   3.850e+01   5.556e+00  
OBS:  56228.312  i NULL   2.606e+01   9.431e+00  
OBS:  56228.320  z NULL   3.299e+01   5.837e+00  
OBS:  56229.320  g NULL   1.114e+00   1.406e+01  
OBS:  56229.332  r NULL   4.166e+01   7.308e+00  
OBS:  56229.348  i NULL   3.568e+01   1.297e+01  
OBS:  56230.070  z NULL   3.996e+01   7.177e+00  
OBS:  56230.316  g NULL   3.219e+01   1.371e+01  
OBS:  56230.328  r NULL   5.476e+01   6.768e+00  
OBS:  56230.344  i NULL   2.293e+01   1.240e+01  
OBS:  56231.301  g NULL   1.466e+01   1.168e+01  
OBS:  56231.316  r NULL   6.967e+01   6.180e+00  
OBS:  56231.328  i NULL   3.789e+01   1.050e+01  
OBS:  56231.344  z NULL   4.163e+01   5.849e+00  
OBS:  56235.297  g NULL   1.551e+01   9.673e+00  
OBS:  56235.312  r NULL   8.844e+01   4.985e+00  
OBS:  56235.324  i NULL   7.007e+01   6.788e+00  
OBS:  56235.340  z NULL   6.971e+01   6.882e+00  
OBS:  56236.312  g NULL   4.187e+01   7.888e+00  
OBS:  56236.324  r NULL   8.225e+01   4.082e+00  
OBS:  56236.340  i NULL   6.811e+01   6.235e+00  
OBS:  56237.074  z NULL   6.793e+01   7.134e+00  
OBS:  56237.340  g NULL   4.291e+01   1.189e+01  
OBS:  56238.051  r NULL   1.021e+02   4.759e+00  
OBS:  56238.059  i NULL   8.304e+01   5.709e+00  
OBS:  56238.340  g NULL   2.849e+01   1.069e+01  
OBS:  56243.047  z NULL   9.082e+01   8.506e+00  
OBS:  56243.320  g NULL   2.591e+01   4.283e+00  
OBS:  56243.336  r NULL   1.035e+02   3.882e+00  
OBS:  56244.039  i NULL   8.479e+01   7.232e+00  
OBS:  56244.309  g NULL   2.107e+01   4.197e+00  
OBS:  56244.320  r NULL   9.043e+01   3.701e+00  
OBS:  56245.047  z NULL   9.150e+01   5.306e+00  
OBS:  56245.320  g NULL   1.461e+01   4.310e+00  
OBS:  56246.055  r NULL   9.751e+01   3.072e+00  
OBS:  56246.070  i NULL   7.687e+01   4.182e+00  
OBS:  56247.223  g NULL   2.483e+01   3.078e+00  
OBS:  56247.230  z NULL   9.712e+01   4.761e+00  
OBS:  56248.305  r NULL   9.082e+01   2.991e+00  
OBS:  56248.316  i NULL   8.604e+01   4.558e+00  
OBS:  56258.152  g NULL   2.989e+01   1.265e+01  
OBS:  56258.168  z NULL   5.711e+01   6.086e+00  
OBS:  56258.273  r NULL   4.251e+01   7.835e+00  
OBS:  56258.281  i NULL   5.570e+01   1.267e+01  
OBS:  56261.266  g NULL   1.313e+01   1.010e+01  
OBS:  56261.273  r NULL   4.469e+01   4.289e+00  
OBS:  56261.281  i NULL   4.775e+01   7.101e+00  
OBS:  56261.289  z NULL   5.218e+01   4.996e+00  
OBS:  56275.152  g NULL   2.043e+00   3.316e+00  
OBS:  56275.172  r NULL   1.544e+01   2.274e+00  
OBS:  56275.191  i NULL   2.598e+01   4.532e+00  
OBS:  56275.203  z NULL   3.446e+01   5.370e+00  
OBS:  56283.203  g NULL  -1.988e+01   6.297e+00  
OBS:  56283.211  r NULL   1.109e+01   3.339e+00  
OBS:  56283.215  i NULL   1.892e+01   5.835e+00  
OBS:  56283.223  z NULL   3.172e+01   5.083e+00  
OBS:  56288.199  g NULL  -1.829e+01   1.179e+01  
OBS:  56288.215  r NULL   8.354e+00   6.185e+00  
OBS:  56289.109  i NULL   3.000e+01   7.107e+00  
OBS:  56289.125  z NULL   2.719e+01   5.450e+00  
OBS:  56292.098  g NULL  -2.240e+00   1.165e+01  
OBS:  56292.102  r NULL   5.859e+00   4.835e+00  
OBS:  56292.191  i NULL   1.175e+01   5.610e+00  
OBS:  56292.199  z NULL   2.361e+01   5.181e+00  
OBS:  56304.051  g NULL  -1.454e+00   2.483e+00  
OBS:  56304.055  r NULL   3.514e+00   1.666e+00  
OBS:  56304.070  i NULL   4.385e+00   2.517e+00  
OBS:  56304.086  z NULL   1.760e+01   3.951e+00  
OBS:  56312.055  g NULL   1.204e+01   7.572e+00  
OBS:  56312.066  r NULL   1.184e+01   2.974e+00  
OBS:  56312.090  i NULL   7.479e+00   5.026e+00  
OBS:  56312.113  z NULL   3.950e+00   5.431e+00  
OBS:  56320.043  g NULL   8.329e+00   6.170e+00  
OBS:  56320.051  r NULL   3.878e-01   2.491e+00  
OBS:  56320.059  i NULL   5.688e+00   3.659e+00  
OBS:  56320.070  z NULL   9.750e+00   4.400e+00  
