SURVEY: DES   
SNID:   5709   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:     0.6273 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 83 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56235.145  g NULL  -1.603e+00   3.787e+00  
OBS:  56235.160  r NULL   2.327e+00   1.757e+00  
OBS:  56235.172  i NULL  -1.905e+00   3.200e+00  
OBS:  56235.195  z NULL   1.981e+00   2.936e+00  
OBS:  56236.160  g NULL   1.741e+00   2.001e+00  
OBS:  56236.172  r NULL   1.663e+00   1.876e+00  
OBS:  56236.188  i NULL   1.486e+00   2.783e+00  
OBS:  56236.207  z NULL  -7.792e-01   3.190e+00  
OBS:  56237.176  g NULL   9.692e-01   3.439e+00  
OBS:  56237.188  r NULL   1.860e+00   2.253e+00  
OBS:  56237.207  i NULL   3.885e-02   2.862e+00  
OBS:  56237.238  z NULL   3.878e+00   3.868e+00  
OBS:  56238.188  g NULL   5.425e+00   2.973e+00  
OBS:  56238.199  r NULL   1.195e+00   2.024e+00  
OBS:  56238.219  i NULL   9.673e+00   3.240e+00  
OBS:  56238.250  z NULL   2.285e+00   4.862e+00  
OBS:  56243.203  g NULL   8.664e-01   1.693e+00  
OBS:  56243.211  r NULL   8.768e+00   1.240e+00  
OBS:  56243.223  i NULL   1.257e+01   1.867e+00  
OBS:  56243.250  z NULL   9.356e+00   2.424e+00  
OBS:  56244.180  g NULL  -1.067e-02   1.787e+00  
OBS:  56244.188  r NULL   9.841e+00   1.392e+00  
OBS:  56244.203  i NULL   1.343e+01   2.007e+00  
OBS:  56244.223  z NULL   1.431e+01   2.248e+00  
OBS:  56245.191  g NULL   1.089e+01   4.795e+00  
OBS:  56245.199  r NULL   1.131e+01   1.201e+00  
OBS:  56245.219  i NULL   1.394e+01   2.098e+00  
OBS:  56245.246  z NULL   2.029e+01   5.932e+00  
OBS:  56246.234  g NULL   4.516e+00   2.008e+00  
OBS:  56246.246  r NULL   1.430e+01   3.188e+00  
OBS:  56246.262  i NULL   1.233e+01   5.651e+00  
OBS:  56246.285  z NULL  -1.160e+00   1.277e+01  
OBS:  56248.207  g NULL   4.943e+00   1.763e+00  
OBS:  56248.215  r NULL   1.823e+01   1.379e+00  
OBS:  56248.230  i NULL   1.695e+01   2.236e+00  
OBS:  56248.250  z NULL   2.595e+01   3.071e+00  
OBS:  56258.242  g NULL   1.287e+01   8.088e+00  
OBS:  56258.258  r NULL   3.185e+01   4.465e+00  
OBS:  56259.160  i NULL   5.070e+01   4.645e+00  
OBS:  56259.180  z NULL   5.161e+01   3.211e+00  
OBS:  56261.215  g NULL   6.346e+00   3.966e+00  
OBS:  56261.230  r NULL   4.059e+01   2.017e+00  
OBS:  56267.156  i NULL   5.311e+01   2.438e+00  
OBS:  56267.180  z NULL   6.172e+01   3.264e+00  
OBS:  56274.160  g NULL   4.057e+00   2.040e+00  
OBS:  56274.176  r NULL   2.868e+01   1.556e+00  
OBS:  56275.223  i NULL   4.349e+01   3.125e+00  
OBS:  56276.191  z NULL   4.487e+01   3.507e+00  
OBS:  56282.160  g NULL   1.448e+00   3.406e+00  
OBS:  56282.184  r NULL   1.537e+01   2.204e+00  
OBS:  56287.160  i NULL   2.716e+01   5.015e+00  
OBS:  56287.191  z NULL   3.589e+01   3.953e+00  
OBS:  56289.035  g NULL   1.319e+01   1.190e+01  
OBS:  56289.043  r NULL   1.172e+01   4.191e+00  
OBS:  56289.152  i NULL   1.775e+01   4.343e+00  
OBS:  56289.176  z NULL   2.891e+01   4.498e+00  
OBS:  56297.039  g NULL   1.183e+00   1.581e+00  
OBS:  56297.047  r NULL   7.850e+00   1.232e+00  
OBS:  56297.062  i NULL   1.525e+01   1.890e+00  
OBS:  56297.090  z NULL   2.996e+01   2.196e+00  
OBS:  56305.094  g NULL   5.649e+00   1.648e+00  
OBS:  56305.102  r NULL   3.199e+00   1.304e+00  
OBS:  56305.113  i NULL   1.401e+01   2.209e+00  
OBS:  56306.043  z NULL   2.313e+01   2.747e+00  
OBS:  56313.047  g NULL   2.958e+00   5.961e+00  
OBS:  56313.055  r NULL   2.503e+00   2.525e+00  
OBS:  56313.090  i NULL   4.225e+00   3.081e+00  
OBS:  56317.066  z NULL   2.006e+01   4.266e+00  
OBS:  56321.035  g NULL   2.827e+00   2.914e+00  
OBS:  56321.043  r NULL  -6.865e-01   1.366e+00  
OBS:  56321.066  i NULL   2.518e+00   3.218e+00  
OBS:  56326.039  z NULL   1.313e+01   2.619e+00  
OBS:  56333.043  g NULL   1.446e+00   1.816e+00  
OBS:  56333.051  r NULL   4.215e+00   1.386e+00  
OBS:  56334.043  i NULL   7.535e+00   2.182e+00  
OBS:  56335.043  z NULL   8.152e+00   3.384e+00  
OBS:  56344.992  g NULL   4.703e+00   4.327e+00  
OBS:  56345.000  r NULL   1.598e+00   1.862e+00  
OBS:  56345.016  i NULL   7.707e+00   3.454e+00  
OBS:  56345.992  z NULL   1.014e+01   3.704e+00  
OBS:  56349.996  g NULL   3.536e+00   3.964e+00  
OBS:  56350.004  r NULL   1.787e+00   2.058e+00  
OBS:  56350.996  i NULL   3.619e+00   3.022e+00  
