SURVEY: DES   
SNID:   189133   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 107 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL  -6.041e+00   1.048e+01  
OBS:  56178.250  r NULL   2.696e+01   7.862e+00  
OBS:  56178.266  i NULL   1.229e+01   9.317e+00  
OBS:  56179.211  z NULL   1.193e+01   5.334e+00  
OBS:  56180.219  g NULL  -4.190e+00   3.206e+00  
OBS:  56180.234  r NULL   1.623e+01   2.457e+00  
OBS:  56180.250  i NULL   1.775e+01   4.328e+00  
OBS:  56188.191  z NULL   4.301e+00   2.733e+01  
OBS:  56188.340  g NULL  -2.315e+00   2.557e+01  
OBS:  56188.355  r NULL   1.144e+01   4.169e+00  
OBS:  56189.195  i NULL  -2.032e+01   3.096e+01  
OBS:  56194.215  g NULL   2.804e+00   4.764e+00  
OBS:  56194.223  r NULL   1.302e+01   5.418e+00  
OBS:  56194.227  z NULL   2.301e+01   6.557e+00  
OBS:  56200.234  i NULL  -4.623e-01   1.199e+01  
OBS:  56208.160  g NULL   5.208e+00   2.974e+00  
OBS:  56208.176  r NULL   1.294e+01   2.451e+00  
OBS:  56208.191  z NULL   2.166e+01   4.956e+00  
OBS:  56210.156  i NULL   2.063e+01   7.038e+00  
OBS:  56216.164  g NULL   2.334e+00   2.686e+00  
OBS:  56216.176  r NULL   6.821e+00   2.050e+00  
OBS:  56216.191  z NULL   6.725e+00   4.050e+00  
OBS:  56219.211  i NULL   1.344e+01   3.005e+00  
OBS:  56221.148  g NULL  -1.050e+01   1.591e+01  
OBS:  56221.160  r NULL   2.507e+01   6.073e+00  
OBS:  56221.176  z NULL   7.606e+00   1.540e+01  
OBS:  56222.105  i NULL   2.180e+00   9.194e+00  
OBS:  56222.312  g NULL   2.417e+00   4.101e+00  
OBS:  56222.324  r NULL   7.159e+00   1.517e+01  
OBS:  56222.340  z NULL  -2.571e+00   4.086e+01  
OBS:  56228.297  g NULL   2.643e+01   1.504e+01  
OBS:  56228.305  r NULL   1.332e+01   5.502e+00  
OBS:  56228.312  i NULL   2.031e+01   9.422e+00  
OBS:  56228.320  z NULL   1.102e+01   5.805e+00  
OBS:  56229.320  g NULL  -5.216e+00   1.405e+01  
OBS:  56229.332  r NULL   1.418e+01   7.259e+00  
OBS:  56229.348  i NULL   1.583e+01   1.295e+01  
OBS:  56230.070  z NULL   1.682e+01   7.142e+00  
OBS:  56230.316  g NULL   5.305e+00   1.368e+01  
OBS:  56230.328  r NULL   3.508e+00   6.676e+00  
OBS:  56230.344  i NULL   2.066e+01   1.240e+01  
OBS:  56231.301  g NULL   6.481e+00   1.166e+01  
OBS:  56231.316  r NULL   6.772e+00   6.023e+00  
OBS:  56231.328  i NULL   3.551e+00   1.047e+01  
OBS:  56231.344  z NULL   1.594e+01   5.799e+00  
