SURVEY: DES   
SNID:   112140   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.2873 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 52 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56258.152  g NULL   1.922e+01   1.264e+01  
OBS:  56258.168  z NULL   1.163e+01   5.988e+00  
OBS:  56258.273  r NULL   1.244e+01   7.783e+00  
OBS:  56258.281  i NULL   5.633e-01   1.262e+01  
OBS:  56261.266  g NULL  -2.462e+00   1.009e+01  
OBS:  56261.273  r NULL   1.744e+01   4.207e+00  
OBS:  56261.281  i NULL   2.749e+01   7.054e+00  
OBS:  56261.289  z NULL   2.436e+01   4.917e+00  
OBS:  56275.152  g NULL   1.258e+02   4.364e+00  
OBS:  56275.172  r NULL   2.119e+02   4.648e+00  
OBS:  56275.191  i NULL   2.261e+02   6.231e+00  
OBS:  56275.203  z NULL   1.581e+02   6.105e+00  
OBS:  56283.203  g NULL   9.331e+01   6.671e+00  
OBS:  56283.211  r NULL   2.089e+02   5.216e+00  
OBS:  56283.215  i NULL   2.278e+02   7.267e+00  
OBS:  56283.223  z NULL   1.397e+02   5.698e+00  
OBS:  56288.199  g NULL   4.241e+01   1.187e+01  
OBS:  56288.215  r NULL   1.823e+02   7.111e+00  
OBS:  56289.109  i NULL   1.673e+02   7.784e+00  
OBS:  56289.125  z NULL   1.035e+02   5.772e+00  
OBS:  56292.098  g NULL   2.624e+01   1.174e+01  
OBS:  56292.102  r NULL   1.472e+02   5.693e+00  
OBS:  56292.191  i NULL   1.317e+02   6.170e+00  
OBS:  56292.199  z NULL   1.045e+02   5.530e+00  
OBS:  56304.051  g NULL   1.391e+01   2.538e+00  
OBS:  56304.055  r NULL   6.362e+01   2.116e+00  
OBS:  56304.070  i NULL   1.107e+02   3.322e+00  
OBS:  56304.086  z NULL   9.341e+01   4.321e+00  
OBS:  56312.055  g NULL   1.064e+01   7.579e+00  
OBS:  56312.066  r NULL   3.902e+01   3.081e+00  
OBS:  56312.090  i NULL   7.831e+01   5.260e+00  
OBS:  56312.113  z NULL   7.685e+01   5.628e+00  
OBS:  56320.043  g NULL   1.167e+01   6.181e+00  
OBS:  56320.051  r NULL   2.528e+01   2.559e+00  
OBS:  56320.059  i NULL   4.559e+01   3.781e+00  
OBS:  56320.070  z NULL   5.771e+01   4.534e+00  
OBS:  56328.047  g NULL   6.056e+00   3.373e+00  
OBS:  56328.055  r NULL   2.414e+01   2.469e+00  
OBS:  56328.070  i NULL   4.024e+01   4.137e+00  
OBS:  56328.086  z NULL   3.409e+01   6.817e+00  
OBS:  56336.062  g NULL   4.454e+00   3.714e+00  
OBS:  56336.082  r NULL   1.534e+01   3.035e+00  
OBS:  56337.062  i NULL   2.305e+01   2.980e+00  
OBS:  56337.078  z NULL   3.080e+01   3.797e+00  
OBS:  56345.039  g NULL   2.086e+01   7.154e+00  
OBS:  56345.055  r NULL   1.067e+01   3.786e+00  
OBS:  56346.055  i NULL   2.243e+01   6.011e+00  
OBS:  56348.027  z NULL   2.939e+01   5.054e+00  
OBS:  56350.023  g NULL   2.828e+00   6.835e+00  
OBS:  56350.027  r NULL   1.604e+01   3.958e+00  
OBS:  56350.035  i NULL   2.102e+01   6.703e+00  
OBS:  56351.023  z NULL   2.292e+01   6.115e+00  
