SURVEY: DES   
SNID:   37126   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:     0.6671 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 119 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56179.172  g NULL  -5.826e-01   2.239e+00  
OBS:  56179.312  r NULL  -1.844e+00   3.030e+00  
OBS:  56179.328  i NULL   2.111e-02   4.200e+00  
OBS:  56179.359  z NULL  -7.610e-01   3.517e+00  
OBS:  56187.156  g NULL  -3.504e-01   1.711e+00  
OBS:  56187.172  r NULL   1.702e+01   1.300e+00  
OBS:  56187.188  i NULL   1.708e+01   1.929e+00  
OBS:  56187.211  z NULL   1.322e+01   2.191e+00  
OBS:  56189.148  g NULL   5.458e+00   9.766e+00  
OBS:  56189.160  r NULL   2.326e+01   3.909e+00  
OBS:  56189.176  i NULL   3.036e+01   8.095e+00  
OBS:  56189.203  z NULL   1.722e+01   4.704e+00  
OBS:  56194.121  g NULL   6.619e+00   3.786e+00  
OBS:  56194.129  r NULL   3.513e+01   2.456e+00  
OBS:  56200.156  i NULL   6.590e+01   8.163e+00  
OBS:  56200.180  z NULL   5.676e+01   5.736e+00  
OBS:  56207.156  g NULL   1.453e+01   2.315e+00  
OBS:  56207.172  r NULL   6.664e+01   2.049e+00  
OBS:  56209.191  i NULL   6.916e+01   2.516e+00  
OBS:  56209.215  z NULL   6.972e+01   2.561e+00  
OBS:  56215.164  g NULL   9.364e+00   1.623e+00  
OBS:  56215.180  r NULL   4.969e+01   1.461e+00  
OBS:  56217.152  i NULL   5.926e+01   1.802e+00  
OBS:  56217.191  z NULL   5.800e+01   2.122e+00  
OBS:  56221.062  g NULL   7.191e+00   4.495e+00  
OBS:  56221.074  r NULL   3.712e+01   3.658e+00  
OBS:  56221.195  i NULL   3.384e+01   1.349e+01  
OBS:  56221.227  z NULL   6.481e+01   4.197e+00  
OBS:  56222.047  g NULL   1.742e+01   6.431e+00  
OBS:  56222.062  r NULL   3.007e+01   3.185e+00  
OBS:  56222.191  i NULL   5.858e+01   9.866e+00  
OBS:  56222.211  z NULL   6.041e+01   4.970e+00  
OBS:  56228.031  g NULL  -2.403e+01   2.612e+01  
OBS:  56228.047  r NULL   1.171e+01   1.165e+01  
OBS:  56228.156  i NULL   3.476e+01   5.225e+00  
OBS:  56228.188  z NULL   4.821e+01   2.986e+00  
OBS:  56229.031  g NULL  -1.362e+01   3.075e+01  
OBS:  56229.156  r NULL   1.359e+01   3.610e+00  
OBS:  56229.172  i NULL   3.331e+01   7.085e+00  
OBS:  56229.199  z NULL   4.175e+01   3.032e+00  
OBS:  56230.035  g NULL  -4.109e+00   9.316e+00  
OBS:  56230.043  r NULL   2.264e+01   3.891e+00  
OBS:  56230.191  i NULL   4.090e+01   6.367e+00  
OBS:  56230.215  z NULL   4.328e+01   3.035e+00  
OBS:  56231.035  g NULL   3.366e+00   7.696e+00  
OBS:  56231.156  r NULL   2.344e+01   2.696e+00  
OBS:  56231.172  i NULL   3.949e+01   4.852e+00  
OBS:  56231.191  z NULL   4.447e+01   3.133e+00  
