SURVEY: DES   
SNID:   8900   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 105 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56200.234  i NULL  -4.905e+00   1.199e+01  
OBS:  56208.160  g NULL   6.603e+00   2.996e+00  
OBS:  56208.176  r NULL   1.148e+01   2.449e+00  
OBS:  56208.191  z NULL   1.838e+01   4.953e+00  
OBS:  56210.156  i NULL   9.720e+00   7.032e+00  
OBS:  56216.164  g NULL   2.107e+01   2.759e+00  
OBS:  56216.176  r NULL   1.587e+01   2.075e+00  
OBS:  56216.191  z NULL   1.718e+01   4.062e+00  
OBS:  56219.211  i NULL   2.029e+01   3.025e+00  
OBS:  56221.148  g NULL   2.777e+01   1.594e+01  
OBS:  56221.160  r NULL   2.588e+01   6.083e+00  
OBS:  56221.176  z NULL  -3.763e+00   1.540e+01  
OBS:  56222.105  i NULL   3.317e+01   9.218e+00  
OBS:  56222.312  g NULL   8.765e+00   4.142e+00  
OBS:  56222.324  r NULL   3.669e+01   1.520e+01  
OBS:  56222.340  z NULL   8.492e+01   4.089e+01  
OBS:  56228.297  g NULL  -2.224e+00   1.504e+01  
OBS:  56228.305  r NULL   2.408e+01   5.521e+00  
OBS:  56228.312  i NULL   1.015e+01   9.419e+00  
OBS:  56228.320  z NULL   2.254e+01   5.820e+00  
OBS:  56229.320  g NULL   1.499e+01   1.407e+01  
OBS:  56229.332  r NULL   1.477e+01   7.264e+00  
OBS:  56229.348  i NULL  -1.107e+01   1.295e+01  
OBS:  56230.070  z NULL   3.431e+01   7.166e+00  
OBS:  56230.316  g NULL  -3.931e+00   1.369e+01  
OBS:  56230.328  r NULL   3.331e+01   6.709e+00  
OBS:  56230.344  i NULL   8.614e+00   1.240e+01  
OBS:  56231.301  g NULL   1.663e+01   1.167e+01  
OBS:  56231.316  r NULL   1.853e+01   6.038e+00  
OBS:  56231.328  i NULL   3.162e+01   1.049e+01  
OBS:  56231.344  z NULL   3.103e+01   5.823e+00  
OBS:  56235.297  g NULL  -4.395e+00   9.649e+00  
OBS:  56235.312  r NULL   2.828e+01   4.702e+00  
OBS:  56235.324  i NULL   1.958e+01   6.659e+00  
OBS:  56235.340  z NULL   2.855e+01   6.775e+00  
OBS:  56236.312  g NULL   1.932e+01   7.832e+00  
OBS:  56236.324  r NULL   2.379e+01   3.769e+00  
OBS:  56236.340  i NULL   3.295e+01   6.120e+00  
OBS:  56237.074  z NULL   3.527e+01   7.046e+00  
OBS:  56237.340  g NULL   1.003e+01   1.183e+01  
OBS:  56238.051  r NULL   2.965e+01   4.359e+00  
OBS:  56238.059  i NULL   3.278e+01   5.511e+00  
OBS:  56238.340  g NULL   1.242e+01   1.064e+01  
OBS:  56243.047  z NULL   3.369e+01   8.354e+00  
OBS:  56243.320  g NULL   1.368e+01   4.229e+00  
OBS:  56243.336  r NULL   2.352e+01   3.343e+00  
OBS:  56244.039  i NULL   2.331e+01   7.055e+00  
OBS:  56244.309  g NULL   8.944e+00   4.149e+00  
OBS:  56244.320  r NULL   2.386e+01   3.271e+00  
OBS:  56245.047  z NULL   3.777e+01   5.066e+00  
OBS:  56245.320  g NULL   5.861e+00   4.262e+00  
OBS:  56246.055  r NULL   2.261e+01   2.442e+00  
OBS:  56246.070  i NULL   3.130e+01   3.943e+00  
OBS:  56247.223  g NULL   1.551e+01   3.025e+00  
OBS:  56247.230  z NULL   3.770e+01   4.449e+00  
OBS:  56248.305  r NULL   1.818e+01   2.420e+00  
OBS:  56248.316  i NULL   2.563e+01   4.269e+00  
OBS:  56258.152  g NULL   7.874e+00   1.264e+01  
OBS:  56258.168  z NULL   3.102e+01   6.016e+00  
OBS:  56258.273  r NULL   2.872e+01   7.802e+00  
OBS:  56258.281  i NULL   3.964e+01   1.265e+01  
OBS:  56261.266  g NULL   1.200e+01   1.010e+01  
OBS:  56261.273  r NULL   1.827e+01   4.209e+00  
OBS:  56261.281  i NULL   3.424e+01   7.066e+00  
OBS:  56261.289  z NULL   3.768e+01   4.948e+00  
OBS:  56275.152  g NULL   7.894e+00   3.332e+00  
OBS:  56275.172  r NULL   1.996e+01   2.290e+00  
OBS:  56275.191  i NULL   3.628e+01   4.555e+00  
OBS:  56275.203  z NULL   3.058e+01   5.361e+00  
OBS:  56283.203  g NULL  -1.070e+01   6.297e+00  
OBS:  56283.211  r NULL   2.204e+01   3.363e+00  
OBS:  56283.215  i NULL   3.250e+01   5.858e+00  
OBS:  56283.223  z NULL   3.535e+01   5.092e+00  
OBS:  56288.199  g NULL   2.414e+01   1.180e+01  
OBS:  56288.215  r NULL   1.511e+01   6.193e+00  
OBS:  56289.109  i NULL   3.061e+01   7.111e+00  
OBS:  56289.125  z NULL   4.144e+01   5.483e+00  
OBS:  56292.098  g NULL   1.998e+01   1.166e+01  
OBS:  56292.102  r NULL   1.423e+01   4.852e+00  
OBS:  56292.191  i NULL   1.984e+01   5.623e+00  
OBS:  56292.199  z NULL   3.573e+01   5.207e+00  
OBS:  56304.051  g NULL   3.460e+00   2.498e+00  
OBS:  56304.055  r NULL   1.430e+01   1.701e+00  
OBS:  56304.070  i NULL   2.717e+01   2.578e+00  
OBS:  56304.086  z NULL   2.578e+01   3.971e+00  
OBS:  56312.055  g NULL  -6.376e+00   7.574e+00  
OBS:  56312.066  r NULL   9.159e+00   2.978e+00  
OBS:  56312.090  i NULL   1.531e+01   5.038e+00  
OBS:  56312.113  z NULL   3.094e+01   5.464e+00  
OBS:  56320.043  g NULL   6.307e+00   6.175e+00  
OBS:  56320.051  r NULL   1.319e+01   2.514e+00  
OBS:  56320.059  i NULL   2.197e+01   3.688e+00  
OBS:  56320.070  z NULL   3.059e+01   4.437e+00  
OBS:  56328.047  g NULL  -5.482e-01   3.361e+00  
OBS:  56328.055  r NULL   1.293e+01   2.428e+00  
OBS:  56328.070  i NULL   1.258e+01   4.063e+00  
OBS:  56328.086  z NULL   2.165e+01   6.798e+00  
OBS:  56336.062  g NULL  -4.606e-02   3.708e+00  
OBS:  56336.082  r NULL   1.500e+01   3.030e+00  
OBS:  56337.062  i NULL   2.092e+01   2.966e+00  
OBS:  56337.078  z NULL   1.924e+01   3.769e+00  
OBS:  56345.039  g NULL  -2.766e+00   7.143e+00  
OBS:  56345.055  r NULL   6.944e+00   3.780e+00  
OBS:  56346.055  i NULL   1.625e+01   6.000e+00  
OBS:  56348.027  z NULL   2.094e+01   5.039e+00  
