SURVEY: DES   
SNID:   15664   
IAUC:    UNKNOWN 
SNTYPE:  32 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:     0.4763 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 117 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56210.172  g NULL   1.788e+01   3.719e+00  
OBS:  56210.188  r NULL   3.162e+01   3.277e+00  
OBS:  56210.203  i NULL   5.407e+01   3.373e+00  
OBS:  56210.234  z NULL   5.599e+01   3.988e+00  
OBS:  56218.172  g NULL   2.362e+01   1.384e+00  
OBS:  56218.191  r NULL   6.984e+01   1.649e+00  
OBS:  56218.211  i NULL   9.515e+01   2.350e+00  
OBS:  56219.156  z NULL   9.723e+01   2.658e+00  
OBS:  56221.273  g NULL   2.346e+01   3.967e+00  
OBS:  56221.281  r NULL   7.669e+01   5.791e+00  
OBS:  56221.297  i NULL   9.388e+01   4.838e+00  
OBS:  56221.324  z NULL   9.151e+01   1.451e+01  
OBS:  56222.074  g NULL   2.892e+01   5.948e+00  
OBS:  56222.090  r NULL   7.022e+01   2.955e+00  
OBS:  56222.113  i NULL   1.044e+02   3.869e+00  
OBS:  56222.133  z NULL   1.055e+02   5.432e+00  
OBS:  56228.059  g NULL   1.428e+01   7.704e+00  
OBS:  56228.066  r NULL   5.624e+01   2.628e+00  
OBS:  56228.086  i NULL   1.022e+02   5.468e+00  
OBS:  56228.109  z NULL   1.052e+02   4.583e+00  
OBS:  56229.047  g NULL   1.749e+01   2.392e+01  
OBS:  56229.059  r NULL   5.947e+01   4.020e+00  
OBS:  56229.074  i NULL   9.146e+01   5.699e+00  
OBS:  56229.102  z NULL   1.066e+02   5.247e+00  
OBS:  56230.059  g NULL   8.805e+00   6.578e+00  
OBS:  56230.102  r NULL   5.500e+01   3.105e+00  
OBS:  56230.113  i NULL   8.662e+01   5.432e+00  
OBS:  56230.145  z NULL   1.034e+02   3.297e+00  
OBS:  56231.043  g NULL   5.552e+00   6.050e+00  
OBS:  56231.059  r NULL   5.086e+01   2.736e+00  
OBS:  56231.070  i NULL   8.697e+01   4.552e+00  
OBS:  56231.102  z NULL   1.065e+02   3.838e+00  
OBS:  56235.039  g NULL  -1.116e+00   5.188e+00  
OBS:  56235.047  r NULL   3.939e+01   3.792e+00  
OBS:  56235.062  i NULL   6.780e+01   4.393e+00  
OBS:  56235.090  z NULL   8.576e+01   8.391e+00  
OBS:  56236.047  g NULL   6.147e+00   4.878e+00  
OBS:  56236.062  r NULL   3.080e+01   2.735e+00  
OBS:  56236.074  i NULL   6.963e+01   5.392e+00  
OBS:  56236.105  z NULL   9.794e+01   5.628e+00  
OBS:  56237.039  g NULL   4.264e+00   3.168e+00  
OBS:  56237.051  r NULL   3.545e+01   2.320e+00  
OBS:  56237.094  i NULL   6.432e+01   2.781e+00  
OBS:  56237.125  z NULL   9.422e+01   4.098e+00  
OBS:  56238.074  g NULL   6.605e+00   2.529e+00  
OBS:  56238.094  r NULL   2.952e+01   1.695e+00  
OBS:  56238.109  i NULL   6.255e+01   2.976e+00  
OBS:  56238.129  z NULL   8.499e+01   3.493e+00  
OBS:  56243.098  g NULL  -1.229e+00   2.170e+00  
OBS:  56243.109  r NULL   1.830e+01   1.698e+00  
OBS:  56243.125  i NULL   5.015e+01   2.741e+00  
OBS:  56243.152  z NULL   6.846e+01   2.858e+00  
OBS:  56244.082  g NULL   2.673e+00   2.193e+00  
OBS:  56244.098  r NULL   1.830e+01   1.679e+00  
OBS:  56244.109  i NULL   4.205e+01   2.716e+00  
OBS:  56244.133  z NULL   7.164e+01   3.272e+00  
OBS:  56245.070  g NULL   2.532e-01   1.720e+00  
OBS:  56245.082  r NULL   1.725e+01   1.400e+00  
OBS:  56245.109  i NULL   4.538e+01   3.333e+00  
OBS:  56245.137  z NULL   6.674e+01   3.105e+00  
OBS:  56246.117  g NULL   7.660e+00   6.565e+00  
OBS:  56246.125  r NULL   1.714e+01   2.838e+00  
OBS:  56246.152  i NULL   4.198e+01   2.125e+00  
OBS:  56246.180  z NULL   5.952e+01   2.236e+00  
OBS:  56247.281  g NULL   1.133e+00   1.491e+00  
OBS:  56247.297  r NULL   1.409e+01   1.173e+00  
OBS:  56247.316  i NULL   4.410e+01   2.151e+00  
OBS:  56247.340  z NULL   6.215e+01   2.751e+00  
OBS:  56248.324  g NULL  -5.055e-01   1.703e+00  
OBS:  56248.340  r NULL   1.450e+01   1.371e+00  
OBS:  56258.035  i NULL   8.630e+00   9.889e+00  
