SURVEY: DES   
SNID:   24880   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 36 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56276.191  z NULL   3.682e+01   3.472e+00  
OBS:  56282.160  g NULL   4.761e+01   3.566e+00  
OBS:  56282.184  r NULL   5.437e+01   2.422e+00  
OBS:  56287.160  i NULL   8.439e+01   5.239e+00  
OBS:  56287.191  z NULL   6.149e+01   4.064e+00  
OBS:  56289.035  g NULL   8.556e+01   1.203e+01  
OBS:  56289.043  r NULL   8.950e+01   4.518e+00  
OBS:  56289.152  i NULL   8.997e+01   4.654e+00  
OBS:  56289.176  z NULL   7.921e+01   4.705e+00  
OBS:  56297.039  g NULL   9.434e+01   2.503e+00  
OBS:  56297.047  r NULL   1.000e+02   2.263e+00  
OBS:  56297.062  i NULL   1.251e+02   3.011e+00  
OBS:  56297.090  z NULL   9.782e+01   2.804e+00  
OBS:  56305.094  g NULL   9.230e+01   2.500e+00  
OBS:  56305.102  r NULL   9.653e+01   2.252e+00  
OBS:  56305.113  i NULL   1.171e+02   3.118e+00  
OBS:  56306.043  z NULL   8.935e+01   3.189e+00  
OBS:  56313.047  g NULL   8.036e+01   6.188e+00  
OBS:  56313.055  r NULL   7.676e+01   2.922e+00  
OBS:  56313.090  i NULL   9.369e+01   3.558e+00  
OBS:  56317.066  z NULL   8.236e+01   4.520e+00  
OBS:  56321.035  g NULL   5.746e+01   3.165e+00  
OBS:  56321.043  r NULL   6.293e+01   1.827e+00  
OBS:  56321.066  i NULL   8.289e+01   3.593e+00  
OBS:  56326.039  z NULL   6.451e+01   2.876e+00  
OBS:  56333.043  g NULL   2.754e+01   1.941e+00  
OBS:  56333.051  r NULL   4.729e+01   1.662e+00  
OBS:  56334.043  i NULL   5.355e+01   2.410e+00  
OBS:  56335.043  z NULL   5.403e+01   3.531e+00  
OBS:  56344.992  g NULL   4.468e+00   4.333e+00  
OBS:  56345.000  r NULL   3.691e+01   1.997e+00  
OBS:  56345.016  i NULL   4.278e+01   3.548e+00  
OBS:  56345.992  z NULL   4.402e+01   3.792e+00  
OBS:  56349.996  g NULL   7.669e-01   3.967e+00  
OBS:  56350.004  r NULL   3.230e+01   2.155e+00  
OBS:  56350.996  i NULL   3.445e+01   3.094e+00  
