SURVEY: DES   
SNID:   163587   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 55 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56273.160  g NULL   3.144e+00   1.753e+00  
OBS:  56273.176  r NULL  -8.817e-01   1.214e+00  
OBS:  56273.188  i NULL  -3.483e+00   2.025e+00  
OBS:  56273.219  z NULL  -9.540e-01   2.251e+00  
OBS:  56281.160  g NULL   8.392e-01   2.074e+00  
OBS:  56281.184  r NULL   2.593e+00   1.275e+00  
OBS:  56281.203  i NULL  -1.144e-01   1.799e+00  
OBS:  56281.227  z NULL  -3.103e+00   2.291e+00  
OBS:  56288.086  g NULL  -6.245e+00   4.850e+00  
OBS:  56288.094  r NULL   4.996e-01   2.114e+00  
OBS:  56288.109  i NULL   1.838e+00   3.059e+00  
OBS:  56288.141  z NULL   5.686e-01   2.584e+00  
OBS:  56289.227  g NULL   8.276e+00   6.493e+00  
OBS:  56289.242  r NULL   3.327e+00   2.702e+00  
OBS:  56289.258  i NULL   2.700e+00   5.085e+00  
OBS:  56292.035  z NULL   1.859e+00   2.062e+00  
OBS:  56292.141  g NULL   8.664e-01   3.053e+00  
OBS:  56292.156  r NULL   1.552e+00   1.736e+00  
OBS:  56292.172  i NULL   3.893e+00   2.655e+00  
OBS:  56303.039  g NULL   5.755e-01   1.371e+00  
OBS:  56303.051  r NULL   3.123e+00   9.043e-01  
OBS:  56303.070  i NULL   3.924e+00   1.417e+00  
OBS:  56303.094  z NULL   5.651e+00   2.211e+00  
OBS:  56311.043  g NULL   1.232e+00   2.670e+00  
OBS:  56311.055  r NULL   3.509e+00   1.499e+00  
OBS:  56311.074  i NULL   3.707e+00   2.390e+00  
OBS:  56311.098  z NULL   5.061e+00   2.436e+00  
OBS:  56317.125  g NULL   5.916e+00   4.218e+00  
OBS:  56317.141  r NULL   1.370e-01   1.862e+00  
OBS:  56318.109  i NULL   7.506e+00   2.786e+00  
OBS:  56318.141  z NULL   3.564e+00   2.976e+00  
OBS:  56321.090  g NULL  -1.754e+00   6.627e+00  
OBS:  56321.098  r NULL  -9.484e-01   2.890e+00  
OBS:  56321.109  i NULL   4.697e+00   3.405e+00  
OBS:  56321.141  z NULL   6.254e+00   2.960e+00  
OBS:  56332.039  g NULL  -7.524e-01   1.459e+00  
OBS:  56332.051  r NULL   6.282e+00   9.863e-01  
OBS:  56332.070  i NULL   8.284e+00   1.594e+00  
OBS:  56332.094  z NULL   9.874e-01   2.578e+00  
OBS:  56340.043  g NULL   1.690e+00   2.749e+00  
OBS:  56340.055  r NULL   6.024e+00   1.654e+00  
OBS:  56340.074  i NULL   8.071e+00   2.727e+00  
OBS:  56340.098  z NULL   9.371e+00   2.986e+00  
OBS:  56348.055  g NULL  -3.195e+00   3.249e+00  
OBS:  56348.070  r NULL   5.047e+00   2.103e+00  
OBS:  56349.004  i NULL   1.722e+01   2.379e+00  
OBS:  56349.027  z NULL   1.172e+01   2.437e+00  
OBS:  56350.043  g NULL  -1.716e+00   3.835e+00  
OBS:  56350.055  r NULL   9.692e+00   1.826e+00  
OBS:  56350.070  i NULL   1.498e+01   3.174e+00  
OBS:  56350.098  z NULL   7.466e+00   4.862e+00  
OBS:  56351.043  g NULL  -1.736e+00   3.350e+00  
OBS:  56351.055  r NULL   6.807e+00   1.769e+00  
OBS:  56351.070  i NULL   1.268e+01   3.070e+00  
OBS:  56351.098  z NULL   6.597e+00   4.782e+00  
