SURVEY: DES   
SNID:   34701   
IAUC:    UNKNOWN 
SNTYPE:  21 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.7899 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 44 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56275.152  g NULL   4.370e+01   3.543e+00  
OBS:  56275.172  r NULL   3.868e+01   2.396e+00  
OBS:  56275.191  i NULL   3.446e+01   4.554e+00  
OBS:  56275.203  z NULL   2.280e+01   5.347e+00  
OBS:  56283.203  g NULL   7.238e+01   6.533e+00  
OBS:  56283.211  r NULL   7.136e+01   3.631e+00  
OBS:  56283.215  i NULL   7.006e+01   5.986e+00  
OBS:  56283.223  z NULL   6.128e+01   5.182e+00  
OBS:  56288.199  g NULL   5.426e+01   1.189e+01  
OBS:  56288.215  r NULL   6.770e+01   6.336e+00  
OBS:  56289.109  i NULL   5.518e+01   7.176e+00  
OBS:  56289.125  z NULL   6.517e+01   5.568e+00  
OBS:  56292.098  g NULL   7.803e+01   1.186e+01  
OBS:  56292.102  r NULL   7.365e+01   5.092e+00  
OBS:  56292.191  i NULL   7.476e+01   5.799e+00  
OBS:  56292.199  z NULL   6.246e+01   5.300e+00  
OBS:  56304.051  g NULL   4.135e+01   2.757e+00  
OBS:  56304.055  r NULL   5.611e+01   2.037e+00  
OBS:  56304.070  i NULL   5.751e+01   2.778e+00  
OBS:  56304.086  z NULL   6.338e+01   4.122e+00  
OBS:  56312.055  g NULL   3.014e+01   7.634e+00  
OBS:  56312.066  r NULL   5.677e+01   3.186e+00  
OBS:  56312.090  i NULL   6.031e+01   5.169e+00  
OBS:  56312.113  z NULL   6.907e+01   5.589e+00  
OBS:  56320.043  g NULL   3.833e+01   6.258e+00  
OBS:  56320.051  r NULL   5.003e+01   2.698e+00  
OBS:  56320.059  i NULL   5.224e+01   3.810e+00  
OBS:  56320.070  z NULL   5.687e+01   4.530e+00  
OBS:  56328.047  g NULL   2.189e+01   3.451e+00  
OBS:  56328.055  r NULL   3.298e+01   2.520e+00  
OBS:  56328.070  i NULL   4.257e+01   4.146e+00  
OBS:  56328.086  z NULL   3.354e+01   6.817e+00  
OBS:  56336.062  g NULL   1.412e+01   3.761e+00  
OBS:  56336.082  r NULL   3.220e+01   3.091e+00  
OBS:  56337.062  i NULL   3.582e+01   3.025e+00  
OBS:  56337.078  z NULL   3.500e+01   3.811e+00  
OBS:  56345.039  g NULL   9.897e+00   7.157e+00  
OBS:  56345.055  r NULL   1.817e+01   3.799e+00  
OBS:  56346.055  i NULL   2.318e+01   6.011e+00  
OBS:  56348.027  z NULL   1.988e+01   5.038e+00  
OBS:  56350.023  g NULL   1.606e+00   6.841e+00  
OBS:  56350.027  r NULL   1.867e+01   3.962e+00  
OBS:  56350.035  i NULL   1.726e+01   6.696e+00  
OBS:  56351.023  z NULL   2.657e+01   6.120e+00  
