SURVEY: DES   
SNID:   48463   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.5742 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 44 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56275.152  g NULL   4.954e+00   3.314e+00  
OBS:  56275.172  r NULL   1.176e+00   2.242e+00  
OBS:  56275.191  i NULL  -2.078e+00   4.493e+00  
OBS:  56275.203  z NULL   4.752e+00   5.326e+00  
OBS:  56283.203  g NULL   1.505e+00   6.293e+00  
OBS:  56283.211  r NULL   2.809e+01   3.386e+00  
OBS:  56283.215  i NULL   2.285e+01   5.842e+00  
OBS:  56283.223  z NULL   2.405e+01   5.068e+00  
OBS:  56288.199  g NULL   4.437e+00   1.180e+01  
OBS:  56288.215  r NULL   4.873e+01   6.265e+00  
OBS:  56289.109  i NULL   5.601e+01   7.171e+00  
OBS:  56289.125  z NULL   5.442e+01   5.524e+00  
OBS:  56292.098  g NULL   1.778e+01   1.169e+01  
OBS:  56292.102  r NULL   4.767e+01   4.970e+00  
OBS:  56292.191  i NULL   4.117e+01   5.674e+00  
OBS:  56292.199  z NULL   5.796e+01   5.279e+00  
OBS:  56304.051  g NULL   1.961e+00   2.499e+00  
OBS:  56304.055  r NULL   3.941e+01   1.870e+00  
OBS:  56304.070  i NULL   4.558e+01   2.686e+00  
OBS:  56304.086  z NULL   4.916e+01   4.050e+00  
OBS:  56312.055  g NULL   1.399e+00   7.570e+00  
OBS:  56312.066  r NULL   2.278e+01   3.011e+00  
OBS:  56312.090  i NULL   2.956e+01   5.063e+00  
OBS:  56312.113  z NULL   4.240e+01   5.491e+00  
OBS:  56320.043  g NULL   5.096e+00   6.170e+00  
OBS:  56320.051  r NULL   1.189e+01   2.508e+00  
OBS:  56320.059  i NULL   2.100e+01   3.686e+00  
OBS:  56320.070  z NULL   2.895e+01   4.433e+00  
OBS:  56328.047  g NULL  -4.849e+00   3.353e+00  
OBS:  56328.055  r NULL   6.543e+00   2.411e+00  
OBS:  56328.070  i NULL   1.215e+01   4.058e+00  
OBS:  56328.086  z NULL   2.545e+01   6.801e+00  
OBS:  56336.062  g NULL   3.055e+00   3.702e+00  
OBS:  56336.082  r NULL   7.445e+00   3.013e+00  
OBS:  56337.062  i NULL   4.754e+00   2.933e+00  
OBS:  56337.078  z NULL   2.032e+01   3.769e+00  
OBS:  56345.039  g NULL   3.565e+00   7.140e+00  
OBS:  56345.055  r NULL  -3.415e+00   3.772e+00  
OBS:  56346.055  i NULL   1.540e+00   5.988e+00  
OBS:  56348.027  z NULL   3.507e-01   5.020e+00  
OBS:  56350.023  g NULL   6.405e+00   6.832e+00  
OBS:  56350.027  r NULL   9.576e+00   3.941e+00  
OBS:  56350.035  i NULL  -1.155e+01   6.686e+00  
OBS:  56351.023  z NULL   1.360e+00   6.097e+00  
