SURVEY: DES   
SNID:   162572   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 92 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56221.148  g NULL   2.555e+01   1.592e+01  
OBS:  56221.160  r NULL   2.235e+00   6.048e+00  
OBS:  56221.176  z NULL   1.519e+00   1.539e+01  
OBS:  56222.105  i NULL  -3.633e+00   9.190e+00  
OBS:  56222.312  g NULL  -4.009e+00   4.101e+00  
OBS:  56222.324  r NULL   1.797e+01   1.517e+01  
OBS:  56222.340  z NULL   4.883e+01   4.087e+01  
OBS:  56228.297  g NULL  -4.442e+00   1.503e+01  
OBS:  56228.305  r NULL   2.824e+00   5.493e+00  
OBS:  56228.312  i NULL  -7.333e+00   9.413e+00  
OBS:  56228.320  z NULL  -2.365e+00   5.800e+00  
OBS:  56229.320  g NULL   5.262e+00   1.406e+01  
OBS:  56229.332  r NULL   5.160e+00   7.252e+00  
OBS:  56229.348  i NULL   1.775e+01   1.295e+01  
OBS:  56230.070  z NULL   8.077e+00   7.135e+00  
OBS:  56230.316  g NULL  -4.904e+00   1.368e+01  
OBS:  56230.328  r NULL   4.041e+00   6.673e+00  
OBS:  56230.344  i NULL  -1.034e+01   1.239e+01  
OBS:  56231.301  g NULL   1.323e+01   1.166e+01  
OBS:  56231.316  r NULL   1.008e+01   6.022e+00  
OBS:  56231.328  i NULL  -1.105e+01   1.047e+01  
OBS:  56231.344  z NULL   5.568e+00   5.792e+00  
OBS:  56235.297  g NULL   6.775e+00   9.666e+00  
OBS:  56235.312  r NULL   2.869e+01   4.702e+00  
OBS:  56235.324  i NULL   1.246e+01   6.650e+00  
OBS:  56235.340  z NULL   1.195e+01   6.755e+00  
OBS:  56236.312  g NULL   5.085e+01   7.913e+00  
OBS:  56236.324  r NULL   3.381e+01   3.799e+00  
OBS:  56236.340  i NULL   1.654e+01   6.097e+00  
OBS:  56237.074  z NULL   2.385e+01   7.028e+00  
OBS:  56237.340  g NULL   3.664e+01   1.190e+01  
OBS:  56238.051  r NULL   3.528e+01   4.381e+00  
OBS:  56238.059  i NULL   3.323e+01   5.515e+00  
OBS:  56238.340  g NULL   5.796e+01   1.076e+01  
OBS:  56243.047  z NULL   4.056e+01   8.365e+00  
OBS:  56243.320  g NULL   5.557e+01   4.448e+00  
OBS:  56243.336  r NULL   3.518e+01   3.390e+00  
OBS:  56244.039  i NULL   4.347e+01   7.090e+00  
OBS:  56244.309  g NULL   5.555e+01   4.377e+00  
OBS:  56244.320  r NULL   3.763e+01   3.326e+00  
OBS:  56245.047  z NULL   3.467e+01   5.059e+00  
OBS:  56245.320  g NULL   6.000e+01   4.542e+00  
OBS:  56246.055  r NULL   3.111e+01   2.485e+00  
OBS:  56246.070  i NULL   3.444e+01   3.956e+00  
OBS:  56247.223  g NULL   4.256e+01   3.233e+00  
OBS:  56247.230  z NULL   4.651e+01   4.479e+00  
OBS:  56248.305  r NULL   2.969e+01   2.469e+00  
OBS:  56248.316  i NULL   3.649e+01   4.299e+00  
OBS:  56258.152  g NULL   1.139e+01   1.265e+01  
OBS:  56258.168  z NULL   5.954e+01   6.092e+00  
OBS:  56258.273  r NULL   3.034e+01   7.806e+00  
OBS:  56258.281  i NULL   4.663e+01   1.266e+01  
OBS:  56261.266  g NULL   2.842e+01   1.012e+01  
OBS:  56261.273  r NULL   2.550e+01   4.224e+00  
OBS:  56261.281  i NULL   2.605e+01   7.054e+00  
OBS:  56261.289  z NULL   5.232e+01   4.996e+00  
OBS:  56275.152  g NULL   4.857e-01   3.326e+00  
OBS:  56275.172  r NULL   1.941e+01   2.290e+00  
OBS:  56275.191  i NULL   3.125e+01   4.542e+00  
OBS:  56275.203  z NULL   3.562e+01   5.373e+00  
OBS:  56283.203  g NULL   6.949e+00   6.290e+00  
OBS:  56283.211  r NULL   9.743e+00   3.343e+00  
OBS:  56283.215  i NULL   2.561e+01   5.845e+00  
OBS:  56283.223  z NULL   3.782e+01   5.098e+00  
OBS:  56288.199  g NULL   2.921e+01   1.180e+01  
OBS:  56288.215  r NULL   1.596e+01   6.193e+00  
OBS:  56289.109  i NULL   3.422e+01   7.115e+00  
OBS:  56289.125  z NULL   3.299e+01   5.462e+00  
OBS:  56292.098  g NULL  -1.609e+01   1.165e+01  
OBS:  56292.102  r NULL   1.310e+01   4.847e+00  
OBS:  56292.191  i NULL   1.673e+01   5.617e+00  
OBS:  56292.199  z NULL   1.981e+01   5.176e+00  
OBS:  56304.051  g NULL   4.170e-01   2.481e+00  
OBS:  56304.055  r NULL   8.428e+00   1.678e+00  
OBS:  56304.070  i NULL   1.822e+01   2.544e+00  
OBS:  56304.086  z NULL   1.023e+01   3.943e+00  
OBS:  56312.055  g NULL  -7.344e-01   7.568e+00  
OBS:  56312.066  r NULL   1.211e+01   2.976e+00  
OBS:  56312.090  i NULL   1.488e+01   5.034e+00  
OBS:  56312.113  z NULL   1.486e+01   5.438e+00  
OBS:  56320.043  g NULL   7.419e+00   6.170e+00  
OBS:  56320.051  r NULL   1.917e+00   2.494e+00  
