SURVEY: DES   
SNID:   34644   
IAUC:    UNKNOWN 
SNTYPE:  21 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.3104 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 12 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56336.062  g NULL   9.690e+00   3.728e+00  
OBS:  56336.082  r NULL   9.848e+00   3.021e+00  
OBS:  56337.062  i NULL   1.341e+01   2.948e+00  
OBS:  56337.078  z NULL   1.150e+01   3.755e+00  
OBS:  56345.039  g NULL   2.149e+01   7.204e+00  
OBS:  56345.055  r NULL   3.950e+01   3.864e+00  
OBS:  56346.055  i NULL   4.790e+01   6.067e+00  
OBS:  56348.027  z NULL   3.146e+01   5.060e+00  
OBS:  56350.023  g NULL   7.269e+01   7.055e+00  
OBS:  56350.027  r NULL   4.666e+01   4.062e+00  
OBS:  56350.035  i NULL   4.599e+01   6.753e+00  
OBS:  56351.023  z NULL   3.025e+01   6.128e+00  
