SURVEY: DES   
SNID:   18237   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 52 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56258.152  g NULL   4.455e+00   1.264e+01  
OBS:  56258.168  z NULL   1.681e+01   5.993e+00  
OBS:  56258.273  r NULL   1.008e+01   7.783e+00  
OBS:  56258.281  i NULL   4.233e+01   1.265e+01  
OBS:  56261.266  g NULL  -4.411e+00   1.009e+01  
OBS:  56261.273  r NULL   9.134e+00   4.194e+00  
OBS:  56261.281  i NULL   5.980e+00   7.034e+00  
OBS:  56261.289  z NULL   1.867e+01   4.907e+00  
OBS:  56275.152  g NULL   2.078e+01   3.389e+00  
OBS:  56275.172  r NULL   2.272e+01   2.303e+00  
OBS:  56275.191  i NULL   2.555e+01   4.526e+00  
OBS:  56275.203  z NULL   2.580e+01   5.351e+00  
OBS:  56283.203  g NULL   1.650e+01   6.319e+00  
OBS:  56283.211  r NULL   3.018e+01   3.392e+00  
OBS:  56283.215  i NULL   1.931e+01   5.837e+00  
OBS:  56283.223  z NULL   2.607e+01   5.072e+00  
OBS:  56288.199  g NULL  -9.273e+00   1.180e+01  
OBS:  56288.215  r NULL   2.189e+01   6.204e+00  
OBS:  56289.109  i NULL   3.135e+01   7.112e+00  
OBS:  56289.125  z NULL   3.474e+01   5.467e+00  
OBS:  56292.098  g NULL   3.306e+01   1.170e+01  
OBS:  56292.102  r NULL   3.301e+01   4.894e+00  
OBS:  56292.191  i NULL   4.292e+01   5.668e+00  
OBS:  56292.199  z NULL   3.951e+01   5.217e+00  
OBS:  56304.051  g NULL   9.105e+00   2.538e+00  
OBS:  56304.055  r NULL   2.527e+01   1.760e+00  
OBS:  56304.070  i NULL   3.053e+01   2.596e+00  
OBS:  56304.086  z NULL   4.364e+01   4.026e+00  
OBS:  56312.055  g NULL   4.508e+00   7.583e+00  
OBS:  56312.066  r NULL   2.079e+01   3.007e+00  
OBS:  56312.090  i NULL   3.169e+01   5.068e+00  
OBS:  56312.113  z NULL   3.578e+01   5.476e+00  
OBS:  56320.043  g NULL   6.802e+00   6.186e+00  
OBS:  56320.051  r NULL   2.271e+01   2.546e+00  
OBS:  56320.059  i NULL   3.314e+01   3.723e+00  
OBS:  56320.070  z NULL   4.747e+01   4.490e+00  
OBS:  56328.047  g NULL   7.040e+00   3.382e+00  
OBS:  56328.055  r NULL   1.912e+01   2.452e+00  
OBS:  56328.070  i NULL   2.961e+01   4.099e+00  
OBS:  56328.086  z NULL   3.745e+01   6.823e+00  
OBS:  56336.062  g NULL   1.390e+01   3.733e+00  
OBS:  56336.082  r NULL   1.731e+01   3.041e+00  
OBS:  56337.062  i NULL   2.900e+01   2.996e+00  
OBS:  56337.078  z NULL   3.789e+01   3.821e+00  
OBS:  56345.039  g NULL   1.324e+01   7.153e+00  
OBS:  56345.055  r NULL   1.864e+01   3.799e+00  
OBS:  56346.055  i NULL   2.663e+01   6.016e+00  
OBS:  56348.027  z NULL   3.677e+01   5.073e+00  
OBS:  56350.023  g NULL   1.048e+01   6.843e+00  
OBS:  56350.027  r NULL   2.238e+01   3.970e+00  
OBS:  56350.035  i NULL   2.777e+01   6.710e+00  
OBS:  56351.023  z NULL   3.114e+01   6.130e+00  
