SURVEY: DES   
SNID:   121120   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.2866 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 28 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56304.051  g NULL   9.596e+00   2.531e+00  
OBS:  56304.055  r NULL   1.824e+01   1.718e+00  
OBS:  56304.070  i NULL   2.213e+01   2.556e+00  
OBS:  56304.086  z NULL   1.353e+01   3.946e+00  
OBS:  56312.055  g NULL   9.381e+01   7.893e+00  
OBS:  56312.066  r NULL   1.435e+02   4.073e+00  
OBS:  56312.090  i NULL   1.166e+02   5.518e+00  
OBS:  56312.113  z NULL   1.186e+02   5.878e+00  
OBS:  56320.043  g NULL   1.829e+02   7.307e+00  
OBS:  56320.051  r NULL   2.543e+02   5.458e+00  
OBS:  56320.059  i NULL   2.211e+02   5.593e+00  
OBS:  56320.070  z NULL   1.544e+02   5.277e+00  
OBS:  56328.047  g NULL   1.352e+02   4.512e+00  
OBS:  56328.055  r NULL   2.410e+02   5.213e+00  
OBS:  56328.070  i NULL   2.138e+02   5.760e+00  
OBS:  56328.086  z NULL   1.473e+02   7.333e+00  
OBS:  56336.062  g NULL   6.233e+01   4.051e+00  
OBS:  56336.082  r NULL   1.556e+02   4.269e+00  
OBS:  56337.062  i NULL   1.349e+02   3.931e+00  
OBS:  56337.078  z NULL   8.244e+01   4.066e+00  
OBS:  56345.039  g NULL   1.563e+01   7.177e+00  
OBS:  56345.055  r NULL   9.220e+01   4.197e+00  
OBS:  56346.055  i NULL   1.088e+02   6.358e+00  
OBS:  56348.027  z NULL   8.143e+01   5.261e+00  
OBS:  56350.023  g NULL   1.013e+01   6.856e+00  
OBS:  56350.027  r NULL   5.978e+01   4.133e+00  
OBS:  56350.035  i NULL   9.972e+01   6.969e+00  
OBS:  56351.023  z NULL   8.841e+01   6.327e+00  
