SURVEY: DES   
SNID:   158930   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:     0.5188 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 106 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56200.156  i NULL   2.882e+01   8.085e+00  
OBS:  56200.180  z NULL   2.070e+01   5.649e+00  
OBS:  56207.156  g NULL   5.274e+01   2.547e+00  
OBS:  56207.172  r NULL   3.528e+01   1.746e+00  
OBS:  56209.191  i NULL   3.701e+01   2.260e+00  
OBS:  56209.215  z NULL   2.881e+01   2.268e+00  
OBS:  56215.164  g NULL   6.966e+01   2.160e+00  
OBS:  56215.180  r NULL   3.871e+01   1.334e+00  
OBS:  56217.152  i NULL   4.827e+01   1.682e+00  
OBS:  56217.191  z NULL   4.334e+01   1.993e+00  
OBS:  56221.062  g NULL   6.387e+01   4.695e+00  
OBS:  56221.074  r NULL   5.044e+01   3.715e+00  
OBS:  56221.195  i NULL   6.086e+01   1.352e+01  
OBS:  56221.227  z NULL   3.523e+01   4.071e+00  
OBS:  56222.047  g NULL   7.211e+01   6.608e+00  
OBS:  56222.062  r NULL   4.991e+01   3.273e+00  
OBS:  56222.191  i NULL   5.513e+01   9.861e+00  
OBS:  56222.211  z NULL   4.184e+01   4.902e+00  
OBS:  56228.031  g NULL   4.872e+01   2.616e+01  
OBS:  56228.047  r NULL   4.659e+01   1.169e+01  
OBS:  56228.156  i NULL   6.625e+01   5.333e+00  
OBS:  56228.188  z NULL   4.168e+01   2.952e+00  
OBS:  56229.031  g NULL   8.384e+01   3.081e+01  
OBS:  56229.156  r NULL   5.602e+01   3.756e+00  
OBS:  56229.172  i NULL   7.573e+01   7.201e+00  
OBS:  56229.199  z NULL   5.512e+01   3.105e+00  
OBS:  56230.035  g NULL   7.492e+01   9.440e+00  
OBS:  56230.043  r NULL   5.588e+01   4.011e+00  
OBS:  56230.191  i NULL   6.910e+01   6.455e+00  
OBS:  56230.215  z NULL   5.177e+01   3.081e+00  
OBS:  56231.035  g NULL   6.187e+01   7.806e+00  
OBS:  56231.156  r NULL   4.824e+01   2.818e+00  
OBS:  56231.172  i NULL   6.920e+01   4.971e+00  
OBS:  56231.191  z NULL   5.063e+01   3.166e+00  
OBS:  56235.145  g NULL   6.154e+01   4.006e+00  
OBS:  56235.160  r NULL   5.314e+01   2.038e+00  
OBS:  56235.172  i NULL   6.656e+01   3.447e+00  
OBS:  56235.195  z NULL   4.850e+01   3.077e+00  
OBS:  56236.160  g NULL   5.527e+01   2.331e+00  
OBS:  56236.172  r NULL   5.732e+01   2.178e+00  
OBS:  56236.188  i NULL   7.072e+01   3.095e+00  
OBS:  56236.207  z NULL   5.872e+01   3.377e+00  
OBS:  56237.176  g NULL   5.648e+01   3.681e+00  
OBS:  56237.188  r NULL   5.794e+01   2.525e+00  
OBS:  56237.207  i NULL   7.198e+01   3.178e+00  
OBS:  56237.238  z NULL   6.359e+01   4.049e+00  
OBS:  56238.188  g NULL   5.615e+01   3.237e+00  
OBS:  56238.199  r NULL   5.717e+01   2.310e+00  
OBS:  56238.219  i NULL   6.793e+01   3.490e+00  
OBS:  56238.250  z NULL   6.098e+01   4.998e+00  
OBS:  56243.203  g NULL   4.541e+01   1.974e+00  
OBS:  56243.211  r NULL   5.727e+01   1.653e+00  
OBS:  56243.223  i NULL   7.067e+01   2.294e+00  
OBS:  56243.250  z NULL   5.822e+01   2.654e+00  
OBS:  56244.180  g NULL   5.019e+01   2.099e+00  
OBS:  56244.188  r NULL   5.782e+01   1.773e+00  
OBS:  56244.203  i NULL   7.403e+01   2.439e+00  
OBS:  56244.223  z NULL   5.942e+01   2.497e+00  
OBS:  56245.191  g NULL   5.190e+01   4.976e+00  
OBS:  56245.199  r NULL   5.721e+01   1.613e+00  
OBS:  56245.219  i NULL   7.788e+01   2.556e+00  
OBS:  56245.246  z NULL   6.199e+01   6.037e+00  
OBS:  56246.234  g NULL   4.499e+01   2.248e+00  
OBS:  56246.246  r NULL   5.593e+01   3.370e+00  
OBS:  56246.262  i NULL   7.628e+01   5.843e+00  
OBS:  56246.285  z NULL   7.105e+01   1.284e+01  
OBS:  56248.207  g NULL   4.599e+01   2.026e+00  
OBS:  56248.215  r NULL   5.436e+01   1.695e+00  
OBS:  56248.230  i NULL   7.765e+01   2.658e+00  
OBS:  56248.250  z NULL   5.682e+01   3.216e+00  
OBS:  56258.242  g NULL   4.233e+01   8.134e+00  
OBS:  56258.258  r NULL   6.207e+01   4.577e+00  
